1719823633.964413,2.8572,0.0,0.0842,0.0096,-0.0001,100.6456,False,0.8991,0.0,0.003,-0.0074,-0.0061,103.3988,True
1719823633.994842,2.8568,0.0,-0.0425,-0.0032,0.0007,100.7394,False,0.8993,0.0,0.0539,-0.0026,-0.0005,103.5062,True
1719823634.0250864,2.8568,0.0,-0.0513,0.0017,0.0011,100.5519,False,0.8995,0.0,0.1152,-0.0024,-0.0028,103.4525,True
1719823634.0549066,2.8571,0.0,0.0473,-0.0032,0.001,100.6456,False,0.8989,0.0,0.0043,-0.0127,-0.0072,103.56,True
1719823634.0850992,2.857,0.0,-0.0589,-0.0017,-0.0012,100.6456,False,0.899,0.0,-0.0145,-0.0106,-0.0035,103.4525,True
1719823634.1150146,2.8572,0.0,0.06,-0.0048,-0.0003,100.5987,False,0.8991,0.0,-0.0005,0.013,0.0027,103.2912,True
1719823634.1453526,2.857,0.0,0.0242,0.0017,0.0009,100.6925,False,0.8988,0.0,-0.0051,0.0,0.0,103.4525,True
1719823634.1745605,2.8568,0.0,-0.0327,0.0145,-0.0001,100.505,False,0.8989,0.0,-0.0345,-0.0024,-0.0026,103.2375,True
1719823634.2046354,2.8571,0.0,-0.0115,0.0047,-0.0039,100.6925,False,0.8992,0.0,0.0167,-0.0,-0.0,103.5062,True
1719823634.234794,2.8565,0.0,-0.128,-0.0145,-0.0021,100.6456,False,0.899,0.0,0.0185,0.005,0.0031,103.3988,True
1719823634.2643535,2.8569,0.0,-0.0163,0.0048,0.0003,100.505,False,0.8991,0.0,0.0441,-0.0077,-0.004,103.345,True
1719823634.2952216,2.8568,0.0,-0.0513,-0.0048,-0.0003,100.5987,False,0.8989,0.0,-0.0351,-0.0024,-0.0027,103.3988,True
1719823634.3249958,2.8569,0.0,-0.0096,0.0017,0.0009,100.6456,False,0.8991,0.0,-0.0127,-0.0053,-0.0009,103.3988,True
1719823634.3542187,2.857,0.0,-0.0372,0.0,-0.0,100.5987,False,0.8991,0.0,0.0162,0.0026,-0.0005,103.6137,True
1719823634.3837347,2.8572,0.0,0.0802,-0.0144,0.001,100.6456,False,0.8989,0.0,-0.0,0.005,0.0029,103.2912,True
1719823634.4136345,2.8569,0.0,-0.0352,0.0017,0.0009,100.6456,False,0.8988,0.0,-0.0889,0.0024,0.0026,103.2375,True
1719823634.443395,2.857,0.0,-0.0131,-0.0145,-0.0017,100.6456,False,0.8988,0.0,-0.0774,-0.0,-0.0036,103.5062,True
1719823634.4739933,2.857,0.0,-0.0154,-0.0113,-0.003,100.5987,False,0.8993,0.0,0.0687,-0.005,-0.0029,103.3988,True
1719823634.504051,2.8571,0.0,0.0696,-0.0033,-0.0026,100.6456,False,0.8993,0.0,0.0555,0.0,0.0055,103.4525,True
1719823634.533777,2.8571,0.0,0.0712,0.0032,-0.0011,100.5519,False,0.8989,0.0,-0.0017,-0.0077,0.0005,103.5062,True
1719823634.5637937,2.8568,0.0,0.0092,0.0065,0.0014,100.5519,False,0.8991,0.0,0.0482,-0.0074,-0.0059,103.4525,True
1719823634.5939813,2.8571,0.0,0.0177,0.0015,-0.0018,100.5987,False,0.899,0.0,-0.0713,-0.0077,-0.0031,103.5062,True
1719823634.624054,2.8567,0.0,-0.0915,0.0031,-0.0007,100.505,False,0.8994,0.0,0.0778,-0.0,-0.0,103.5062,True
1719823634.653896,2.857,0.0,0.0129,-0.0048,-0.0005,100.505,False,0.899,0.0,-0.0374,-0.0098,-0.0085,103.4525,True
1719823634.6835864,2.8569,0.0,0.0217,-0.0001,-0.004,100.4581,False,0.8988,0.0,-0.0507,0.0,0.0,103.5062,True
1719823634.7139072,2.857,0.0,0.0348,0.0048,0.0003,100.505,False,0.8994,0.0,0.0787,0.0026,0.0003,103.2912,True
1719823634.7437518,2.8571,0.0,0.0494,0.0016,0.0011,100.6925,False,0.8992,0.0,-0.0286,0.0125,0.008,103.5062,True
1719823634.7740417,2.8568,0.0,-0.0192,-0.0032,0.0009,100.6456,False,0.8992,0.0,0.1242,-0.0101,-0.0061,103.4525,True
1719823634.8054118,2.8573,0.0,0.0952,0.0064,0.0016,100.6456,False,0.8993,0.0,0.0686,0.005,0.003,103.345,True
1719823634.8351314,2.857,0.0,-0.0381,0.0032,-0.0007,100.6925,False,0.8994,0.0,0.1104,0.0101,0.0057,103.345,True
1719823634.864479,2.857,0.0,0.0183,-0.0017,-0.0022,100.5519,False,0.8992,0.0,0.0678,-0.0,-0.0,103.56,True
1719823634.89381,2.857,0.0,0.0018,0.0063,-0.0024,100.5519,False,0.8989,0.0,-0.0155,0.0024,0.0025,103.345,True
1719823634.9236858,2.857,0.0,-0.022,0.0063,-0.0026,100.6456,False,0.899,0.0,0.0189,-0.0026,-0.0006,103.2912,True
1719823634.9681864,2.8568,0.0,-0.0805,0.0031,-0.0012,100.5987,False,0.8992,0.0,0.0267,-0.0053,-0.0032,103.4525,True
1719823634.9981294,2.8568,0.0,-0.0217,0.0032,-0.001,100.6925,False,0.8988,0.0,-0.0572,-0.0024,0.0006,103.5062,True
1719823635.0286574,2.8574,0.0,0.0647,0.0,-0.0016,100.5519,False,0.8988,0.0,-0.0509,0.0077,0.003,103.5062,True
1719823635.0582497,2.8569,0.0,0.0337,0.008,-0.0011,100.6456,False,0.8991,0.0,0.0372,0.0024,-0.0027,103.4525,True
1719823635.087671,2.8569,0.0,0.0521,0.0128,-0.0015,100.505,False,0.8987,0.0,-0.0346,-0.0124,-0.0091,103.2375,True
1719823635.1182323,2.8568,0.0,-0.0802,0.0145,-0.0002,100.5987,False,0.8992,0.0,0.0665,-0.0074,-0.0055,103.3988,True
1719823635.1475358,2.8572,0.0,0.0973,0.0096,0.0,100.5987,False,0.8989,0.0,-0.0555,0.0024,0.0023,103.56,True
1719823635.1771023,2.8573,0.0,0.0637,-0.0016,-0.0016,100.5519,False,0.8993,0.0,0.0811,-0.0048,-0.0051,103.56,True
1719823635.2073915,2.8567,0.0,-0.0387,0.0017,0.0012,100.88,False,0.8991,0.0,0.0264,0.0026,0.0002,103.2912,True
1719823635.2370956,2.8568,0.0,-0.107,0.0063,-0.0027,100.7394,False,0.8991,0.0,0.039,-0.005,-0.003,103.4525,True
1719823635.2672637,2.8571,0.0,0.0254,0.0143,-0.004,100.6925,False,0.8989,0.0,-0.0181,0.0027,0.0003,103.3988,True
1719823635.2971287,2.8568,0.0,-0.0417,-0.0048,-0.0005,100.6456,False,0.8992,0.0,0.0148,-0.0077,-0.0039,103.5062,True
1719823635.3269122,2.8573,0.0,0.0801,0.0,0.0,100.5519,False,0.8992,0.0,-0.0244,0.0103,0.0028,103.5062,True
1719823635.357225,2.8574,0.0,0.0838,0.0032,-0.0009,100.505,False,0.8993,0.0,0.0323,-0.0099,-0.0087,103.5062,True
1719823635.3864613,2.857,0.0,-0.0205,-0.0015,0.0014,100.5519,False,0.899,0.0,-0.0665,-0.0024,-0.0028,103.4525,True
1719823635.4159734,2.8569,0.0,-0.0273,0.0048,0.0002,100.6925,False,0.8991,0.0,-0.0298,-0.0024,-0.0029,103.7212,True
1719823635.445645,2.857,0.0,-0.0608,-0.0032,0.0004,100.6456,False,0.8987,0.0,-0.0603,0.0,-0.0,103.345,True
1719823635.475195,2.857,0.0,-0.0218,0.0095,-0.003,100.5987,False,0.8994,0.0,0.0835,0.0002,-0.0025,103.4525,True
1719823635.5055192,2.8569,0.0,-0.0259,-0.0032,0.001,100.7394,False,0.8988,0.0,-0.0695,-0.0047,-0.0055,103.6137,True
1719823635.5355403,2.8571,0.0,0.0216,-0.0048,-0.0007,100.6456,False,0.8988,0.0,-0.0882,-0.0003,0.0019,103.2375,True
1719823635.5651476,2.8572,0.0,0.0523,-0.0096,-0.0014,100.6925,False,0.8987,0.0,-0.0893,-0.0124,0.0054,103.4525,True
1719823635.5952885,2.8569,0.0,0.0091,0.0,-0.0,100.5519,False,0.8992,0.0,0.0599,-0.005,-0.0033,103.2912,True
1719823635.6259654,2.8571,0.0,0.0277,0.0,-0.0,100.5987,False,0.8992,0.0,0.0322,0.0098,0.0073,103.3988,True
1719823635.6548717,2.8572,0.0,0.0401,-0.0001,-0.0037,100.5987,False,0.8994,0.0,0.1285,-0.005,-0.0034,103.2912,True
1719823635.6847942,2.8569,0.0,-0.0011,0.008,-0.0013,100.6456,False,0.899,0.0,-0.0568,-0.005,-0.0032,103.345,True
1719823635.714523,2.8569,0.0,-0.0463,0.0032,-0.0009,100.5519,False,0.899,0.0,-0.0406,0.0,0.0,103.5062,True
1719823635.744153,2.8569,0.0,-0.0281,-0.0048,-0.0004,100.6925,False,0.8994,0.0,0.0485,-0.0022,-0.006,103.56,True
1719823635.7740014,2.8569,0.0,-0.0295,0.0,0.0,100.5519,False,0.8994,0.0,0.0726,0.0073,0.0078,103.4525,True
1719823635.8040366,2.8571,0.0,0.026,-0.0016,-0.0011,100.6925,False,0.8991,0.0,-0.0368,0.0024,0.0027,103.4525,True
1719823635.8342783,2.8567,0.0,-0.095,-0.0048,-0.0002,100.5987,False,0.8989,0.0,-0.113,0.0124,0.0083,103.3988,True
1719823635.8638752,2.8572,0.0,0.0691,-0.0128,-0.0011,100.5519,False,0.8997,0.0,0.141,-0.005,-0.0033,103.5062,True
1719823635.8956375,2.8569,0.0,-0.0578,-0.0065,-0.0018,100.5987,False,0.8991,0.0,-0.058,-0.0074,-0.0064,103.2912,True
1719823635.9243338,2.8571,0.0,0.0233,0.0032,-0.0008,100.5987,False,0.899,0.0,-0.0411,-0.0026,-0.0006,103.56,True
1719823635.9545076,2.8569,0.0,-0.0042,0.0063,-0.0015,100.5987,False,0.8993,0.0,-0.0114,0.0,-0.0,103.4525,True
1719823635.9848447,2.8572,0.0,0.0556,-0.0001,-0.0034,100.5519,False,0.8993,0.0,0.0401,0.0052,-0.007,103.345,True
1719823636.0151122,2.8568,0.0,-0.0375,-0.0063,0.0012,100.5987,False,0.8987,0.0,-0.0689,0.0121,0.0101,103.2912,True
1719823636.0455277,2.8571,0.0,0.0885,-0.0065,-0.0021,100.5519,False,0.899,0.0,-0.0297,-0.005,-0.0032,103.3988,True
1719823636.075626,2.8569,0.0,-0.0738,0.0096,-0.0032,100.7394,False,0.899,0.0,-0.0291,0.0026,0.0001,103.3988,True
1719823636.1053092,2.8572,0.0,0.0014,-0.0016,-0.0014,100.6456,False,0.8993,0.0,0.0074,-0.0081,-0.0014,103.56,True
1719823636.135565,2.8567,0.0,-0.1467,-0.0014,-0.0018,100.6925,False,0.899,0.0,-0.0795,-0.005,-0.0032,103.5062,True
1719823636.1650739,2.8574,0.0,0.0802,-0.0016,0.0011,100.5987,False,0.8995,0.0,0.0511,0.0026,0.0002,103.56,True
1719823636.194878,2.8571,0.0,-0.0189,-0.0112,0.0005,100.6925,False,0.8991,0.0,0.0294,-0.0101,-0.0062,103.6137,True
1719823636.2254221,2.8569,0.0,0.0608,-0.0033,-0.0024,100.505,False,0.8995,0.0,0.1256,0.0024,0.0028,103.3988,True
1719823636.2547657,2.8569,0.0,-0.0476,-0.0017,0.0008,100.5987,False,0.899,0.0,-0.0229,0.0074,0.0056,103.345,True
1719823636.284877,2.857,0.0,-0.006,0.0016,0.001,100.6456,False,0.8991,0.0,0.0189,0.0024,-0.003,103.4525,True
1719823636.3297985,2.857,0.0,0.1198,0.0,-0.0,100.5519,False,0.8992,0.0,0.0145,-0.0026,-0.0004,103.2912,True
1719823636.360487,2.8571,0.0,0.0596,0.0081,0.0007,100.5987,False,0.8988,0.0,-0.065,-0.0077,-0.0037,103.5062,True
1719823636.390299,2.8572,0.0,0.0582,0.0,0.0,100.5519,False,0.8991,0.0,-0.0207,-0.0077,-0.0039,103.3988,True
1719823636.4203348,2.8568,0.0,-0.0806,0.0082,0.0009,100.5987,False,0.8989,0.0,-0.0914,-0.0053,-0.0013,103.5062,True
1719823636.450079,2.8572,0.0,0.0474,0.008,0.0,100.5519,False,0.8994,0.0,0.082,0.005,0.0031,103.5062,True
1719823636.4798496,2.8568,0.0,-0.0155,0.0065,0.0011,100.5519,False,0.8995,0.0,0.1113,0.0076,0.0032,103.2912,True
1719823636.5100546,2.8568,0.0,-0.1394,-0.0017,-0.001,100.6456,False,0.8992,0.0,-0.005,0.005,0.003,103.2912,True
1719823636.5402362,2.8567,0.0,-0.1065,0.0015,-0.0012,100.6456,False,0.8993,0.0,0.0481,-0.0,-0.0,103.2912,True
1719823636.5698652,2.8571,0.0,0.0661,0.0047,0.002,100.6456,False,0.8989,0.0,-0.0258,0.0077,0.0033,103.345,True
1719823636.5998294,2.8571,0.0,-0.0226,0.0016,0.0008,100.6456,False,0.8992,0.0,0.0406,-0.0002,0.0023,103.2375,True
1719823636.6302333,2.8572,0.0,0.0352,-0.0064,0.0004,100.5519,False,0.8986,0.0,-0.111,-0.0024,-0.0028,103.5062,True
1719823636.6646435,2.857,0.0,-0.0105,0.0032,-0.0008,100.5987,False,0.8992,0.0,0.0353,0.0024,0.0028,103.2375,True
1719823636.705607,2.8569,0.0,-0.0127,-0.0032,0.0008,100.6925,False,0.899,0.0,-0.0303,0.0074,0.0058,103.4525,True
1719823636.7357786,2.8573,0.0,0.0814,0.0016,-0.0022,100.6456,False,0.8992,0.0,-0.0151,0.0024,0.0028,103.56,True
1719823636.765547,2.8573,0.0,0.0782,0.0064,-0.0017,100.5987,False,0.8992,0.0,0.0317,-0.0101,-0.0064,103.4525,True
1719823636.7957442,2.8569,0.0,-0.0125,-0.0033,-0.0024,100.6925,False,0.8989,0.0,-0.0693,-0.0,-0.0,103.56,True
1719823636.8260689,2.8568,0.0,-0.0923,0.0145,0.0011,100.6456,False,0.8991,0.0,-0.0215,0.0053,0.0005,103.2912,True
1719823636.8564374,2.857,0.0,-0.0084,0.0032,0.0011,100.5987,False,0.8989,0.0,-0.0807,-0.0024,-0.0028,103.4525,True
1719823636.8866825,2.8574,0.0,0.0795,0.0096,0.001,100.5519,False,0.8987,0.0,-0.0705,0.0,0.0,103.2375,True
1719823636.9169574,2.857,0.0,0.0113,0.0015,-0.0021,100.5987,False,0.8992,0.0,0.0932,-0.0153,-0.0079,103.3988,True
1719823636.9472709,2.8575,0.0,0.112,-0.0,0.0,100.505,False,0.8989,0.0,-0.0226,0.0026,0.0003,103.5062,True
1719823636.9772007,2.8568,0.0,-0.0642,-0.0095,0.0018,100.5519,False,0.8984,0.0,-0.1691,0.0004,-0.0027,103.5062,True
1719823637.0073762,2.8572,0.0,0.0074,-0.0015,0.0014,100.5519,False,0.8991,0.0,0.0124,0.005,0.003,103.5062,True
1719823637.0380404,2.8575,0.0,0.0664,-0.0112,-0.0007,100.5519,False,0.8994,0.0,0.0995,-0.0052,-0.0007,103.3988,True
1719823637.0681386,2.8568,0.0,-0.1481,-0.0015,-0.0027,100.6456,False,0.8986,0.0,-0.0584,-0.0027,-0.0004,103.5062,True
1719823637.0979602,2.857,0.0,0.0156,0.0063,-0.0018,100.5987,False,0.8989,0.0,0.0445,0.0024,-0.0026,103.6137,True
1719823637.1272552,2.8569,0.0,-0.0615,-0.005,-0.0036,100.5987,False,0.8991,0.0,0.037,-0.0024,-0.0027,103.3988,True
1719823637.1570456,2.8573,0.0,0.0533,-0.008,-0.0003,100.5519,False,0.8993,0.0,0.0538,0.0024,0.0025,103.345,True
1719823637.1873171,2.8571,0.0,-0.0356,0.008,0.001,100.5519,False,0.899,0.0,-0.0166,0.0026,0.0001,103.5062,True
1719823637.216851,2.8568,0.0,-0.0151,-0.0096,-0.0005,100.6456,False,0.8992,0.0,0.0453,0.005,0.0029,103.56,True
1719823637.2468786,2.8572,0.0,0.0358,0.0112,-0.0024,100.7394,False,0.8988,0.0,-0.1015,-0.0006,0.0038,103.56,True
1719823637.2773538,2.8572,0.0,0.0071,-0.0015,0.0017,100.5987,False,0.899,0.0,-0.0044,0.005,0.0031,103.2912,True
1719823637.307646,2.857,0.0,-0.0301,0.0032,-0.0008,100.6925,False,0.8991,0.0,0.0586,-0.0002,0.0021,103.345,True
1719823637.3377256,2.8571,0.0,0.0838,-0.0016,-0.0017,100.5519,False,0.899,0.0,0.007,-0.0026,-0.0004,103.6675,True
1719823637.368197,2.857,0.0,0.0693,-0.0048,-0.0002,100.6456,False,0.8991,0.0,0.0537,0.0002,-0.0027,103.5062,True
1719823637.398119,2.8574,0.0,0.1376,-0.0,-0.0031,100.6456,False,0.8992,0.0,0.0245,-0.0098,-0.0092,103.5062,True
1719823637.4279494,2.8568,0.0,0.0027,0.008,-0.001,100.5519,False,0.8994,0.0,0.1036,-0.0151,-0.0095,103.2912,True
1719823637.4580057,2.8573,0.0,0.0814,0.0049,0.0028,100.5519,False,0.8989,0.0,-0.0031,0.0029,-0.003,103.3988,True
1719823637.4878294,2.857,0.0,0.0394,-0.0017,0.0011,100.505,False,0.899,0.0,-0.0012,0.0101,0.0059,103.3988,True
1719823637.5182765,2.8568,0.0,-0.0026,0.0017,0.002,100.505,False,0.8992,0.0,0.0436,0.0048,0.0051,103.3988,True
1719823637.547452,2.8572,0.0,0.0687,0.0064,-0.0021,100.6456,False,0.899,0.0,0.0015,0.0048,0.0051,103.345,True
1719823637.5780153,2.857,0.0,0.0222,-0.0015,0.0016,100.7394,False,0.899,0.0,-0.0145,-0.0055,-0.0007,103.5062,True
1719823637.6083229,2.8569,0.0,-0.0132,0.0017,0.0009,100.5987,False,0.8988,0.0,-0.0983,-0.0021,-0.0057,103.5062,True
1719823637.6380594,2.8573,0.0,0.033,0.008,0.0,100.5987,False,0.8991,0.0,0.0247,0.0024,0.0024,103.345,True
1719823637.6684117,2.8568,0.0,-0.0357,-0.0113,-0.0024,100.5519,False,0.899,0.0,-0.0435,0.005,0.0029,103.4525,True
1719823637.6979713,2.857,0.0,0.0414,0.0,-0.0,100.6456,False,0.8988,0.0,-0.1095,-0.0003,0.0019,103.5062,True
1719823637.728451,2.8569,0.0,-0.0293,-0.0048,-0.0003,100.5987,False,0.899,0.0,-0.0143,0.0,0.0,103.345,True
1719823637.7579308,2.8572,0.0,0.0768,-0.0,-0.0,100.5987,False,0.8995,0.0,0.1061,-0.0049,-0.0061,103.4525,True
1719823637.7886682,2.857,0.0,-0.002,0.0015,-0.0025,100.505,False,0.8988,0.0,-0.0934,-0.0024,-0.0026,103.345,True
1719823637.818926,2.8569,0.0,-0.0251,0.0065,0.0012,100.5987,False,0.8984,0.0,-0.1889,-0.0004,0.0019,103.4525,True
1719823637.8492267,2.8568,0.0,0.0087,0.0,0.0001,100.5987,False,0.8992,0.0,-0.016,-0.0077,-0.0036,103.56,True
1719823637.8785007,2.857,0.0,0.0566,0.0033,0.0022,100.6456,False,0.8991,0.0,0.0305,-0.0024,-0.0028,103.4525,True
1719823637.9083667,2.857,0.0,0.0074,-0.0145,-0.0016,100.6456,False,0.8999,0.0,0.1899,0.0101,0.0056,103.1837,True
1719823637.9383726,2.8569,0.0,0.0183,-0.008,0.0002,100.505,False,0.8992,0.0,0.016,-0.0149,-0.0124,103.4525,True
1719823637.9686656,2.8571,0.0,0.0244,-0.0001,-0.0014,100.6925,False,0.8989,0.0,-0.0782,-0.0124,-0.0097,103.5062,True
1719823637.9983296,2.8568,0.0,-0.055,-0.0,-0.0,100.5987,False,0.8989,0.0,-0.0591,-0.0024,-0.0029,103.4525,True
1719823638.0284815,2.8572,0.0,0.045,-0.0033,-0.0023,100.5987,False,0.8995,0.0,0.0794,-0.0073,0.0026,103.3988,True
1719823638.0581477,2.857,0.0,0.0065,-0.0032,0.0006,100.505,False,0.899,0.0,-0.0693,0.0077,0.0033,103.6137,True
1719823638.0887704,2.8565,0.0,-0.105,-0.0014,0.0019,100.5519,False,0.8997,0.0,0.0888,0.005,0.0031,103.5062,True
1719823638.1189468,2.857,0.0,-0.0344,-0.008,0.0006,100.6456,False,0.899,0.0,-0.0422,-0.0003,0.0021,103.3988,True
1719823638.149312,2.857,0.0,0.0404,-0.0016,-0.0018,100.6925,False,0.8986,0.0,-0.1271,-0.0023,-0.0005,103.345,True
1719823638.1795318,2.8571,0.0,0.0571,0.0047,-0.0035,100.6456,False,0.8998,0.0,0.2083,0.0101,0.0062,103.3988,True
1719823638.2092485,2.857,0.0,0.0476,-0.0048,-0.0003,100.6456,False,0.8993,0.0,-0.0015,-0.0097,0.0058,103.4525,True
1719823638.2390935,2.8567,0.0,-0.0717,-0.0097,-0.0004,100.6456,False,0.8993,0.0,0.0624,-0.0,-0.0,103.3988,True
1719823638.2691636,2.8571,0.0,-0.0101,-0.0032,0.0008,100.505,False,0.8995,0.0,0.0885,-0.0076,-0.0039,103.56,True
1719823638.2986894,2.8568,0.0,-0.0512,0.0,-0.0,100.6456,False,0.8995,0.0,0.0994,-0.0075,-0.0061,103.4525,True
1719823638.3284209,2.8569,0.0,0.0395,-0.0015,0.0021,100.6456,False,0.8987,0.0,-0.0467,-0.0124,-0.0098,103.5062,True
1719823638.3585255,2.8569,0.0,-0.0476,-0.0,0.0,100.7394,False,0.899,0.0,-0.0255,-0.0024,-0.0028,103.5062,True
1719823638.3885343,2.8568,0.0,0.0138,0.0063,-0.0029,100.6456,False,0.8993,0.0,0.0675,0.0024,0.0027,103.345,True
1719823638.4186428,2.8571,0.0,0.0695,-0.0065,-0.002,100.5519,False,0.8989,0.0,-0.1425,0.0021,0.0042,103.5062,True
1719823638.4488904,2.8575,0.0,0.1264,-0.0048,-0.0004,100.5987,False,0.8991,0.0,0.0143,-0.0048,-0.0059,103.4525,True
1719823638.4791243,2.8571,0.0,0.0794,0.0032,-0.001,100.6456,False,0.8993,0.0,0.0665,0.0024,0.0027,103.3988,True
1719823638.5095441,2.8566,0.0,-0.1275,-0.0063,0.0019,100.6456,False,0.899,0.0,-0.0612,-0.0026,-0.0006,103.345,True
1719823638.5384064,2.8568,0.0,-0.0766,0.0032,-0.0013,100.5519,False,0.8991,0.0,0.0034,0.0079,0.0003,103.6137,True
1719823638.56817,2.8569,0.0,-0.0298,-0.0065,-0.002,100.6925,False,0.8989,0.0,-0.0152,0.0024,0.0026,103.2912,True
1719823638.5983214,2.8568,0.0,-0.0361,-0.0015,0.0014,100.5519,False,0.899,0.0,-0.0401,0.0151,0.0084,103.56,True
1719823638.6282177,2.857,0.0,-0.0093,-0.0096,-0.0013,100.5987,False,0.8991,0.0,-0.0293,-0.0002,-0.0029,103.5062,True
1719823638.6581366,2.857,0.0,0.0053,-0.0033,-0.0022,100.6456,False,0.899,0.0,-0.0505,0.0048,0.005,103.3988,True
1719823638.6884806,2.8568,0.0,-0.0243,-0.0032,0.001,100.7394,False,0.8989,0.0,-0.0152,-0.0003,0.0024,103.4525,True
1719823638.7182438,2.857,0.0,0.0104,-0.0,-0.0,100.6456,False,0.8988,0.0,-0.0805,0.008,0.0003,103.5062,True
1719823638.7483323,2.8571,0.0,0.0567,0.0032,-0.0035,100.5519,False,0.899,0.0,-0.0416,-0.0024,-0.0028,103.56,True
1719823638.7783577,2.8571,0.0,0.0155,-0.0016,-0.0015,100.6456,False,0.8992,0.0,0.0819,-0.0002,0.0022,103.3988,True
1719823638.808446,2.8571,0.0,-0.0161,0.0048,0.0001,100.6456,False,0.8991,0.0,-0.0362,0.0098,0.0081,103.5062,True
1719823638.8386307,2.8571,0.0,0.0304,0.0145,0.0037,100.6456,False,0.8991,0.0,-0.0102,0.0077,0.0033,103.4525,True
1719823638.8682616,2.8569,0.0,-0.0271,-0.008,-0.0006,100.6456,False,0.8996,0.0,0.1077,-0.0076,-0.003,103.3988,True
1719823638.8980162,2.8573,0.0,0.1332,0.0064,0.0009,100.505,False,0.8992,0.0,0.1055,-0.0002,0.0022,103.5062,True
1719823638.9282126,2.8572,0.0,0.0693,0.0048,0.0004,100.6456,False,0.8991,0.0,-0.0012,-0.0026,-0.0004,103.5062,True
1719823638.958636,2.8568,0.0,-0.028,-0.0017,-0.0011,100.6456,False,0.8996,0.0,0.0997,-0.0078,-0.0015,103.3988,True
1719823638.988462,2.8569,0.0,-0.0101,0.0033,0.002,100.6456,False,0.8989,0.0,-0.0651,0.0021,0.0046,103.6137,True
1719823639.0187519,2.8572,0.0,0.0389,-0.0015,0.0016,100.5987,False,0.8992,0.0,0.0223,0.005,0.0029,103.4525,True
1719823639.0484717,2.8569,0.0,-0.0522,-0.008,0.0001,100.6456,False,0.8992,0.0,0.0096,-0.0074,-0.0061,103.5062,True
1719823639.0791373,2.8569,0.0,-0.055,0.0096,0.0,100.5987,False,0.8994,0.0,0.0709,-0.0052,-0.0009,103.2912,True
1719823639.1094131,2.8571,0.0,0.0001,-0.0096,-0.0009,100.6456,False,0.8988,0.0,-0.1102,-0.005,-0.0033,103.5062,True
1719823639.1395378,2.857,0.0,-0.026,-0.0128,-0.0009,100.7394,False,0.8996,0.0,0.1466,-0.0024,-0.003,103.56,True
1719823639.1694462,2.8568,0.0,-0.0947,-0.003,0.0028,100.505,False,0.8993,0.0,0.0536,0.0024,0.0027,103.3988,True
1719823639.1994607,2.8567,0.0,-0.0892,0.0065,0.0009,100.6456,False,0.8992,0.0,0.0994,0.0024,0.0027,103.2912,True
1719823639.2295883,2.8568,0.0,-0.0562,0.0032,0.0005,100.5987,False,0.8994,0.0,0.0916,0.0048,0.0049,103.5062,True
1719823639.2598057,2.8572,0.0,0.0637,0.0001,0.0027,100.505,False,0.8991,0.0,0.0212,-0.0103,-0.0045,103.3988,True
1719823639.291072,2.8569,0.0,-0.0811,-0.0065,-0.0014,100.6456,False,0.8992,0.0,0.0348,-0.0048,-0.0061,103.345,True
1719823639.32041,2.857,0.0,-0.031,0.0047,-0.0027,100.5987,False,0.8989,0.0,-0.033,-0.0127,-0.0072,103.5062,True
1719823639.350861,2.857,0.0,-0.004,0.0016,0.0011,100.5519,False,0.8991,0.0,-0.0025,-0.0,-0.0,103.4525,True
1719823639.380144,2.8571,0.0,-0.0233,-0.0032,0.0007,100.5987,False,0.8987,0.0,-0.1055,0.0024,0.0027,103.5062,True
1719823639.4097257,2.857,0.0,0.0365,0.0,-0.0,100.505,False,0.8994,0.0,0.0842,0.0075,0.0055,103.5062,True
1719823639.439859,2.8569,0.0,-0.0443,-0.003,0.0032,100.6456,False,0.8994,0.0,0.0997,-0.0026,0.0002,103.5062,True
1719823639.4697478,2.8567,0.0,-0.0663,0.0128,-0.0004,100.5987,False,0.8993,0.0,0.0968,-0.0074,-0.0058,103.3988,True
1719823639.5018802,2.8568,0.0,-0.1019,0.0032,-0.0008,100.6925,False,0.8992,0.0,0.1324,-0.0024,-0.0026,103.56,True
1719823639.5296516,2.8572,0.0,0.0665,-0.0016,0.0013,100.6925,False,0.8992,0.0,0.1014,-0.0098,-0.0087,103.4525,True
1719823639.559821,2.8568,0.0,-0.0465,0.008,-0.0005,100.88,False,0.8992,0.0,0.0547,-0.0026,-0.0005,103.345,True
1719823639.5899112,2.8572,0.0,-0.035,0.0048,0.0005,100.6456,False,0.8992,0.0,0.0542,-0.0077,-0.0034,103.5062,True
1719823639.620352,2.8572,0.0,0.0696,0.0064,-0.0015,100.5519,False,0.8992,0.0,-0.0127,-0.0046,-0.0095,103.3988,True
1719823639.649581,2.8571,0.0,-0.0061,-0.0049,0.0,100.5519,False,0.899,0.0,-0.0809,-0.0053,-0.0012,103.56,True
1719823639.6799262,2.8571,0.0,-0.0015,0.0,-0.0,100.5987,False,0.8992,0.0,0.0811,-0.0101,-0.0063,103.4525,True
1719823639.7096674,2.8571,0.0,0.0049,0.0064,-0.0022,100.505,False,0.8994,0.0,0.0345,-0.005,-0.0032,103.345,True
1719823639.7401435,2.8572,0.0,0.0368,0.0015,-0.0027,100.6456,False,0.8987,0.0,-0.1336,0.0003,-0.0028,103.345,True
1719823639.7702138,2.8574,0.0,0.0877,-0.0016,0.0017,100.5987,False,0.899,0.0,-0.0243,0.0101,0.0058,103.4525,True
