Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0.083000,-306.349518,-747.991211,-132.255157,-279.740601,-731.563843,-223.926315,-335.425507,-291.138062,-121.413795,-283.233978,-605.223877,-244.363602,-312.652924,-234.635284,-198.521469,-299.286591,-334.628082,-278.680725,-279.955963,-597.723572,-390.038879,-299.401276,-250.426147,-402.861938,-311.520477,-425.673157,-438.266663
11,0.092000,-306.482635,-746.171021,-132.199921,-279.878448,-730.506409,-224.051651,-335.401764,-290.046051,-121.671440,-283.416351,-604.484131,-246.005493,-312.466431,-235.433792,-200.131577,-299.329254,-335.319916,-280.272644,-280.159241,-598.997803,-391.752655,-299.253143,-251.131927,-404.609802,-311.769226,-426.965240,-440.097168
12,0.100000,-306.573395,-744.448242,-132.071365,-280.077454,-729.560059,-224.073334,-335.422607,-288.837250,-121.858170,-283.556519,-603.922180,-247.799347,-312.378265,-236.546036,-201.824310,-299.235565,-336.427460,-282.024445,-280.341156,-600.369812,-393.603760,-299.718353,-253.108795,-406.629333,-311.997253,-428.317902,-441.918854
13,0.108000,-306.750305,-742.651733,-132.064774,-280.284180,-728.825256,-224.301590,-335.491302,-287.729858,-121.998367,-283.738495,-603.413818,-249.691681,-312.188995,-238.041351,-203.517593,-299.210632,-337.765137,-283.878479,-280.581055,-601.874268,-395.599030,-299.589630,-254.410110,-408.490570,-312.003204,-429.659760,-443.878448
14,0.117000,-306.967407,-740.923706,-132.212738,-280.538635,-728.223145,-224.602890,-335.709229,-286.773102,-122.175079,-283.944946,-603.124756,-251.765076,-311.908783,-239.984390,-205.460052,-299.054504,-339.316101,-285.978577,-280.742004,-603.322205,-397.648743,-299.450348,-256.372986,-410.487915,-312.022491,-431.172455,-445.934296
15,0.125000,-307.226807,-739.113892,-131.962769,-280.708282,-727.702332,-224.710556,-335.724121,-285.896973,-122.389992,-283.934174,-603.190674,-254.049393,-311.663696,-242.215012,-207.192535,-298.889648,-341.191681,-288.262451,-280.775024,-604.992737,-399.864197,-299.307129,-257.559906,-412.537994,-312.072052,-432.826813,-447.955475
16,0.133000,-307.402130,-737.501587,-131.757019,-280.840057,-727.325745,-224.702881,-335.546326,-285.041687,-122.543633,-283.736877,-603.314087,-256.316681,-311.322296,-244.813766,-208.810867,-298.665436,-343.170288,-290.456940,-280.694946,-606.579712,-402.153687,-298.850372,-259.009460,-414.484283,-311.873291,-434.307892,-450.097229
17,0.142000,-307.484894,-735.743164,-131.804993,-280.886353,-726.945984,-224.945511,-335.187317,-284.436920,-122.748726,-283.438110,-603.522461,-258.682953,-310.991180,-247.391953,-210.492538,-298.288025,-345.246185,-292.749756,-280.555115,-608.344421,-404.536072,-298.442108,-260.034271,-416.363403,-311.641876,-436.007019,-452.331818
18,0.150000,-307.564545,-734.012024,-131.967178,-280.855927,-726.450989,-225.181091,-334.552124,-283.905792,-123.092331,-283.382751,-603.546509,-261.105316,-310.061340,-249.871887,-212.201874,-297.762848,-347.607025,-295.326477,-280.377411,-610.080078,-406.906769,-297.944244,-261.685181,-418.467407,-311.473053,-437.688934,-454.513763
19,0.158000,-307.623749,-732.179321,-131.841614,-280.862854,-725.725464,-225.175690,-333.432709,-284.899445,-124.267761,-283.255707,-603.532227,-263.535431,-309.003815,-252.352295,-213.903748,-297.153625,-349.673492,-297.789795,-279.996826,-611.813110,-409.258881,-297.305267,-263.033844,-420.620880,-311.168396,-439.406372,-456.824066
20,0.167000,-307.801361,-730.441956,-131.659698,-280.783325,-724.926208,-225.165314,-331.951050,-286.971497,-126.401466,-282.999115,-603.576721,-266.081818,-307.682770,-254.749146,-216.269058,-296.405884,-351.750031,-300.181152,-279.707764,-613.658264,-411.652252,-296.621033,-264.781799,-422.908539,-310.893463,-441.186188,-459.161346
21,0.175000,-307.723755,-728.454407,-131.875671,-280.810852,-724.251343,-225.427139,-330.696136,-289.405029,-128.873154,-282.707245,-603.585266,-268.565765,-306.542267,-257.349365,-218.778732,-295.527618,-354.139374,-303.063049,-279.355438,-615.624756,-414.083466,-296.951630,-268.053375,-425.879211,-310.487122,-443.125336,-461.569824
22,0.183000,-307.750977,-726.642151,-132.026962,-280.624420,-723.655457,-225.678070,-329.588837,-291.845123,-131.956131,-282.325226,-603.678772,-271.094788,-305.738403,-260.029053,-221.783310,-294.615082,-356.996155,-306.249268,-279.044800,-617.568176,-416.393738,-296.088013,-269.218781,-428.110260,-309.984253,-445.036346,-464.044373
23,0.192000,-307.747345,-724.813110,-132.015961,-280.534180,-722.930481,-225.706909,-329.101227,-293.956512,-135.053680,-282.011963,-603.786682,-273.664124,-304.882721,-263.131165,-225.300507,-293.948730,-359.811523,-309.731781,-278.707428,-619.764954,-418.808014,-295.571198,-271.904968,-431.174713,-309.371033,-447.159363,-466.691803
24,0.200000,-307.775604,-723.008789,-132.120392,-280.546265,-722.271851,-225.855057,-328.468323,-296.246887,-138.546555,-281.611633,-604.029663,-276.205627,-304.252563,-266.140381,-228.981537,-293.215088,-362.765778,-313.550232,-278.310120,-621.862366,-421.129913,-294.516266,-274.237793,-434.345581,-308.809052,-449.346405,-469.380371
25,0.208000,-307.867371,-721.191589,-132.305954,-280.566315,-721.609070,-226.131927,-327.811615,-298.828857,-142.276871,-281.183533,-604.291626,-278.677216,-303.609070,-269.251495,-232.762009,-292.349365,-365.823486,-317.473633,-277.813446,-623.909790,-423.451172,-293.637054,-276.213989,-437.535339,-308.034088,-451.461395,-472.174774
26,0.217000,-307.863892,-719.360718,-132.436569,-280.503662,-720.811523,-226.321320,-326.810242,-301.784668,-146.254227,-280.761078,-604.450195,-281.128784,-302.808502,-272.398438,-236.905106,-291.816162,-369.171783,-321.350281,-277.335846,-625.862976,-425.701385,-292.791718,-278.214905,-440.880585,-307.482513,-453.509583,-474.908417
27,0.225000,-307.797089,-717.377014,-132.576538,-280.315613,-719.759033,-226.472672,-325.499817,-305.145355,-150.399429,-280.506226,-604.383301,-283.567505,-301.470856,-275.659454,-240.955872,-291.077423,-372.269012,-325.642853,-276.822235,-627.912231,-427.809723,-292.178772,-280.186981,-444.328339,-306.783691,-455.713654,-477.689270
28,0.233000,-307.843964,-715.333740,-132.750793,-280.122253,-718.732422,-226.681198,-323.722839,-308.618103,-154.649628,-280.187561,-604.346497,-286.026215,-300.086304,-278.954285,-245.193634,-290.314880,-375.315491,-330.030212,-276.124817,-629.762939,-430.004639,-291.722931,-281.915649,-447.563049,-306.182220,-457.753662,-480.537842
29,0.242000,-307.807709,-713.274048,-133.025742,-280.000244,-717.548035,-226.954056,-322.537109,-312.061584,-158.692001,-279.724182,-604.344238,-288.507599,-299.145111,-282.170898,-249.065720,-289.704956,-378.367035,-334.110504,-275.392212,-631.603271,-432.177734,-291.166382,-283.864258,-451.105804,-305.522675,-459.793884,-483.331329
30,0.250000,-307.798523,-711.156921,-133.461090,-279.703247,-716.551208,-227.408676,-321.718384,-315.404938,-162.696899,-279.168030,-604.437378,-291.063690,-298.587708,-285.474365,-252.989120,-288.692963,-381.508636,-338.457153,-274.668976,-633.438171,-434.356079,-290.647858,-285.733185,-454.337555,-304.868408,-461.893982,-485.917999
31,0.258000,-307.691040,-709.007812,-133.951477,-279.361664,-715.383606,-227.870972,-321.522217,-318.826996,-166.361145,-278.862671,-604.475037,-293.484497,-298.093536,-288.890198,-256.792450,-288.372559,-384.569641,-342.478119,-273.895386,-635.376465,-436.432953,-290.329071,-287.870941,-457.366425,-304.244141,-463.872375,-488.578094
32,0.267000,-307.598297,-706.946228,-134.528625,-279.137360,-714.334534,-228.333572,-321.648499,-322.239777,-170.000916,-278.544250,-604.512573,-295.834137,-298.187592,-292.261200,-260.262268,-288.213745,-387.640076,-346.123260,-273.092651,-637.274231,-438.403442,-289.811249,-289.720215,-460.213959,-303.505585,-465.909882,-490.943268
33,0.275000,-307.588409,-704.928528,-134.997879,-278.949554,-713.268921,-228.720795,-322.463409,-325.521545,-173.154556,-278.306030,-604.631104,-298.057312,-298.702026,-295.382019,-263.356354,-288.071686,-390.579559,-349.457825,-272.431732,-639.083496,-440.203430,-289.451111,-291.801971,-462.729523,-303.056335,-467.754852,-493.084839
34,0.283000,-307.584137,-702.890137,-135.589417,-278.743469,-712.217407,-229.104477,-323.512726,-328.748932,-175.924423,-278.197510,-604.659851,-300.106323,-299.551300,-298.524689,-265.950592,-288.062805,-393.341553,-352.550629,-271.708893,-640.969666,-441.835175,-289.561096,-293.408295,-464.825043,-302.366302,-469.660339,-495.147614
35,0.292000,-307.528503,-701.195496,-136.231400,-278.560944,-711.187988,-229.685364,-324.847656,-331.899170,-178.378372,-278.196198,-604.593018,-302.134430,-300.427307,-301.656403,-268.315186,-288.342712,-395.851013,-355.376740,-270.929810,-642.479736,-443.386383,-289.318237,-295.132690,-467.057373,-301.824310,-471.417084,-497.071991
36,0.300000,-307.677460,-700.111755,-137.145508,-278.290314,-710.353638,-230.430847,-326.261383,-335.194122,-180.494370,-278.077423,-604.562805,-304.024811,-301.480713,-304.743073,-270.270416,-289.022308,-398.150665,-357.780029,-270.093597,-644.036072,-444.846436,-289.578339,-296.756836,-468.858246,-301.315918,-473.085083,-498.828339
37,0.308000,-307.886200,-699.300110,-138.505844,-278.018127,-709.804565,-231.546173,-328.512512,-338.066742,-182.435196,-277.889313,-604.463684,-305.851471,-302.817505,-307.511017,-272.134094,-289.129517,-400.327271,-360.432465,-269.135498,-645.270752,-446.290558,-289.857422,-298.172180,-470.725922,-300.798706,-474.481628,-500.519684
38,0.317000,-307.966553,-699.120605,-140.022842,-278.034302,-709.581482,-232.910172,-330.251099,-340.961975,-184.254562,-277.754517,-604.640503,-307.597137,-304.483398,-310.074768,-273.705444,-289.723938,-402.107574,-362.680176,-268.163605,-646.345947,-447.776764,-290.488159,-299.410889,-472.323334,-300.344666,-475.774384,-502.073395
39,0.325000,-308.196259,-699.531006,-141.501205,-277.763428,-709.725769,-234.217880,-332.188843,-343.721497,-186.021606,-277.649628,-605.040283,-309.259735,-306.039581,-312.723541,-275.351593,-290.383972,-404.047119,-364.796356,-267.225677,-647.408997,-449.101715,-290.892609,-300.580017,-473.784393,-299.950470,-476.966125,-503.641357
40,0.333000,-308.380798,-700.426025,-143.180069,-277.637024,-710.343689,-235.776520,-334.484344,-346.306519,-187.770874,-277.652985,-605.544983,-310.749176,-307.748260,-314.911377,-276.902527,-291.430786,-405.842224,-366.455292,-266.464386,-648.535156,-450.499420,-291.322479,-301.762451,-475.089966,-299.570221,-478.048370,-504.978546
41,0.342000,-308.767151,-701.943665,-145.031281,-277.583496,-711.215149,-237.540710,-336.778259,-348.972961,-189.572464,-277.843506,-606.283813,-312.215149,-309.604584,-317.144226,-278.486847,-291.888397,-407.480652,-368.445190,-265.964386,-649.563965,-451.740692,-291.724640,-302.883881,-476.320251,-299.207397,-479.200562,-506.336578
42,0.350000,-309.344177,-703.997803,-147.096054,-277.815002,-712.730408,-239.591980,-338.851044,-351.437866,-191.204010,-278.138519,-607.328735,-313.579956,-311.180084,-319.021027,-279.788330,-292.485291,-408.930786,-370.170380,-265.578857,-650.626770,-453.070251,-292.019989,-303.956238,-477.660858,-298.890625,-480.329773,-507.780426
43,0.358000,-310.305969,-706.711975,-149.283203,-278.337463,-714.710510,-241.784546,-340.762756,-353.661102,-192.879211,-278.504883,-608.644226,-314.841125,-312.589447,-320.841187,-281.097900,-293.070129,-410.318359,-371.801422,-265.349121,-651.632507,-454.346619,-292.327637,-304.962311,-478.924988,-298.702576,-481.394562,-509.183105
44,0.367000,-311.443085,-709.980469,-151.630753,-279.258423,-716.985840,-244.039444,-341.908173,-355.751617,-194.459366,-278.948883,-610.218445,-315.923584,-313.538696,-322.421936,-282.535217,-293.449219,-411.553009,-373.394745,-265.311462,-652.490356,-455.619934,-292.313690,-305.920166,-480.365234,-298.601105,-482.317535,-510.555328
45,0.375000,-312.605347,-713.602539,-154.089203,-280.137085,-719.576782,-246.444733,-342.038452,-357.589294,-196.279617,-279.538330,-611.869751,-316.979095,-313.874176,-323.779388,-283.946381,-293.685455,-412.641235,-375.127472,-265.358795,-653.399353,-456.864990,-292.419342,-306.752441,-481.807861,-298.451538,-483.297180,-511.953766
46,0.383000,-313.591461,-717.687744,-156.519135,-280.929962,-722.430298,-248.884888,-341.717926,-359.245209,-197.971344,-280.121216,-613.686890,-317.882996,-313.766022,-325.219330,-285.565155,-293.686859,-413.755310,-376.967743,-265.518799,-654.144165,-458.022797,-292.587524,-307.581543,-483.349091,-298.537567,-484.069214,-513.317383
47,0.392000,-314.160950,-722.186035,-159.071533,-281.506042,-725.453369,-251.511551,-341.108795,-360.796722,-199.517700,-280.466125,-615.752380,-318.677032,-312.795685,-326.400177,-287.077972,-293.535492,-414.698547,-378.788483,-265.787994,-654.744019,-459.127441,-292.727356,-308.183289,-484.859497,-298.765411,-484.745605,-514.673340
48,0.400000,-314.193481,-727.016907,-161.703979,-281.677704,-728.766602,-254.230408,-340.157227,-362.270264,-201.009949,-280.620941,-617.811035,-319.391174,-312.213928,-327.453674,-288.600586,-293.445038,-415.593018,-380.584900,-266.265198,-655.413696,-460.293213,-292.760529,-308.779022,-486.379883,-299.136536,-485.380127,-515.867493
49,0.408000,-313.682343,-732.106995,-164.531784,-281.575043,-732.113403,-257.073395,-339.111053,-363.655975,-202.473297,-280.727356,-619.919739,-320.176514,-311.430878,-328.541290,-290.010681,-293.321289,-416.436646,-382.307373,-266.811127,-656.055115,-461.485413,-292.807068,-309.381439,-487.920776,-299.549927,-486.020599,-517.197144
50,0.417000,-312.720276,-737.480164,-167.479355,-281.105560,-735.480408,-260.169342,-338.217072,-365.056152,-203.815002,-280.699585,-622.039001,-320.921295,-310.887573,-329.483734,-291.195648,-293.119720,-416.981628,-383.802826,-267.543884,-656.639771,-462.645905,-292.710175,-309.927155,-489.370361,-300.014862,-486.534637,-518.513794
51,0.425000,-311.452515,-743.177673,-170.700775,-280.404236,-738.968689,-263.522003,-337.247620,-366.607605,-205.027115,-280.496613,-624.250122,-321.687256,-310.165466,-330.239563,-292.284210,-292.937378,-417.370880,-385.222137,-268.298584,-657.202026,-463.890533,-292.704529,-310.453613,-490.862915,-300.590576,-487.093414,-519.735168
52,0.433000,-310.057190,-748.963257,-174.035126,-279.714600,-742.628723,-266.996124,-336.171417,-367.994537,-206.014923,-280.195801,-626.545105,-322.326294,-309.887268,-330.912445,-293.001556,-292.807800,-417.682159,-386.443268,-269.084503,-657.602783,-465.054718,-292.666534,-310.814392,-492.201019,-301.142975,-487.518066,-520.929382
53,0.442000,-308.757904,-754.966553,-177.510742,-279.057800,-746.286804,-270.545593,-335.002014,-369.476593,-207.019058,-279.992462,-628.862549,-322.970306,-308.930481,-331.563599,-293.529236,-292.673340,-417.828369,-387.605652,-269.805603,-657.975342,-466.171265,-292.710876,-311.099945,-493.474670,-301.824829,-487.643219,-521.932800
54,0.450000,-307.573730,-761.016785,-181.224701,-278.432312,-749.887939,-274.184204,-333.543823,-371.100830,-207.768234,-279.943573,-631.218628,-323.502808,-307.601349,-332.160980,-294.111572,-292.477386,-417.942230,-388.506714,-270.556335,-658.114258,-467.135864,-292.767975,-311.268799,-494.439117,-302.394440,-487.975769,-522.797913
55,0.458000,-306.755951,-767.214233,-185.002472,-278.179108,-753.646912,-277.765442,-332.156891,-372.622437,-208.407547,-279.958099,-633.678223,-323.826782,-307.026520,-332.700500,-294.211792,-292.116699,-417.964203,-389.448456,-271.323792,-658.267517,-467.986877,-292.805573,-311.325684,-495.410248,-303.043823,-487.808716,-523.598755
56,0.467000,-306.709106,-773.743958,-188.657196,-278.155914,-757.530090,-281.427032,-330.939087,-374.232697,-208.925003,-280.089233,-636.326477,-324.121765,-306.006256,-333.386780,-294.450714,-291.974182,-418.027039,-390.214081,-272.033356,-658.266174,-468.655212,-292.916077,-311.308289,-496.080750,-303.517456,-487.980865,-524.283386
57,0.475000,-306.681732,-780.294067,-192.701614,-278.477142,-761.550476,-285.045837,-330.180206,-376.105530,-209.261017,-280.183960,-639.082336,-324.280182,-304.874542,-334.027588,-294.463745,-291.887787,-417.970642,-390.755768,-272.743866,-658.202454,-469.237946,-292.947754,-311.238586,-496.655426,-304.105103,-487.700134,-524.723145
58,0.483000,-306.943939,-786.829407,-196.855453,-278.963501,-765.500061,-288.712769,-328.744354,-378.338776,-209.629929,-280.526917,-641.938965,-324.131195,-304.324280,-334.525299,-294.091614,-291.728790,-417.663574,-391.167877,-273.382965,-658.023132,-469.500031,-292.982208,-310.946716,-497.022919,-304.533264,-487.433746,-524.975525
59,0.492000,-307.236176,-793.306824,-201.019318,-279.405121,-769.470825,-292.374725,-327.950439,-380.749695,-209.690475,-280.951813,-644.839539,-323.948303,-304.035736,-335.127655,-293.428864,-291.719360,-417.288910,-391.310608,-273.976837,-657.792542,-469.551025,-292.960022,-310.684540,-497.224762,-304.861084,-487.240784,-525.082886
60,0.500000,-307.687439,-799.933777,-205.456879,-279.902557,-773.423401,-296.052368,-327.931122,-383.110840,-209.518387,-281.378967,-647.791809,-323.564789,-303.836456,-335.887299,-292.443787,-291.811584,-416.847107,-391.294495,-274.503784,-657.447632,-469.398315,-292.962708,-310.358307,-497.289276,-305.208588,-486.864655,-525.002441
61,0.508000,-308.190369,-806.441040,-209.991013,-280.329987,-777.318726,-299.826721,-328.250397,-385.444702,-209.000656,-281.652222,-650.773132,-322.949799,-303.995972,-336.777008,-291.097839,-292.089752,-416.270569,-390.977661,-274.939514,-656.989502,-469.066742,-293.099091,-309.909058,-497.096375,-305.470581,-486.401367,-524.704285
62,0.517000,-308.259766,-813.048096,-214.732040,-280.650330,-781.005188,-303.616089,-328.512695,-387.691528,-208.231903,-281.940430,-653.800598,-322.347839,-304.290619,-337.527100,-289.451263,-292.312012,-415.699768,-390.581329,-275.331329,-656.328369,-468.483765,-293.348358,-309.310486,-496.676147,-305.728271,-485.834320,-524.310669
63,0.525000,-308.018860,-819.556030,-219.728775,-280.708069,-784.545654,-307.338593,-329.076904,-389.977417,-206.946976,-282.208496,-656.667969,-321.555908,-304.883026,-338.562714,-287.469543,-292.738770,-414.932343,-389.745972,-275.601593,-655.746643,-467.720245,-293.733154,-308.659546,-496.019714,-305.997955,-485.153595,-523.545898
64,0.533000,-307.790741,-826.047363,-224.586273,-280.580902,-787.894714,-310.989868,-329.724945,-392.667084,-205.988388,-282.546539,-659.589539,-320.672729,-305.674896,-339.581604,-285.134521,-293.247986,-414.076263,-388.826508,-275.827850,-654.950439,-466.721558,-294.164490,-307.931183,-495.018188,-306.230774,-484.462799,-522.619141
65,0.542000,-307.357971,-832.181213,-229.578918,-280.416687,-791.104492,-314.601654,-330.570923,-395.241791,-204.460724,-282.854370,-662.517090,-319.768799,-306.614624,-340.618225,-282.681580,-293.826355,-413.153992,-387.661499,-275.834869,-654.110168,-465.696320,-294.626556,-307.099701,-493.825928,-306.440033,-483.589050,-521.533569
66,0.550000,-307.148315,-838.031311,-234.419922,-280.078033,-794.170227,-318.167511,-331.536652,-397.727173,-202.889114,-282.988251,-665.559082,-318.806366,-307.786957,-341.689697,-279.936554,-294.530884,-412.305359,-386.176849,-275.926361,-653.311707,-464.459564,-295.217560,-306.293945,-492.440338,-306.617767,-482.799774,-520.188843
67,0.558000,-306.683197,-843.942749,-239.454483,-279.787689,-797.105225,-321.654663,-332.712738,-400.255035,-201.069336,-283.178497,-668.536865,-317.870514,-309.128632,-342.771027,-277.115417,-295.350250,-411.372772,-384.500549,-275.988739,-652.389587,-463.156128,-295.793915,-305.314087,-490.837311,-306.781952,-481.887634,-518.812866
68,0.567000,-306.159088,-849.305298,-244.566513,-279.433136,-799.757629,-325.044525,-334.560944,-402.653168,-199.124893,-283.440399,-671.467712,-316.847076,-310.573242,-343.825562,-274.069641,-296.298187,-410.397827,-382.627563,-276.036652,-651.499084,-461.724976,-296.347931,-304.543488,-489.113739,-306.947937,-481.000366,-517.279846
69,0.575000,-305.811890,-854.506287,-249.352356,-279.102173,-802.359741,-328.348297,-336.167664,-404.870331,-197.238602,-283.704315,-674.435852,-316.011871,-311.948761,-344.908813,-271.035004,-297.103455,-409.480347,-380.598450,-276.074463,-650.705139,-460.270721,-296.811676,-303.746307,-487.275360,-306.999481,-480.240875,-515.706299
70,0.583000,-305.665222,-859.345947,-254.193161,-279.226898,-804.677307,-331.329590,-337.518494,-406.955750,-195.090927,-284.034637,-677.248840,-315.055267,-313.865265,-345.485443,-267.696503,-297.830994,-408.468353,-378.599121,-276.148376,-649.882019,-458.715424,-297.364471,-302.955597,-485.294098,-307.180969,-479.323853,-513.984253
71,0.592000,-305.365051,-863.847290,-259.123505,-279.200867,-806.927795,-334.387207,-338.864532,-408.613220,-192.964081,-284.339630,-680.010437,-314.143188,-315.180206,-346.203949,-264.766907,-298.679138,-407.499420,-376.469574,-276.238464,-649.115479,-457.146759,-297.957275,-302.098053,-483.340637,-307.378204,-478.470947,-512.283630
72,0.600000,-305.558136,-868.095032,-263.328400,-279.260834,-809.086731,-337.289948,-339.948608,-410.042847,-190.882523,-284.580963,-682.728027,-313.397705,-316.044922,-346.809814,-261.967773,-299.406250,-406.561188,-374.339386,-276.293030,-648.308533,-455.574951,-298.435760,-301.342682,-481.396484,-307.511536,-477.714996,-510.560333
73,0.608000,-305.437836,-871.870422,-267.648773,-279.282288,-810.975403,-339.992371,-340.992279,-411.222595,-188.802383,-284.840912,-685.363281,-312.657166,-316.941254,-347.205322,-259.084930,-300.116852,-405.592377,-372.105408,-276.441071,-647.584961,-453.981445,-298.919373,-300.571838,-479.402100,-307.810425,-476.909363,-508.783051
74,0.617000,-305.361877,-875.348389,-271.544556,-279.428101,-812.669312,-342.360657,-341.643463,-411.836609,-186.523605,-285.052002,-687.736084,-311.938690,-317.737671,-347.282074,-256.362244,-300.623322,-404.628448,-369.923889,-276.739532,-646.967529,-452.430542,-299.281464,-299.870056,-477.442841,-308.034210,-476.229828,-507.072876
75,0.625000,-305.112732,-878.475098,-275.168152,-279.356934,-814.300964,-344.468781,-342.245941,-412.232574,-184.293121,-285.252747,-689.930115,-311.281433,-318.309143,-347.219299,-253.776962,-301.116302,-403.594208,-367.736755,-277.033661,-646.356079,-450.948059,-299.509766,-299.330170,-475.657074,-308.261505,-475.612274,-505.504974
76,0.633000,-304.815125,-881.079041,-278.178375,-279.131561,-815.637207,-346.454437,-342.514893,-412.396332,-182.052475,-285.281494,-692.016113,-310.604523,-318.660278,-346.897430,-251.127991,-301.444305,-402.656067,-365.540680,-277.385040,-645.796631,-449.534027,-299.801971,-298.786102,-473.801910,-308.595398,-475.028351,-503.834320
77,0.642000,-304.593719,-883.589111,-280.794708,-279.181427,-816.977173,-348.028564,-342.486206,-412.195953,-179.717010,-285.268829,-694.014221,-309.954315,-318.725739,-346.385376,-248.554520,-301.813507,-401.570770,-363.157471,-277.777008,-645.299988,-448.114777,-300.002930,-298.350159,-472.022430,-308.991974,-474.405029,-502.158112
78,0.650000,-304.255615,-885.778809,-283.021271,-279.229828,-818.094788,-349.298187,-342.167267,-411.616882,-177.317459,-285.252106,-695.774963,-309.394745,-318.741028,-345.546814,-245.857864,-301.818024,-400.496582,-360.820038,-278.247375,-644.888855,-446.710663,-300.156006,-297.806366,-470.153320,-309.343811,-473.941315,-500.484222
79,0.658000,-304.310364,-887.514526,-284.605408,-279.297150,-819.101318,-350.215393,-341.546936,-410.752075,-174.667862,-285.340790,-697.430298,-308.681183,-318.051666,-344.666107,-243.384613,-301.743256,-399.476685,-358.421967,-278.759583,-644.475952,-445.223602,-300.241577,-297.374298,-468.288574,-309.701172,-473.498596,-498.892609
80,0.667000,-304.465881,-889.128845,-285.628204,-279.696411,-820.163757,-350.843323,-340.662933,-409.648651,-172.089310,-285.515869,-698.815613,-307.883820,-317.440613,-343.581146,-240.721069,-301.654572,-398.250458,-355.874237,-279.291077,-644.041748,-443.771393,-300.281647,-297.025482,-466.440735,-310.186005,-472.829926,-497.096771
