Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0.083000,-315.479919,-737.861450,-155.331589,-285.344574,-728.170776,-248.289429,-338.281342,-318.905334,-207.917496,-283.699890,-624.862610,-325.162506,-309.813690,-315.789581,-301.541260,-295.108337,-413.031403,-384.663696,-273.258087,-657.918030,-467.648285,-294.149658,-311.352417,-495.190552,-304.266510,-487.800110,-523.878845
11,0.092000,-315.914642,-742.997681,-156.975281,-285.747559,-731.386658,-249.769974,-337.976654,-317.122528,-208.437073,-283.968903,-626.815613,-324.799011,-309.638458,-314.190826,-302.062408,-294.964874,-411.845337,-384.951355,-273.297668,-657.359985,-467.847595,-294.281952,-310.896637,-495.926025,-304.226318,-487.283966,-524.432617
12,0.100000,-316.427612,-748.335083,-158.801208,-286.207458,-734.655640,-251.188492,-337.647583,-315.290039,-208.652924,-284.222198,-628.759033,-324.388580,-309.697784,-312.784912,-302.445007,-295.065582,-410.487305,-385.200592,-273.418213,-656.755859,-467.920746,-294.320404,-310.123688,-496.739777,-304.288483,-486.687775,-524.796997
13,0.108000,-316.788910,-753.537048,-160.624283,-286.589111,-738.032776,-252.747360,-337.841675,-313.713196,-208.864838,-284.462006,-630.661743,-323.913422,-309.651184,-311.174622,-302.572845,-295.206696,-409.100525,-385.197632,-273.553558,-656.051941,-467.964264,-294.356476,-309.569824,-497.616913,-304.345886,-486.055084,-525.228149
14,0.117000,-317.253418,-759.033264,-162.431274,-286.805420,-741.257446,-254.376984,-337.972382,-311.905273,-208.685501,-284.715942,-632.580322,-323.445129,-310.002014,-309.454132,-302.419159,-295.451965,-407.464417,-385.040039,-273.672943,-655.253296,-467.967773,-294.417297,-308.975006,-498.210602,-304.495544,-485.396881,-525.531433
15,0.125000,-317.181641,-764.128296,-164.434753,-286.899231,-744.481506,-256.036713,-338.617279,-310.301056,-208.413666,-284.876587,-634.549377,-323.118317,-310.470123,-307.764618,-302.161194,-295.857086,-405.922546,-384.531769,-273.782532,-654.581726,-467.971344,-294.754242,-308.362122,-498.658325,-304.604767,-484.759430,-525.773010
16,0.133000,-316.850739,-769.158386,-166.585968,-286.609283,-747.644104,-257.769867,-339.345795,-308.523560,-207.875656,-284.785156,-636.483154,-322.745331,-311.209106,-305.970306,-301.581726,-296.171997,-404.105255,-383.947998,-273.864899,-653.922913,-468.007141,-294.776428,-307.533356,-498.956726,-304.682343,-484.184906,-525.926392
17,0.142000,-316.267151,-774.039551,-168.693008,-286.010559,-750.728882,-259.546356,-340.274170,-306.977722,-207.145828,-284.652130,-638.413574,-322.552979,-311.951599,-304.109314,-300.834808,-296.663177,-402.221985,-383.087708,-273.924988,-653.246765,-468.091431,-295.049133,-306.983978,-499.015289,-304.908112,-483.442413,-526.012146
18,0.150000,-315.537598,-778.643616,-170.916489,-285.495026,-753.865051,-261.383789,-341.383148,-305.411682,-206.132568,-284.462860,-640.401733,-322.326782,-312.745056,-302.328796,-299.801788,-297.230225,-400.464844,-381.959351,-273.978058,-652.560486,-468.142548,-295.433380,-306.387238,-498.909119,-305.053741,-482.872650,-526.030090
19,0.158000,-314.640350,-783.298462,-173.026367,-285.203003,-756.834839,-262.961060,-342.052155,-303.841370,-204.955475,-284.066620,-642.360779,-322.187439,-313.374207,-300.494232,-298.510803,-297.721313,-398.578247,-380.679962,-273.981049,-651.989258,-468.081299,-295.692963,-305.703766,-498.635773,-305.220428,-482.204437,-525.841064
20,0.167000,-313.848846,-787.815063,-175.014206,-284.313324,-759.843506,-264.707062,-342.723083,-302.279144,-203.528717,-284.217682,-644.366455,-321.801575,-314.084869,-298.702728,-297.093811,-298.223480,-396.918640,-379.081482,-274.075195,-651.495605,-467.905334,-295.939575,-305.124695,-498.087891,-305.343414,-481.650757,-525.519043
21,0.175000,-313.180237,-792.502686,-176.898834,-283.756165,-762.914612,-266.246979,-343.122681,-300.583221,-201.812088,-284.104004,-646.540100,-321.350616,-314.172455,-297.047882,-295.565216,-298.626526,-395.014526,-377.422974,-274.165009,-651.094238,-467.626617,-296.240967,-304.662048,-497.383942,-305.591278,-481.095062,-524.879272
22,0.183000,-312.643005,-796.927307,-178.812195,-283.424744,-766.029907,-267.626526,-343.483093,-299.094666,-199.903214,-284.061371,-648.844849,-320.843842,-314.979004,-295.273376,-293.528961,-298.926086,-393.411011,-375.512421,-274.263763,-650.692627,-467.159271,-296.456818,-304.246063,-496.535248,-305.651062,-480.751556,-524.327209
23,0.192000,-312.350739,-801.665833,-180.547653,-283.282776,-769.320740,-268.931000,-343.617310,-297.689606,-197.894409,-284.103119,-651.198669,-320.171356,-315.216797,-293.556519,-291.438599,-299.193726,-391.558716,-373.585266,-274.355255,-650.302856,-466.538666,-296.563904,-303.742035,-495.543793,-305.834229,-480.201965,-523.510071
24,0.200000,-312.304596,-806.208313,-182.158066,-283.224091,-772.707153,-270.200470,-343.796448,-296.181152,-195.684280,-284.114197,-653.728455,-319.464874,-315.365479,-291.954315,-289.330536,-299.346649,-389.763855,-371.614716,-274.435333,-649.887268,-465.790985,-296.971893,-303.705719,-494.501648,-305.945038,-479.805695,-522.637695
25,0.208000,-312.305939,-810.793579,-183.742569,-283.286926,-776.177307,-271.296448,-343.894806,-294.858307,-193.389496,-284.140320,-656.503052,-318.707245,-315.706329,-290.162598,-286.934875,-299.523041,-388.015961,-369.475037,-274.475006,-649.525696,-464.878418,-296.969421,-303.242401,-493.350159,-305.963684,-479.389679,-521.693848
26,0.217000,-312.405334,-815.329529,-185.158264,-283.379242,-779.762573,-272.351318,-343.962158,-293.571350,-191.025192,-284.147064,-659.224060,-317.828796,-315.645081,-288.816406,-284.681488,-299.723663,-386.283966,-367.350922,-274.558136,-649.186584,-463.809906,-297.054626,-302.989929,-492.239288,-305.991425,-479.047516,-520.621399
27,0.225000,-312.344757,-819.810181,-186.685242,-283.328613,-783.177124,-273.404480,-343.993500,-292.363220,-188.597839,-284.150604,-661.927185,-316.937744,-315.888947,-287.168243,-282.121674,-299.746704,-384.440948,-365.278046,-274.643585,-648.864319,-462.667938,-297.066742,-302.588623,-490.997467,-306.073669,-478.612762,-519.468933
28,0.233000,-312.210663,-824.101379,-187.927673,-283.135803,-786.442627,-274.396332,-343.957642,-291.181396,-186.115341,-284.159332,-664.684143,-316.038483,-315.942047,-285.730682,-279.734589,-299.934235,-382.696320,-363.080200,-274.709412,-648.528198,-461.492432,-297.098969,-302.231323,-489.771973,-306.118195,-478.277924,-518.203369
29,0.242000,-311.510315,-828.468689,-189.469208,-282.853455,-789.735779,-275.197449,-344.010132,-289.769348,-183.480667,-284.053223,-667.304382,-315.121765,-316.183929,-284.153687,-277.177734,-300.162689,-381.031219,-360.836975,-274.706238,-648.245361,-460.275879,-297.209564,-302.064117,-488.409058,-306.128204,-478.112579,-516.936584
30,0.250000,-311.063599,-832.515442,-190.443054,-282.295654,-792.871460,-275.903076,-344.098633,-288.478424,-181.054718,-283.805145,-669.928650,-314.272675,-316.260010,-282.816498,-274.790283,-300.483307,-379.448853,-358.464996,-274.734589,-647.878967,-458.991119,-297.278351,-301.523773,-486.848907,-306.125946,-477.715363,-515.627869
31,0.258000,-309.907013,-836.265259,-191.672440,-281.689636,-795.852478,-276.657593,-344.459442,-287.057922,-178.531006,-283.432312,-672.507324,-313.515564,-316.646820,-281.174103,-272.226349,-300.632996,-377.692719,-356.120544,-274.601532,-647.649414,-457.838806,-297.443329,-301.480774,-485.388184,-306.087555,-477.370178,-514.212402
32,0.267000,-309.050446,-839.778381,-192.595734,-280.898712,-798.858948,-277.293152,-344.775116,-285.550476,-175.972153,-283.097473,-675.034485,-312.768707,-316.989899,-279.550171,-269.683289,-300.874451,-375.976929,-353.657928,-274.528503,-647.353760,-456.569611,-297.491547,-301.232971,-483.722443,-306.090332,-477.077881,-512.788330
33,0.275000,-308.059845,-843.210938,-193.454590,-280.202759,-801.732971,-277.950592,-345.192810,-284.080383,-173.193283,-282.656128,-677.527222,-312.064545,-317.270905,-277.980713,-266.955261,-301.093170,-374.208923,-350.988922,-274.482574,-647.127258,-455.352051,-297.523834,-301.034363,-481.957458,-306.081818,-476.769226,-511.266357
34,0.283000,-307.369934,-846.500549,-194.194244,-279.552429,-804.502869,-278.475037,-345.411621,-282.497833,-170.409775,-282.197937,-679.973572,-311.341187,-317.597748,-276.174988,-264.024628,-301.223877,-372.381226,-348.277649,-274.359619,-646.984131,-454.088806,-297.562256,-300.755920,-480.080261,-305.970459,-476.645447,-509.822540
35,0.292000,-306.779053,-849.519592,-194.725952,-279.021210,-807.284973,-278.943817,-345.469513,-280.892426,-167.352127,-281.889465,-682.433411,-310.529449,-317.769073,-274.427399,-261.021606,-301.289856,-370.468781,-345.386017,-274.341187,-646.839417,-452.761963,-297.482391,-300.610260,-478.107178,-305.930542,-476.432373,-508.174835
36,0.300000,-306.396515,-852.324219,-194.928848,-278.600983,-810.038025,-279.231293,-345.171234,-279.269043,-164.175262,-281.673553,-684.910156,-309.688141,-317.580505,-272.693939,-257.898315,-301.581512,-368.375458,-342.245300,-274.341553,-646.667358,-451.266083,-297.351685,-300.452209,-476.079498,-305.895691,-476.204376,-506.433014
37,0.308000,-306.035370,-854.994202,-195.081543,-278.373596,-812.773010,-279.334991,-344.827393,-277.700745,-160.898514,-281.345306,-687.391052,-308.845398,-317.184021,-270.906372,-254.614594,-301.230408,-366.536926,-339.354797,-274.272675,-646.484070,-449.706573,-297.039124,-300.181519,-474.143768,-305.906403,-475.844635,-504.495514
38,0.317000,-305.928192,-857.398804,-194.775314,-278.271942,-815.326782,-279.238495,-344.240540,-276.007080,-157.463409,-281.131866,-689.823120,-307.987000,-316.873779,-269.020782,-251.219208,-300.945831,-364.576355,-336.273438,-274.291870,-646.374817,-448.084900,-296.846588,-300.023407,-471.885773,-305.820709,-475.636871,-502.623962
39,0.325000,-305.809692,-859.405090,-194.437820,-278.232758,-817.871033,-279.036835,-343.425049,-274.324768,-154.075912,-280.993500,-692.198853,-307.102264,-316.182068,-267.146423,-247.849899,-300.647217,-362.373596,-333.150513,-274.338318,-646.121643,-446.400421,-296.583740,-299.633453,-469.553345,-305.799500,-475.120453,-500.580078
40,0.333000,-305.858521,-861.030151,-193.693008,-278.201935,-820.309021,-278.650757,-342.761444,-272.601501,-150.679153,-280.861481,-694.458374,-306.234833,-315.388367,-265.103363,-244.479736,-300.246552,-360.305054,-330.032867,-274.366394,-645.825562,-444.732605,-296.445282,-299.336853,-466.955933,-305.698181,-474.697906,-498.482880
41,0.342000,-305.777100,-862.579285,-192.826126,-278.140137,-822.487366,-278.163696,-341.788696,-270.758270,-147.241196,-280.556305,-696.493958,-305.420166,-314.741577,-263.162384,-241.070602,-299.933228,-358.309814,-326.751740,-274.410217,-645.494446,-443.048370,-296.098694,-298.895233,-464.448914,-305.668823,-474.320770,-496.351379
42,0.350000,-305.535309,-863.438721,-191.838181,-277.852325,-824.403381,-277.613617,-340.876862,-268.924988,-143.797760,-280.228394,-698.361938,-304.577576,-313.926819,-261.211578,-237.754303,-299.458282,-356.262817,-323.587646,-274.489624,-645.080444,-441.286285,-295.777557,-298.525391,-461.874756,-305.593140,-473.715698,-494.188324
43,0.358000,-305.066345,-864.153015,-190.646179,-277.418365,-826.036499,-276.812897,-339.902618,-267.110046,-140.290924,-279.938873,-699.994019,-303.683411,-313.287537,-259.419922,-234.352829,-299.547394,-354.106201,-320.093872,-274.547791,-644.514709,-439.550354,-295.475220,-297.924988,-459.303528,-305.572662,-472.987671,-491.996521
44,0.367000,-304.428436,-864.503540,-189.320404,-277.086060,-827.468628,-275.881256,-339.037109,-265.385284,-136.638321,-279.650513,-701.401733,-302.730408,-312.788086,-257.354950,-230.642776,-298.829041,-351.972626,-317.095551,-274.578918,-643.738159,-437.822571,-295.227020,-297.081482,-456.623413,-305.496521,-472.208954,-489.771912
45,0.375000,-303.915436,-864.632324,-187.978333,-276.664703,-828.523376,-274.856476,-338.213470,-263.881897,-132.831635,-279.219208,-702.502747,-301.796967,-312.054443,-255.440735,-226.946518,-298.568390,-349.437103,-313.848663,-274.586365,-642.909363,-436.051819,-294.946106,-296.011230,-454.036499,-305.456085,-471.236328,-487.646912
46,0.383000,-303.564850,-864.411621,-186.452057,-276.278534,-829.293640,-273.992554,-337.389954,-262.263428,-128.960480,-278.872009,-703.283325,-300.738647,-311.504333,-253.268890,-222.957779,-298.328400,-346.603485,-310.613434,-274.594116,-641.819458,-434.225372,-294.883911,-295.113800,-451.449188,-305.463593,-470.020996,-485.367310
47,0.392000,-303.198975,-864.116577,-185.221664,-276.013947,-829.788696,-272.916809,-336.800568,-260.809418,-124.782761,-278.556000,-703.719910,-299.597382,-311.117126,-251.060455,-218.866379,-298.130829,-343.666107,-307.444122,-274.563904,-640.487854,-432.230347,-294.323029,-293.812256,-449.138550,-305.440918,-468.633728,-483.046753
48,0.400000,-303.094391,-863.733948,-183.769318,-275.817810,-829.857544,-271.818817,-336.506897,-258.910065,-120.664886,-278.386383,-703.747131,-298.154907,-310.811523,-248.781143,-214.657288,-297.931305,-340.506500,-304.189331,-274.610901,-639.089783,-430.099274,-294.551056,-292.265503,-446.237549,-305.402069,-467.142487,-480.686584
49,0.408000,-302.871796,-863.428955,-182.660065,-275.705322,-829.550293,-270.531464,-336.543274,-256.282257,-119.124893,-278.248383,-703.397644,-296.472748,-310.722687,-245.178406,-212.998810,-297.687500,-338.121490,-301.551483,-274.608154,-637.443115,-427.822815,-294.403473,-290.673737,-443.811066,-305.388519,-465.466064,-478.240021
50,0.417000,-302.909607,-863.077820,-181.231247,-275.735504,-829.014282,-269.309601,-336.605743,-253.189331,-120.356079,-278.092072,-702.633606,-294.605011,-311.021729,-240.350601,-214.057175,-297.586060,-336.669708,-299.623047,-274.630463,-635.694519,-425.377716,-294.258301,-288.939178,-441.398651,-305.334290,-463.707916,-475.883759
51,0.425000,-302.606018,-862.503540,-180.203537,-275.740936,-828.100586,-267.962494,-336.714142,-250.053085,-120.439171,-277.973480,-701.600830,-292.549927,-311.207489,-235.644119,-213.888016,-298.963959,-333.302643,-296.512543,-274.711060,-633.974243,-423.000916,-293.719238,-286.764893,-439.297424,-305.309998,-461.970459,-473.654602
52,0.433000,-302.672394,-861.626770,-178.507004,-275.765717,-826.828613,-266.389404,-336.780212,-247.111404,-119.318504,-277.900085,-700.291199,-290.428925,-311.135864,-230.741455,-212.350357,-299.197876,-329.425446,-293.872040,-274.864288,-631.970520,-420.536011,-293.713776,-285.435150,-437.705292,-305.395294,-460.149261,-471.443512
53,0.442000,-302.498169,-860.097412,-176.646179,-275.709747,-825.492432,-264.424011,-336.936707,-243.815399,-118.928146,-278.110992,-698.836975,-288.235352,-310.972870,-225.015976,-211.700897,-298.762024,-324.912506,-291.688507,-275.017090,-629.956177,-418.086456,-294.038330,-283.939026,-435.735779,-305.617493,-458.208527,-469.344086
54,0.450000,-302.605255,-857.873169,-174.201996,-275.665405,-823.973938,-262.253967,-336.878632,-240.498795,-118.894867,-278.198120,-697.383423,-286.316193,-310.886108,-218.992096,-211.222839,-299.083862,-320.279510,-289.346558,-275.337250,-627.767151,-415.784363,-295.752350,-282.449524,-433.469788,-305.807068,-456.363617,-467.403503
55,0.458000,-302.568634,-854.983154,-171.399872,-275.768555,-822.466553,-259.937347,-336.800751,-237.069046,-118.758682,-278.142944,-695.990662,-284.628632,-310.973663,-213.133896,-210.392273,-299.590424,-315.486877,-287.100281,-275.379242,-625.824524,-413.763702,-295.851593,-280.664978,-431.764557,-305.963715,-454.295837,-465.686920
56,0.467000,-302.882080,-851.340332,-167.991898,-275.898041,-820.822388,-257.324860,-337.115936,-233.661652,-118.533272,-278.160431,-694.560120,-283.114319,-311.445709,-207.343094,-209.772736,-300.079895,-310.839447,-284.729584,-275.581970,-623.753662,-411.925262,-296.458374,-278.840363,-430.006683,-306.211487,-452.292755,-463.805847
57,0.475000,-303.137634,-847.349365,-164.196381,-275.830444,-818.957153,-254.442154,-337.326080,-230.426575,-118.317581,-278.378082,-692.992065,-281.489502,-312.432465,-202.088776,-208.922958,-300.636169,-306.451721,-282.372894,-275.820221,-621.855347,-410.235474,-296.581482,-276.855591,-428.191864,-306.604156,-450.392181,-461.995728
58,0.483000,-303.268616,-842.937439,-160.569580,-275.859650,-816.791992,-251.369751,-337.666595,-227.253738,-117.912621,-278.697388,-691.154724,-279.943726,-312.570282,-197.377228,-208.238632,-301.113647,-302.838715,-280.116425,-276.176422,-620.063721,-408.696625,-297.458893,-275.279999,-425.927643,-306.986115,-448.579559,-460.327118
59,0.492000,-303.464722,-838.253845,-157.170898,-276.167725,-814.363403,-248.519775,-337.575165,-224.451538,-117.877388,-278.938507,-688.996460,-278.222900,-312.538055,-193.208649,-207.598633,-301.745148,-299.731476,-277.825104,-276.496796,-618.391602,-407.253937,-298.169037,-273.986145,-423.831757,-307.335480,-446.887146,-458.654510
60,0.500000,-304.023560,-833.232422,-153.832825,-276.640198,-811.553772,-245.919067,-337.758850,-221.618271,-117.840858,-279.356110,-686.401489,-276.236938,-312.723511,-189.409790,-207.300003,-301.973541,-297.173157,-275.874634,-277.037689,-616.895996,-405.908386,-298.095428,-272.022064,-422.272644,-307.852051,-445.275360,-457.013000
61,0.508000,-304.858246,-828.319336,-151.078751,-277.161316,-808.332886,-243.510559,-337.874969,-218.992050,-117.858803,-280.019440,-683.233948,-274.174683,-312.757751,-186.092621,-207.202194,-302.038605,-295.050537,-274.132172,-277.485535,-615.384277,-404.673950,-298.165955,-270.320160,-420.741028,-308.285431,-443.711884,-455.551605
62,0.517000,-305.773438,-823.434387,-148.403503,-278.056427,-804.969299,-241.138779,-338.093903,-216.561478,-117.904930,-280.760284,-679.857178,-271.850067,-313.152740,-183.415375,-207.233795,-302.298737,-293.368286,-272.843506,-278.040771,-614.041931,-403.301025,-298.890594,-268.892120,-419.251678,-308.690918,-442.267242,-454.232300
63,0.525000,-306.828949,-818.747192,-145.863770,-279.049377,-801.410706,-238.808014,-338.156860,-214.234512,-118.198875,-281.463440,-676.288818,-269.355499,-313.397705,-181.260330,-207.470352,-302.710205,-292.007751,-271.580658,-278.435242,-612.558594,-401.906647,-298.824005,-267.782440,-418.128113,-309.089752,-440.913727,-452.888458
64,0.533000,-307.621582,-813.864014,-143.520081,-280.125610,-797.703430,-236.378845,-338.493988,-211.749893,-118.241478,-282.205688,-672.574402,-266.889771,-314.092712,-179.455475,-207.641235,-302.754333,-290.960938,-270.586548,-279.039642,-611.241882,-400.412598,-299.546997,-266.108398,-417.026886,-309.512970,-439.598724,-451.643036
65,0.542000,-308.747314,-809.208313,-140.836105,-280.933075,-793.720215,-233.727020,-338.595978,-209.632431,-118.165428,-283.077332,-668.545410,-264.281586,-314.069275,-177.911224,-207.823456,-302.985840,-289.929901,-269.802399,-279.468079,-609.820862,-398.931702,-300.218292,-264.873230,-416.033600,-309.942932,-438.171173,-450.477814
66,0.550000,-309.607239,-805.605957,-138.207855,-281.657440,-789.804749,-231.285492,-338.733917,-207.537888,-118.189850,-283.975952,-664.635681,-261.634766,-314.285553,-176.326065,-208.077469,-303.191925,-289.107513,-269.120544,-279.921814,-608.599365,-397.440063,-300.160889,-263.289337,-415.591553,-310.451111,-436.994293,-449.232208
67,0.558000,-309.906006,-803.351074,-137.569824,-282.033936,-786.404663,-230.405167,-339.082672,-205.377090,-118.167900,-284.432587,-661.006775,-259.409912,-314.687958,-175.012192,-208.431412,-303.604706,-288.405670,-268.396362,-280.382416,-607.327393,-396.007019,-301.553864,-262.674957,-414.264954,-310.881927,-435.845154,-448.155518
68,0.567000,-309.768829,-801.174744,-138.038300,-281.941864,-783.534424,-230.278641,-339.271973,-203.235428,-118.287514,-284.504791,-657.931152,-257.994629,-314.916321,-173.877640,-208.956268,-304.016693,-287.776611,-267.780365,-280.588074,-605.939697,-395.197113,-301.731628,-260.873291,-413.876221,-311.286560,-434.456085,-447.385803
69,0.575000,-309.830566,-799.059875,-137.215515,-281.641388,-781.240479,-229.737320,-339.448578,-201.122543,-118.419533,-284.296478,-655.557129,-257.234467,-315.386017,-172.644196,-209.316330,-304.226654,-287.129944,-267.300873,-280.655426,-604.770630,-394.819275,-302.544586,-259.932220,-412.943939,-311.737366,-433.160187,-446.799835
70,0.583000,-309.361053,-796.866638,-137.036758,-281.358704,-779.554443,-229.286697,-339.756714,-199.098297,-118.381264,-284.073761,-653.852295,-256.690247,-315.959320,-171.470520,-209.678909,-304.332245,-286.335327,-266.718658,-280.672913,-603.589661,-394.433533,-303.192230,-258.970459,-412.220917,-312.013000,-432.052368,-446.272034
71,0.592000,-309.412537,-794.897705,-136.758179,-281.398041,-778.192566,-229.180801,-339.845612,-197.000137,-118.348557,-284.029022,-652.407715,-256.285248,-315.914276,-170.380157,-210.049393,-304.435547,-285.702637,-265.887604,-280.813995,-602.749268,-394.239014,-302.834686,-257.627258,-411.561279,-312.127625,-431.199554,-445.774261
72,0.600000,-309.895050,-793.083923,-136.424530,-281.696991,-777.118042,-229.204025,-339.715240,-194.933990,-118.338966,-284.276978,-651.283813,-256.188385,-315.550476,-169.241913,-210.197861,-304.373352,-285.293518,-264.885437,-281.048279,-602.202576,-394.293762,-302.955780,-256.947449,-410.545593,-312.340851,-430.285095,-445.163818
73,0.608000,-309.998962,-791.233948,-136.317566,-282.212006,-776.260925,-229.095505,-339.364838,-192.981903,-118.352547,-284.621033,-650.463135,-256.070068,-315.308807,-168.373749,-210.413803,-304.287628,-284.883636,-263.981506,-281.427979,-601.726074,-394.325470,-302.043152,-256.054108,-409.823853,-312.492218,-429.645813,-444.710724
74,0.617000,-310.278473,-789.547119,-136.034317,-282.755859,-775.640625,-229.005081,-339.577118,-191.108017,-118.197044,-284.901611,-649.848755,-255.883072,-314.968567,-167.502716,-210.638504,-304.008270,-284.469116,-263.124664,-281.785492,-601.406677,-394.285858,-301.624268,-255.657913,-409.064545,-312.552551,-429.222961,-444.257233
75,0.625000,-310.620728,-787.868103,-135.531357,-283.135956,-775.043884,-228.833145,-339.617249,-189.155594,-118.095978,-285.178772,-649.239868,-255.796494,-314.973785,-166.698059,-210.751526,-303.756073,-284.024506,-262.325500,-282.038025,-601.129639,-394.302582,-299.776062,-254.040665,-409.060303,-312.579895,-428.757294,-443.802338
76,0.633000,-310.759888,-786.156860,-135.294571,-283.329224,-774.375549,-228.694717,-339.398743,-187.191956,-118.165627,-285.125061,-648.606140,-255.706436,-314.799316,-165.936798,-210.928406,-303.403503,-283.625763,-261.723907,-282.119934,-600.799988,-394.339661,-299.261505,-253.730652,-408.712891,-312.479431,-428.377411,-443.525238
77,0.642000,-310.895538,-784.395081,-134.978363,-283.339783,-773.539917,-228.431747,-339.274414,-185.305634,-118.046638,-284.772095,-647.731934,-255.503082,-314.571014,-165.100037,-210.932541,-302.972778,-283.081146,-261.367706,-282.014893,-600.400330,-394.279694,-298.761322,-252.825974,-408.232697,-312.413208,-427.948639,-443.264374
78,0.650000,-310.969513,-782.645386,-134.583878,-283.260620,-772.140076,-228.043442,-339.215302,-183.574646,-117.900826,-284.338745,-646.209290,-255.006073,-314.185974,-164.378250,-211.067856,-302.497406,-282.412628,-261.158875,-281.770172,-600.007507,-394.123291,-298.522675,-252.768005,-408.096832,-312.255035,-427.513092,-443.100616
79,0.658000,-310.858215,-780.670898,-134.193588,-283.057709,-770.022583,-227.463867,-339.164551,-181.637772,-117.789650,-284.039368,-644.031128,-254.177063,-313.964325,-163.522766,-211.202744,-302.147980,-281.687439,-260.798645,-281.488312,-599.618286,-393.773743,-298.311920,-252.381149,-407.996124,-312.077942,-427.090607,-442.831146
80,0.667000,-310.728973,-778.543213,-133.916962,-282.920288,-767.067261,-226.988007,-339.199860,-179.668488,-117.933342,-284.023254,-641.229675,-253.037903,-314.261566,-162.508118,-211.398026,-302.064117,-280.971130,-260.457794,-281.148315,-599.246216,-393.295258,-298.736298,-252.181076,-407.309143,-311.843689,-426.814392,-442.499359
