Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0.083000,-311.631653,-862.327759,-259.198334,-339.665100,-420.824890,-174.562515,-285.669006,-808.480530,-336.635437,-289.989685,-684.808472,-302.470367,-317.600220,-349.444366,-238.187134,-303.580627,-393.408539,-358.449615,-283.796967,-636.531189,-440.888580,-302.540955,-289.414276,-466.095673,-313.761230,-465.692017,-495.273254
11,0.092000,-311.822723,-866.833008,-265.073242,-341.100800,-420.472931,-173.931244,-285.852753,-809.392578,-340.294312,-290.576416,-686.894409,-302.392029,-318.675690,-349.242981,-237.531326,-304.387848,-393.211273,-357.736237,-284.260864,-636.039978,-439.829651,-303.329315,-288.948212,-465.070068,-314.140442,-465.314667,-494.367950
12,0.100000,-312.009552,-870.499695,-270.428497,-342.381042,-420.478668,-173.315292,-286.228760,-810.361450,-343.330292,-291.065094,-688.719604,-302.202881,-319.773712,-349.148987,-236.802505,-305.261597,-393.207611,-356.959473,-284.692841,-635.594543,-438.792664,-304.017578,-288.537476,-464.019928,-314.681335,-464.816071,-493.328064
13,0.108000,-312.201172,-873.912598,-275.157166,-343.606323,-420.473419,-172.674240,-286.599609,-810.966553,-345.919128,-291.569397,-690.361938,-301.904602,-320.933777,-349.180695,-236.007721,-306.157166,-393.192413,-356.146240,-285.098785,-635.292969,-437.788910,-304.659454,-288.282379,-463.027802,-315.117950,-464.611908,-492.411102
14,0.117000,-312.391846,-876.502747,-279.167389,-344.673370,-420.630615,-171.970230,-286.985474,-811.484863,-348.023499,-291.997070,-691.802429,-301.676422,-321.995972,-349.289062,-235.288361,-306.801605,-393.209656,-355.401459,-285.467987,-635.071289,-436.857452,-305.098358,-288.060364,-461.978638,-315.463806,-464.421631,-491.437683
15,0.125000,-312.659576,-878.536865,-282.371460,-345.561340,-420.907196,-171.296646,-287.249054,-811.834045,-349.608490,-292.400818,-692.964722,-301.329773,-322.695374,-349.548584,-234.718796,-307.425537,-393.462219,-354.692993,-285.849670,-635.050354,-435.927399,-305.622131,-287.945679,-460.941406,-315.833282,-464.342316,-490.491882
16,0.133000,-312.665833,-880.217896,-284.582642,-346.216003,-421.406555,-170.612289,-287.622223,-812.212463,-350.691376,-292.735565,-693.969543,-300.816528,-323.423401,-349.901825,-233.896210,-307.829285,-393.746307,-353.896210,-286.210358,-635.049011,-435.091888,-305.985718,-288.016113,-459.929779,-316.141296,-464.378998,-489.643280
17,0.142000,-312.843262,-881.272949,-286.048676,-346.626892,-421.949677,-169.893005,-287.941803,-812.527283,-351.066071,-293.046967,-694.642639,-300.296021,-323.747284,-350.427765,-233.021515,-308.056213,-394.121155,-353.164124,-286.617310,-635.168518,-434.301514,-306.227081,-288.056824,-458.851624,-316.428955,-464.449951,-488.675110
18,0.150000,-313.205048,-881.977051,-286.383942,-346.511871,-422.569977,-169.121216,-288.161499,-812.776611,-351.096222,-293.329224,-695.122498,-299.647614,-323.705963,-351.026825,-232.097961,-308.241333,-394.540222,-352.279114,-286.985046,-635.398315,-433.547974,-306.374756,-288.191589,-457.759216,-316.751923,-464.566284,-487.706512
19,0.158000,-313.439209,-882.302856,-285.824677,-346.138062,-423.279877,-168.185303,-288.502716,-813.037598,-350.450165,-293.525452,-695.439392,-298.969299,-323.337646,-351.672089,-231.264954,-308.251160,-395.041840,-351.468903,-287.291260,-635.636108,-432.831543,-306.368988,-288.498779,-456.691589,-317.044434,-464.757812,-486.707825
20,0.167000,-313.807526,-882.452209,-284.431244,-345.454071,-424.212189,-167.283691,-288.944763,-813.288574,-349.376801,-293.657349,-695.539734,-298.159576,-322.814850,-352.348724,-230.091782,-307.905518,-395.668976,-350.641907,-287.565308,-635.902039,-432.093781,-306.324585,-288.637421,-455.454895,-317.214691,-464.910797,-485.813477
21,0.175000,-314.194305,-882.077881,-282.497284,-344.399139,-425.240540,-166.332809,-289.328156,-813.361084,-347.848053,-293.722687,-695.350830,-297.196777,-321.962341,-353.173431,-229.067062,-307.560974,-396.176147,-349.693024,-287.866150,-636.117310,-431.377380,-306.169647,-288.938812,-454.206848,-317.380188,-465.094208,-484.697327
22,0.183000,-314.801605,-881.343628,-279.861359,-343.361816,-426.186737,-165.344666,-289.670380,-813.316406,-345.932739,-293.745789,-694.954773,-296.217041,-320.934692,-354.209290,-228.009460,-307.101929,-396.735992,-348.795288,-288.008545,-636.556519,-430.662170,-305.955750,-289.111053,-452.860168,-317.461060,-465.314880,-483.712402
23,0.192000,-314.800903,-880.452759,-276.788940,-342.434113,-427.222870,-164.286545,-290.101440,-813.141968,-343.556030,-293.745209,-694.303894,-294.959229,-319.943848,-355.162567,-226.840332,-306.582581,-397.351837,-347.730957,-288.196991,-636.937866,-429.880615,-305.564178,-289.419312,-451.523743,-317.526306,-465.466858,-482.512482
24,0.200000,-315.128357,-879.256348,-272.977356,-341.447571,-428.184448,-163.098297,-290.255493,-812.944702,-340.953766,-293.656036,-693.559204,-293.728455,-318.982788,-356.012970,-225.548630,-306.004974,-397.834351,-346.753479,-288.344849,-637.172668,-429.049896,-305.154449,-289.570007,-450.129913,-317.544586,-465.570465,-481.354858
25,0.208000,-315.125488,-877.544983,-269.058289,-340.296967,-429.248077,-162.028290,-290.329285,-812.606079,-338.106323,-293.447510,-692.692993,-292.386078,-318.040710,-356.887665,-224.306198,-305.420563,-398.307343,-345.715027,-288.398712,-637.335815,-428.125763,-304.724609,-289.576843,-448.694092,-317.421234,-465.523621,-480.159912
26,0.217000,-315.408417,-875.612305,-264.604553,-339.164246,-430.061188,-160.731476,-290.448578,-812.163086,-334.895935,-293.140564,-691.530090,-291.028076,-316.837463,-357.759155,-223.117035,-304.810883,-398.636536,-344.625092,-288.315552,-637.194092,-427.134216,-304.285431,-289.446533,-447.169983,-317.266754,-465.343597,-478.819916
27,0.225000,-315.334412,-873.386108,-260.034515,-338.170624,-430.819702,-159.580017,-290.584930,-811.390137,-331.690308,-292.859436,-690.141846,-289.476257,-315.812469,-358.454773,-221.795624,-304.136688,-398.820465,-343.527863,-288.123810,-637.067688,-426.126038,-303.735870,-289.208740,-445.664032,-317.035370,-465.095367,-477.486572
28,0.233000,-315.306915,-870.902710,-255.380981,-337.127075,-431.411438,-158.263687,-290.395874,-810.242004,-328.216675,-292.539795,-688.416626,-287.862396,-314.969513,-358.915894,-220.412506,-303.411835,-398.628540,-342.412994,-287.805420,-636.611023,-424.974609,-303.254547,-288.843262,-444.046478,-316.789307,-464.742615,-476.073883
29,0.242000,-315.229492,-867.944458,-250.461365,-336.130157,-431.859863,-156.947388,-290.030029,-808.863342,-324.677368,-292.088898,-686.432678,-286.099457,-314.077148,-359.321136,-219.070129,-302.876923,-398.554169,-341.222992,-287.426086,-635.976929,-423.807007,-302.762787,-288.249268,-442.449860,-316.357574,-463.974274,-474.676300
30,0.250000,-314.716888,-864.653381,-245.607056,-335.445221,-432.159637,-155.690308,-289.497070,-807.251831,-320.970184,-291.568573,-684.189026,-284.270050,-313.362030,-359.543396,-217.630508,-302.316132,-398.194824,-339.974396,-286.946442,-635.321960,-422.466705,-302.294067,-287.426727,-440.781281,-315.889374,-463.236633,-473.134430
31,0.258000,-314.304565,-861.185852,-240.411331,-334.831757,-432.236115,-154.231781,-288.772308,-805.358643,-317.079834,-290.973358,-681.854248,-282.315430,-312.829742,-359.508759,-216.176117,-301.654877,-397.524841,-338.799957,-286.408875,-634.342224,-420.979523,-301.757507,-286.443481,-439.102722,-315.370728,-462.255798,-471.565979
32,0.267000,-313.284149,-857.890503,-235.734772,-334.242065,-432.069397,-152.868912,-287.801971,-803.218994,-313.416779,-290.313232,-679.161926,-280.208740,-312.202332,-359.324249,-214.810349,-301.190796,-396.885284,-337.410614,-285.733459,-633.179993,-419.411255,-301.332458,-285.247864,-437.337585,-314.800476,-461.104584,-469.886414
33,0.275000,-312.708832,-853.791321,-230.605362,-333.866425,-431.690643,-151.449387,-287.020050,-800.664856,-309.201996,-289.599335,-676.245728,-277.992584,-311.835114,-358.901245,-213.367294,-300.590302,-395.865265,-336.093811,-285.021698,-631.719849,-417.625275,-300.839630,-283.875275,-435.581116,-314.150696,-459.700958,-468.089417
34,0.283000,-311.514374,-849.944275,-225.966095,-333.429535,-431.136749,-149.954773,-286.119049,-798.012024,-305.198914,-288.723267,-673.195679,-275.659912,-311.494263,-358.278931,-211.683517,-300.065430,-394.622955,-334.694061,-284.077026,-630.240601,-415.747192,-300.328125,-282.289948,-433.747192,-313.538177,-458.074341,-466.214935
35,0.292000,-310.566437,-845.876160,-221.070160,-332.868378,-430.280426,-148.361832,-285.144135,-795.131104,-301.180603,-287.886017,-669.910400,-273.154694,-311.192535,-357.255310,-209.870361,-299.510193,-393.291840,-333.151001,-283.193451,-628.520996,-413.735291,-299.868744,-280.507782,-431.770355,-312.762054,-456.429810,-464.273926
36,0.300000,-309.596588,-841.560791,-216.362808,-332.387512,-429.161957,-146.623291,-284.090851,-792.091797,-297.075745,-287.047241,-666.539795,-270.628479,-310.617493,-356.148712,-208.327957,-298.894806,-391.816040,-331.606842,-282.218323,-626.519592,-411.636719,-299.387909,-278.602325,-429.786407,-312.058594,-454.520081,-462.162079
37,0.308000,-308.361450,-837.129333,-211.555298,-331.667480,-427.853424,-144.687042,-282.847382,-788.963562,-293.118774,-286.125885,-663.088928,-267.984558,-309.979095,-354.921509,-206.507385,-298.297119,-390.092834,-329.855927,-281.264923,-624.384094,-409.369476,-298.970612,-276.440399,-427.630585,-311.315460,-452.442657,-460.024689
38,0.317000,-307.223450,-832.612793,-206.667572,-330.928650,-426.490814,-142.835297,-281.662903,-785.673462,-288.957184,-285.277039,-659.518372,-265.340179,-309.296661,-353.465118,-204.463440,-297.651611,-388.157806,-327.932190,-280.283783,-622.130188,-407.055511,-298.446228,-274.367401,-425.430634,-310.585632,-450.303009,-457.704651
39,0.325000,-306.138519,-828.073303,-201.840256,-330.317841,-424.778534,-140.723114,-280.555817,-782.283997,-284.702942,-284.418457,-655.916931,-262.674469,-308.737885,-351.631958,-202.334641,-296.959564,-386.156311,-325.923523,-279.296051,-619.831299,-404.735077,-298.007751,-272.006378,-423.072021,-309.790588,-448.023438,-455.389526
40,0.333000,-305.108917,-823.403687,-197.079697,-329.725983,-422.633270,-138.355667,-279.389954,-778.894287,-280.603760,-283.411865,-652.265320,-260.074585,-308.385040,-349.626709,-200.034119,-296.405853,-383.937531,-323.705414,-278.279724,-617.443298,-402.432709,-297.521912,-269.597015,-420.610565,-309.120514,-445.569244,-452.954315
41,0.342000,-303.989410,-818.713196,-192.449692,-329.064026,-420.615479,-136.127518,-278.328094,-775.397461,-276.592834,-282.450531,-648.584106,-257.465027,-307.876343,-347.544373,-197.720062,-295.653748,-381.635406,-321.462097,-277.317322,-614.922607,-400.111664,-297.031097,-267.163330,-418.190430,-308.250549,-443.222931,-450.675690
42,0.350000,-303.014801,-814.008606,-187.888916,-328.565308,-418.111145,-133.646194,-277.281616,-771.922913,-272.477417,-281.601837,-644.848511,-254.871994,-307.565430,-344.910797,-195.260498,-295.233002,-379.063446,-318.924500,-276.342590,-612.423462,-397.718628,-296.512634,-264.650208,-415.717438,-307.507355,-440.644958,-448.276154
43,0.358000,-302.138367,-809.344971,-183.332199,-328.037109,-415.380188,-131.107941,-276.257660,-768.158508,-268.670441,-280.704132,-640.985535,-252.260117,-307.177002,-342.193176,-192.763092,-294.539215,-376.541260,-316.543671,-275.409912,-609.779785,-395.429596,-296.029327,-261.977844,-413.239380,-306.824829,-437.981995,-445.784302
44,0.367000,-301.112030,-804.576965,-179.147919,-327.353119,-412.546844,-128.638153,-275.315125,-764.585022,-264.648987,-279.999725,-637.201416,-249.611282,-306.808624,-339.286957,-190.284683,-294.038879,-373.837494,-314.039215,-274.503906,-607.100952,-393.049347,-295.500549,-259.480408,-410.857483,-306.057495,-435.425507,-443.434326
45,0.375000,-300.337158,-800.010132,-174.756210,-326.951721,-409.779083,-126.299591,-274.331390,-760.949036,-260.893372,-279.174835,-633.476990,-246.984818,-306.454742,-336.307098,-187.747482,-293.505005,-371.033203,-311.550415,-273.677917,-604.381165,-390.587402,-295.146545,-256.685425,-408.411072,-305.432098,-432.734314,-441.073303
46,0.383000,-299.542664,-795.402588,-170.593384,-327.622894,-406.846893,-125.426796,-273.542450,-757.400513,-256.975800,-278.506042,-629.803650,-244.321106,-306.416321,-332.629669,-185.762421,-293.004028,-368.388977,-309.225494,-272.817749,-601.549377,-388.102325,-294.751282,-253.997025,-406.060333,-304.844482,-430.033203,-438.665070
47,0.392000,-298.862335,-790.919373,-166.529251,-327.598541,-403.649261,-125.343292,-272.762634,-753.726196,-253.390488,-277.768433,-626.021667,-241.707153,-306.428833,-328.383392,-184.536011,-292.587158,-366.342804,-307.656219,-272.084229,-598.864929,-385.688599,-294.358185,-251.276291,-403.892517,-304.194946,-427.349182,-436.351044
48,0.400000,-298.086121,-786.503784,-162.770020,-327.566742,-400.707520,-125.151772,-272.051208,-750.120911,-249.861053,-277.126556,-622.303223,-239.055283,-306.844727,-324.644379,-183.134201,-293.008514,-363.497589,-305.315186,-271.361481,-596.134888,-383.207977,-294.100891,-248.559601,-401.746979,-303.708099,-424.691498,-434.034119
49,0.408000,-297.538116,-782.225464,-158.935501,-327.555237,-398.165833,-124.620384,-271.407471,-746.417419,-246.325058,-276.477600,-618.607727,-236.435120,-306.895966,-321.398132,-181.847168,-292.856537,-361.231140,-303.585358,-270.774872,-593.479553,-380.761688,-293.926697,-245.967407,-399.665833,-303.236877,-422.120819,-431.803619
50,0.417000,-296.896667,-777.926270,-155.272552,-327.440826,-395.487610,-124.257690,-270.770081,-742.768616,-242.912460,-276.037689,-614.876160,-233.991180,-306.756653,-318.101471,-180.729782,-292.526093,-359.069702,-302.062195,-270.374115,-590.747864,-378.377319,-293.793976,-243.396744,-397.579193,-302.924225,-419.585815,-429.575226
51,0.425000,-296.386414,-773.484131,-151.522354,-327.363892,-392.723785,-124.040291,-270.198425,-739.126892,-239.511871,-275.754761,-611.184998,-231.567795,-306.655121,-314.764771,-179.618622,-292.478058,-357.048248,-300.502167,-269.909088,-588.332336,-376.208618,-293.761902,-240.922424,-395.530792,-302.760864,-417.083130,-427.370850
52,0.433000,-295.865112,-769.072266,-147.855713,-327.377411,-390.031525,-123.754860,-269.783722,-735.721802,-236.142548,-275.405060,-607.674255,-229.373093,-307.071747,-311.139740,-178.150497,-292.415955,-355.086639,-298.823425,-269.668549,-586.003967,-374.207245,-293.750397,-238.690643,-393.433624,-302.627228,-414.771973,-425.372314
53,0.442000,-295.541046,-764.784912,-143.992676,-327.547455,-387.143066,-123.420815,-269.453003,-732.579529,-232.840820,-275.031464,-604.471619,-227.348175,-307.254700,-307.477692,-176.723541,-292.515747,-352.871582,-296.543060,-269.484406,-583.902161,-372.396515,-293.790924,-236.553726,-391.348755,-302.586395,-412.661530,-423.397614
54,0.450000,-295.364868,-760.344116,-140.212631,-327.657532,-384.265259,-123.204193,-269.258057,-729.523560,-229.525543,-274.719757,-601.416565,-225.572632,-307.673157,-303.671448,-175.144745,-292.604828,-350.859924,-294.332520,-269.429382,-582.021362,-370.641937,-293.856781,-234.643707,-389.187408,-302.620667,-410.716980,-421.446869
55,0.458000,-295.283417,-757.053650,-137.126190,-327.655853,-381.567932,-123.019096,-269.253204,-726.739624,-226.579346,-274.838654,-598.551941,-223.622421,-307.609558,-300.215118,-173.757675,-292.892303,-349.103912,-292.118164,-269.600037,-580.248657,-368.923828,-293.979004,-232.879257,-387.006989,-302.796326,-408.902557,-419.571991
56,0.467000,-295.353394,-755.350037,-137.022202,-327.724121,-378.928284,-122.795341,-269.448364,-724.173523,-226.100235,-275.177795,-596.050171,-221.632156,-307.653748,-296.877777,-172.591141,-292.892975,-347.533020,-290.340271,-269.864441,-578.523682,-367.059082,-293.755463,-232.024231,-385.811462,-303.061157,-407.138031,-417.564392
57,0.475000,-295.819122,-753.533936,-137.366150,-327.792236,-376.304962,-122.659515,-269.718842,-722.139954,-226.369446,-275.585663,-594.085938,-220.177750,-307.823639,-293.673706,-171.528458,-293.203400,-346.025879,-288.427643,-270.232300,-576.921692,-365.546448,-293.667480,-231.569489,-384.833282,-303.396027,-405.473938,-415.811768
58,0.483000,-295.872772,-751.944092,-136.870880,-327.866974,-373.669586,-122.628304,-269.939728,-720.694214,-225.891739,-275.605499,-592.788025,-218.932495,-308.274994,-290.397095,-170.435059,-293.304779,-344.607880,-286.653534,-270.549103,-575.445801,-364.302246,-294.271240,-229.405014,-382.564148,-303.841553,-403.948975,-414.252625
59,0.492000,-295.670532,-750.239746,-136.306564,-328.009613,-371.045074,-122.464348,-270.123230,-719.807068,-225.251907,-275.456879,-591.895813,-217.886810,-308.508667,-287.337158,-169.413300,-293.675873,-343.247375,-284.781250,-271.016327,-574.243652,-363.154572,-295.071075,-226.974060,-379.620361,-304.354248,-402.751526,-412.807465
60,0.500000,-296.003113,-748.967102,-135.671097,-328.087219,-368.612030,-122.417175,-270.209473,-718.796570,-224.939972,-275.578583,-590.960876,-216.866608,-308.549652,-284.475128,-168.477081,-294.151398,-342.157440,-283.000671,-271.578857,-573.119385,-362.107544,-295.427246,-225.913330,-378.039185,-304.915283,-401.571350,-411.504944
61,0.508000,-296.247437,-747.251831,-135.343048,-328.193420,-366.224213,-122.384109,-270.464203,-717.812866,-224.884720,-275.987915,-590.095215,-215.987961,-308.550018,-281.660492,-167.789780,-294.524902,-340.940887,-281.474792,-272.209930,-572.203247,-361.222595,-295.857147,-224.934753,-376.717987,-305.528503,-400.603394,-410.354675
62,0.517000,-296.091614,-745.546875,-135.370071,-328.334259,-363.834259,-122.334282,-270.856018,-716.758301,-224.818909,-276.528931,-589.081299,-215.058975,-308.816711,-278.789978,-167.090088,-294.814636,-339.833466,-279.794098,-272.955811,-571.424072,-360.399261,-296.181610,-224.153519,-375.503601,-306.154785,-399.759644,-409.302979
63,0.525000,-296.530518,-743.795593,-135.082397,-328.575439,-361.511475,-122.284431,-271.496948,-715.574219,-224.717163,-276.885590,-588.088867,-214.292038,-309.055725,-276.105865,-166.325836,-295.432617,-338.818085,-278.269409,-273.717621,-570.811157,-359.561462,-296.609497,-223.576309,-374.404419,-306.809174,-399.133331,-408.372375
64,0.533000,-296.912079,-742.311584,-134.715485,-328.265106,-359.170258,-122.496681,-272.014130,-714.464661,-224.617310,-277.537689,-586.906067,-213.510742,-309.179413,-273.486298,-165.640121,-296.097229,-337.717346,-276.634674,-274.497040,-570.381592,-358.814209,-296.985291,-223.149246,-373.566345,-307.424408,-398.542450,-407.488983
65,0.542000,-297.408936,-740.401550,-134.299240,-328.395264,-356.737946,-122.367493,-272.461060,-713.023499,-224.465729,-278.153015,-585.727234,-212.824326,-309.368286,-270.768066,-164.820709,-296.221344,-336.502655,-275.026550,-275.360016,-570.000061,-358.178772,-297.281189,-222.706696,-372.797211,-308.077759,-398.241547,-406.832489
66,0.550000,-297.278595,-738.664612,-134.303772,-328.751709,-354.306305,-122.309517,-272.817566,-711.664551,-224.446869,-278.835510,-584.405457,-212.136124,-309.483398,-268.042908,-163.984985,-296.424286,-335.311920,-273.305603,-276.177399,-569.706299,-357.671906,-297.531769,-222.413330,-372.217590,-308.693604,-397.903717,-406.269562
67,0.558000,-297.605255,-736.809692,-134.124786,-329.003113,-352.079407,-122.212234,-273.232910,-710.260437,-224.474152,-279.222595,-583.134888,-211.638077,-309.521606,-265.468597,-163.381836,-296.728180,-334.328094,-271.985413,-276.941376,-569.494446,-357.211212,-297.888611,-222.232971,-371.821991,-309.401611,-397.653137,-405.739868
68,0.567000,-297.785675,-735.166199,-133.988937,-329.111023,-349.991394,-122.216530,-273.735779,-708.931458,-224.408173,-279.464111,-581.825256,-211.227554,-309.571289,-263.131104,-163.290909,-297.092407,-333.524170,-270.711121,-277.572998,-569.387573,-356.898804,-298.359863,-222.038132,-371.357849,-309.992157,-397.525452,-405.230164
69,0.575000,-298.061127,-733.207153,-133.839569,-329.258362,-347.873413,-122.087952,-274.122253,-707.454773,-224.453598,-279.788177,-580.434998,-210.897766,-309.905457,-261.144653,-163.201782,-297.482788,-333.011261,-269.698395,-278.139404,-569.368347,-356.641357,-298.681854,-221.980637,-370.811676,-310.611084,-397.404144,-404.854950
70,0.583000,-298.162170,-731.352478,-133.827560,-329.430176,-345.986816,-122.127815,-274.469788,-705.946594,-224.454102,-280.238586,-578.903320,-210.581314,-310.170258,-259.238220,-163.372803,-297.740540,-332.882172,-268.828857,-278.695740,-569.425537,-356.403717,-298.985199,-221.972412,-370.171875,-311.008575,-397.361023,-404.490875
71,0.592000,-298.282043,-729.508057,-133.678024,-329.524567,-344.137299,-122.095581,-274.686768,-704.143921,-224.344147,-280.720184,-577.332947,-210.296387,-310.090149,-257.542542,-163.768112,-298.026642,-332.836670,-268.126129,-279.182129,-569.510681,-356.192017,-299.247742,-222.015732,-369.593689,-311.364777,-397.363861,-404.169189
72,0.600000,-298.396393,-727.699829,-133.570267,-329.513763,-342.314728,-122.016655,-274.865723,-702.684509,-224.227051,-281.189941,-575.775818,-210.065460,-310.041931,-256.080231,-164.101257,-298.175262,-332.663757,-267.491211,-279.637146,-569.663086,-356.041718,-299.457642,-222.155884,-369.283813,-311.765106,-397.460052,-403.876282
73,0.608000,-298.584045,-725.846497,-133.400345,-329.627533,-340.492889,-122.024879,-275.158875,-701.241394,-224.175949,-281.388153,-574.440430,-209.987396,-310.163361,-254.298920,-164.424911,-298.276489,-332.385773,-266.866394,-279.950867,-569.877930,-355.997986,-299.590332,-222.305618,-369.140045,-312.059875,-397.601776,-403.769928
74,0.617000,-298.863647,-724.127441,-133.307678,-329.741272,-338.603455,-121.932388,-275.391052,-700.042664,-224.281036,-281.606506,-573.138550,-209.999557,-310.302216,-252.719910,-164.738541,-298.417297,-331.935181,-266.274719,-280.157288,-570.042542,-356.072479,-299.648804,-222.482162,-369.232819,-312.247772,-397.831238,-403.866791
75,0.625000,-298.706604,-722.390015,-133.457184,-329.769836,-336.859497,-121.903015,-275.555756,-698.888306,-224.297943,-281.697693,-572.090820,-210.123260,-310.422363,-251.117401,-165.170410,-298.591492,-331.425415,-265.751282,-280.284515,-570.221130,-356.213989,-299.684875,-222.673172,-369.469940,-312.355560,-398.014465,-404.034943
76,0.633000,-298.753235,-720.687195,-133.192047,-329.846008,-335.158142,-121.867821,-275.543945,-697.876709,-224.218796,-281.852875,-571.114319,-210.315460,-310.566711,-249.671188,-165.586639,-298.669373,-331.004852,-265.431763,-280.325012,-570.411987,-356.406067,-299.742340,-222.907700,-369.919067,-312.388672,-398.210480,-404.316772
77,0.642000,-299.070282,-719.098328,-132.895813,-329.890106,-333.331024,-121.782906,-275.510132,-697.218750,-224.327133,-281.840790,-570.350159,-210.580780,-310.371307,-248.308044,-166.304291,-298.687775,-330.588623,-265.274139,-280.214508,-570.607544,-356.709778,-299.706696,-223.156326,-370.505463,-312.332550,-398.440552,-404.673309
78,0.650000,-299.074982,-717.460205,-132.795944,-329.895844,-331.728729,-121.779762,-275.455536,-696.758240,-224.447769,-281.696808,-569.838684,-211.056015,-310.589661,-247.017410,-166.860260,-298.643616,-330.254974,-265.180298,-280.025024,-570.765198,-357.103668,-299.637848,-223.365265,-370.964478,-312.175598,-398.776428,-405.232880
79,0.658000,-299.129761,-716.033569,-132.679077,-329.968781,-330.016815,-121.724236,-275.284241,-696.340454,-224.397156,-281.500702,-569.497986,-211.587555,-310.471008,-245.715683,-167.689865,-298.626251,-329.946289,-265.095184,-279.723480,-571.039490,-357.655029,-299.609039,-223.678864,-371.463196,-312.004822,-398.975372,-405.748352
80,0.667000,-298.880371,-714.438049,-132.529434,-330.046417,-328.330322,-121.628647,-275.070160,-696.072083,-224.379547,-281.250946,-569.165710,-212.217712,-310.736786,-244.427048,-168.352707,-298.590057,-329.545288,-264.972748,-279.383148,-571.341675,-358.206024,-299.454285,-224.141739,-372.080444,-311.674408,-399.301270,-406.422150
