Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
15,0.125000,-318.626312,-905.920837,-276.832275,-291.524261,-847.770691,-350.977631,-353.524841,-257.907349,-292.140991,-292.112030,-724.299866,-385.176971,-322.750702,-277.900970,-383.463287,-308.185089,-395.224762,-434.655487,-282.291199,-684.540894,-526.350098,-311.085968,-517.826233,-592.717590,-301.103363,-340.332703,-573.183655
16,0.133000,-318.300964,-907.316162,-278.127350,-291.244690,-848.723938,-351.838989,-352.692841,-262.891785,-290.680573,-291.522400,-725.033569,-385.460083,-322.114716,-281.377869,-382.192047,-307.431976,-397.772736,-435.458191,-281.853333,-685.302673,-526.575684,-310.431335,-518.452454,-592.838623,-300.806763,-340.826843,-573.061035
17,0.142000,-317.444397,-908.326233,-279.050995,-290.398193,-849.415955,-352.761047,-351.645477,-268.407257,-288.553284,-290.934021,-725.657471,-385.632996,-321.431122,-285.135498,-380.619537,-306.620117,-400.361267,-436.173920,-281.375244,-686.119812,-526.787903,-309.964325,-519.150269,-592.896301,-300.383392,-341.546112,-572.881592
18,0.150000,-316.455627,-908.982788,-279.448914,-289.706970,-850.054382,-353.162781,-350.260620,-274.090149,-286.482697,-290.158264,-726.211365,-385.622040,-320.309418,-289.075378,-378.662842,-305.621613,-403.010071,-436.893341,-280.914246,-686.831970,-526.888123,-309.503052,-519.846436,-592.788818,-299.715363,-342.307953,-572.794189
19,0.158000,-315.246033,-909.272095,-279.407379,-288.495544,-850.738281,-353.610413,-348.554382,-279.783356,-283.940338,-289.209625,-726.729492,-385.552216,-319.022949,-293.183685,-376.355438,-304.562408,-405.637390,-437.504089,-280.526123,-687.501404,-526.868408,-309.024994,-520.502441,-592.670715,-298.944122,-343.092773,-572.704529
20,0.167000,-314.106049,-909.082520,-278.995514,-287.637177,-851.051697,-353.480988,-346.584961,-285.690002,-280.983551,-288.342529,-727.062256,-385.233063,-317.529663,-297.450195,-373.774445,-303.324127,-408.141205,-438.013123,-279.969543,-688.331726,-526.802307,-308.666626,-521.177185,-592.394348,-298.389069,-343.747162,-572.319031
21,0.175000,-312.860199,-908.920044,-278.389221,-286.563843,-851.312134,-353.473480,-344.452972,-291.766479,-277.757416,-287.505615,-727.151123,-384.930054,-315.852356,-301.803436,-370.999298,-302.087646,-410.521912,-438.532043,-279.690430,-688.987305,-526.638367,-308.349915,-521.736145,-592.066284,-297.678162,-344.338104,-572.106934
22,0.183000,-311.864868,-907.966675,-277.364441,-285.696808,-851.281189,-352.959442,-341.991638,-297.966309,-274.629791,-286.663086,-727.164368,-384.549835,-313.994781,-306.193451,-368.180725,-300.807648,-412.953735,-438.976746,-279.370087,-689.551208,-526.428955,-308.062408,-522.338562,-591.621826,-297.090454,-344.941071,-571.719788
23,0.192000,-310.996582,-907.044067,-276.118683,-284.942505,-851.168701,-352.536560,-339.772644,-304.351807,-271.496094,-285.849060,-727.093140,-384.133423,-312.236725,-310.624237,-365.361023,-299.600739,-415.325043,-439.282928,-278.891785,-690.255798,-526.270081,-307.714661,-522.905518,-591.226196,-296.427826,-345.617554,-571.311035
24,0.200000,-310.101471,-905.540405,-274.818298,-284.273682,-851.027771,-352.001129,-337.813019,-310.901428,-268.604950,-285.157898,-726.929504,-383.724426,-310.658112,-315.113251,-362.694672,-298.487152,-417.666779,-439.589722,-278.628601,-690.832336,-526.105103,-307.486969,-523.428955,-590.724304,-295.807861,-346.186066,-570.657166
25,0.208000,-309.605621,-903.981018,-273.330078,-283.595886,-850.649719,-351.675507,-336.368317,-317.609985,-266.131256,-284.496490,-726.533813,-383.344452,-309.352905,-319.669739,-360.203461,-297.379761,-420.192444,-439.815002,-278.436890,-691.405518,-525.909607,-307.172791,-523.821106,-590.200073,-295.159729,-346.747162,-569.976746
26,0.217000,-309.221558,-901.913452,-271.674622,-283.250549,-849.933411,-351.014862,-334.793365,-324.335968,-263.684265,-283.971588,-725.972595,-382.959412,-308.103577,-324.024567,-357.922668,-296.532135,-422.617035,-439.977509,-278.080536,-692.018433,-525.724060,-306.797821,-524.146484,-589.537537,-294.517944,-346.979401,-569.007629
27,0.225000,-308.764618,-899.535278,-270.181824,-282.872925,-849.205139,-350.369476,-333.464325,-331.094971,-261.358673,-283.511719,-725.179810,-382.414062,-307.153137,-328.488800,-355.608826,-295.710602,-425.002411,-440.069580,-277.744629,-692.402893,-525.538147,-306.447113,-524.336365,-588.856873,-293.675323,-347.066223,-567.987122
28,0.233000,-308.806854,-897.007507,-268.297546,-282.700592,-848.409424,-349.455719,-332.294464,-337.763367,-259.050354,-283.167389,-724.455933,-381.936066,-306.201965,-332.725922,-353.286041,-294.986694,-427.155182,-440.026733,-277.446381,-692.657043,-525.228943,-306.179840,-524.346924,-588.013733,-293.154846,-347.123718,-566.653503
29,0.242000,-308.618286,-894.194336,-266.646240,-282.387054,-847.258789,-348.724518,-331.398895,-344.610992,-256.497589,-282.775055,-723.300720,-381.242188,-305.478607,-336.965881,-350.680695,-294.278076,-429.301758,-439.840820,-277.170685,-692.738037,-524.808167,-305.874298,-524.233887,-586.950073,-292.804108,-347.064423,-565.194214
30,0.250000,-308.489197,-891.270691,-264.822021,-282.095001,-846.018311,-347.761719,-330.589111,-351.274048,-253.988510,-282.579987,-722.197327,-380.408905,-304.848450,-341.126526,-347.912476,-293.754883,-431.127960,-439.450531,-276.881714,-692.666931,-524.173523,-305.572662,-524.031128,-585.799988,-292.491791,-346.857697,-563.513550
31,0.258000,-308.396484,-888.582336,-263.063660,-281.860443,-844.717651,-346.763977,-330.162323,-358.040619,-251.272171,-282.446442,-720.803223,-379.425781,-304.452148,-345.208435,-344.890625,-293.756409,-432.541901,-438.646179,-276.611572,-692.392212,-523.366760,-305.337646,-523.633911,-584.469238,-292.272583,-346.409698,-561.608582
32,0.267000,-308.146393,-885.937317,-261.415741,-281.712677,-843.393860,-345.667297,-330.023773,-364.736725,-248.376770,-282.225433,-719.545837,-378.123718,-304.460052,-349.056885,-341.766205,-293.345093,-433.898041,-437.854797,-276.348328,-691.970764,-522.297852,-305.108429,-523.031250,-582.919739,-292.034149,-345.804016,-559.558533
33,0.275000,-308.282867,-883.318237,-259.717987,-281.491272,-842.146118,-344.667786,-330.247009,-371.380951,-245.438843,-281.969818,-718.045898,-376.650208,-304.422302,-352.860046,-338.451965,-292.788147,-434.932251,-437.236450,-276.216888,-691.289368,-520.927979,-304.900757,-522.245300,-581.125671,-291.827271,-345.078705,-557.414490
34,0.283000,-308.085754,-880.885315,-258.274506,-281.307587,-840.803955,-343.631439,-330.408020,-377.640991,-242.735489,-281.981659,-716.550781,-374.856964,-304.731018,-356.439514,-335.103180,-292.725708,-435.726868,-436.167267,-276.008301,-690.531128,-519.239380,-304.688934,-521.287964,-579.126770,-291.731964,-344.171295,-555.098145
35,0.292000,-308.223785,-878.635742,-256.663696,-281.198608,-839.391846,-342.455231,-330.727783,-383.930420,-240.037796,-281.800323,-714.978882,-372.846924,-304.971954,-360.072479,-331.743225,-292.801788,-436.205139,-434.929169,-275.745422,-689.448425,-517.278381,-304.560699,-520.205200,-576.895020,-291.647430,-343.077881,-552.625122
36,0.300000,-307.913635,-876.837280,-255.415207,-281.024872,-838.026611,-341.361237,-331.096069,-390.077789,-237.487595,-281.806305,-713.249756,-370.404541,-305.173676,-363.446045,-328.408813,-292.775818,-436.513641,-433.713104,-275.539032,-688.215881,-514.940369,-304.500580,-518.856445,-574.365295,-291.745361,-341.768250,-550.099426
37,0.308000,-308.013916,-875.045410,-253.927704,-280.806244,-836.630310,-340.089539,-331.345001,-395.948608,-234.988159,-281.701294,-711.482605,-367.789612,-305.508423,-366.686951,-324.986053,-292.843628,-436.555481,-432.437134,-275.386292,-686.549805,-512.249878,-304.467499,-517.264771,-571.696228,-291.927124,-340.306610,-547.394592
38,0.317000,-307.825745,-873.236938,-252.779129,-280.592896,-835.072388,-338.911774,-331.359344,-401.733490,-232.585129,-281.898468,-709.618225,-364.838593,-305.828278,-369.564056,-321.725922,-293.010773,-436.412445,-430.961945,-275.227570,-684.825195,-509.229889,-304.476898,-515.617554,-568.843567,-292.366974,-338.487152,-544.540283
39,0.325000,-307.613007,-872.055847,-251.578308,-280.356140,-833.413025,-337.678040,-331.730072,-407.119568,-230.164749,-281.978333,-707.558716,-361.683350,-306.145844,-372.466187,-318.486206,-293.237762,-435.985077,-429.485565,-275.109131,-682.820679,-506.166290,-304.513489,-513.723572,-565.848328,-292.633209,-336.553284,-541.761230
40,0.333000,-307.456360,-870.406128,-250.679016,-280.169708,-831.682373,-336.575562,-332.423279,-412.402191,-227.827057,-282.109589,-705.450623,-358.488678,-306.683228,-374.997803,-315.298737,-293.577118,-435.444305,-427.898621,-274.877075,-680.717773,-502.897858,-304.582611,-511.664917,-562.770874,-293.160095,-334.420990,-538.739868
41,0.342000,-307.403046,-868.630371,-249.853836,-279.987152,-829.864441,-335.577698,-333.089355,-417.459198,-225.881683,-282.219177,-703.274902,-355.336060,-307.457642,-377.195038,-312.205780,-294.108521,-434.574738,-426.244476,-274.824188,-678.403015,-499.693390,-304.601959,-509.606110,-559.731995,-293.572510,-332.358490,-535.862732
42,0.350000,-307.133514,-866.992432,-249.109558,-279.810516,-827.915283,-334.659576,-334.012421,-422.044678,-223.898163,-282.400421,-700.924377,-352.128571,-308.481476,-379.122437,-309.047546,-294.487274,-433.546082,-424.382568,-274.774200,-676.094727,-496.407501,-304.729797,-507.255371,-556.600708,-294.109924,-329.988342,-532.872131
43,0.358000,-307.210052,-865.165161,-248.168732,-279.599396,-825.818054,-333.790039,-334.741150,-426.630371,-222.646301,-282.474701,-698.670227,-348.948242,-309.490051,-380.645233,-306.034546,-295.099579,-432.405609,-422.527039,-274.646362,-673.851990,-493.245972,-304.812561,-505.103302,-553.436584,-294.495758,-327.686279,-529.794067
44,0.367000,-306.970581,-863.023499,-247.395721,-279.435242,-823.624329,-332.832458,-335.458130,-430.777069,-221.216629,-282.596863,-696.281189,-345.717133,-310.516357,-381.932709,-302.978546,-295.734161,-431.254669,-420.502960,-274.723419,-671.502380,-490.039520,-305.025177,-502.750824,-550.223145,-294.944733,-325.403564,-526.563782
45,0.375000,-307.004517,-860.628052,-246.469650,-279.278778,-821.409302,-331.907654,-336.184357,-434.716705,-219.864578,-282.887482,-693.791504,-342.588928,-311.273163,-382.887390,-299.918793,-296.081787,-430.016174,-418.315033,-274.806610,-669.182373,-486.887390,-305.199677,-500.449127,-547.028748,-295.322968,-323.032562,-523.230164
46,0.383000,-306.881927,-858.554993,-245.689423,-279.266663,-819.110779,-330.935242,-336.537842,-438.156128,-218.570206,-283.142303,-691.399902,-339.540314,-311.929626,-383.612274,-296.656219,-296.550842,-428.710052,-415.956543,-274.979340,-666.757690,-483.761047,-305.363342,-498.056976,-543.746216,-295.858093,-320.614380,-519.699097
47,0.392000,-307.151917,-856.562256,-244.574951,-279.339020,-817.017761,-329.802185,-336.833801,-440.848633,-216.829895,-283.348450,-689.061218,-336.550629,-312.256195,-384.060699,-293.407318,-296.895264,-427.382904,-413.380219,-275.023407,-664.506958,-480.699463,-305.636444,-495.601013,-540.380188,-296.203613,-318.194275,-516.057556
48,0.400000,-307.191467,-854.482971,-243.378098,-279.466461,-814.967102,-328.659760,-336.716736,-443.181976,-215.010864,-283.695679,-687.059265,-333.562286,-312.498566,-384.404144,-290.104858,-297.127808,-426.038483,-410.799133,-275.191620,-662.103210,-477.665894,-305.984863,-493.033264,-536.819946,-296.693695,-315.749298,-512.190674
49,0.408000,-307.544647,-852.291077,-241.954086,-279.620941,-813.039185,-327.339111,-336.487640,-445.121979,-212.901352,-284.045074,-685.048462,-330.546844,-312.653961,-384.456909,-286.566101,-297.319824,-424.571594,-407.796906,-275.375793,-659.784729,-474.571991,-306.235352,-490.564667,-533.338684,-297.042938,-313.348785,-508.270203
50,0.417000,-307.510437,-850.498413,-240.680222,-279.824127,-811.138916,-326.018890,-336.281555,-446.764648,-210.705429,-284.078339,-683.045593,-327.632263,-312.684265,-384.161713,-282.626862,-297.536072,-422.786926,-404.496063,-275.645050,-657.454529,-471.601471,-306.556061,-488.113495,-529.840332,-297.359894,-310.926270,-504.199554
51,0.425000,-307.702881,-848.581726,-239.424057,-280.002502,-809.261719,-324.743042,-335.856873,-447.973419,-208.205093,-284.145599,-681.219238,-324.611664,-312.476746,-383.642731,-278.757172,-297.475830,-421.055725,-401.080353,-275.889557,-655.315369,-468.496582,-306.852356,-485.807465,-526.138000,-297.603180,-308.650146,-500.013397
52,0.433000,-307.627960,-846.783508,-237.976929,-280.101654,-807.264954,-323.440247,-335.558289,-448.740906,-205.437912,-284.311401,-679.301208,-321.466248,-312.206024,-382.779724,-274.447968,-297.620880,-418.996246,-397.177155,-276.291534,-653.105652,-465.362885,-307.181519,-483.319305,-522.457764,-297.727234,-306.350708,-495.796051
53,0.442000,-307.321564,-845.034851,-236.761154,-280.018799,-805.384705,-322.073456,-334.909943,-449.052795,-202.638306,-284.361053,-677.414734,-318.237244,-311.861206,-381.638855,-270.319336,-297.595520,-416.939758,-393.165131,-276.581696,-650.899841,-462.086700,-307.543182,-480.942169,-518.624634,-297.839966,-303.984283,-491.504181
54,0.450000,-307.218048,-843.516846,-235.399475,-280.026093,-803.379639,-320.569031,-334.309784,-448.856995,-199.702927,-284.331543,-675.570007,-314.934204,-311.507690,-380.044067,-266.039764,-297.678558,-414.896393,-389.050812,-276.947906,-648.619812,-458.739166,-307.883148,-478.448151,-514.691101,-297.874939,-301.668488,-487.188873
55,0.458000,-306.917725,-842.114258,-233.997269,-280.048492,-801.476990,-319.037170,-333.732239,-448.012207,-196.638931,-284.361664,-673.797363,-311.540802,-311.606323,-378.006927,-261.630646,-297.618225,-412.732452,-385.078705,-277.218323,-646.283691,-455.279358,-308.072449,-476.126221,-510.807648,-298.041229,-299.218079,-482.829254
56,0.467000,-306.769867,-840.628601,-232.452072,-280.033722,-799.653198,-317.310974,-332.746613,-446.945374,-193.642349,-284.261688,-672.042603,-308.122772,-311.004791,-375.869537,-257.532715,-297.459747,-410.545380,-381.081696,-277.464539,-643.913696,-451.705414,-308.406982,-473.479919,-506.846497,-298.134613,-296.810516,-478.573364
57,0.475000,-306.614563,-839.298218,-230.924820,-280.067810,-797.669067,-315.604950,-332.125671,-445.653442,-190.702682,-284.213654,-670.293701,-304.538330,-310.524048,-373.423737,-253.495239,-297.428986,-408.064484,-376.885925,-277.678223,-641.449219,-447.930634,-308.611542,-470.939362,-502.826080,-298.211029,-294.369354,-474.352509
58,0.483000,-306.513428,-837.849487,-229.308716,-280.066040,-795.610107,-313.724121,-331.531097,-444.146515,-187.782562,-284.241302,-668.351135,-300.712860,-310.341522,-370.841614,-249.327759,-297.401306,-405.562317,-372.625214,-277.885803,-638.925598,-444.079559,-308.767059,-468.350861,-498.661957,-298.295685,-291.814819,-470.134125
59,0.492000,-306.419098,-836.245667,-227.692200,-280.033936,-793.360046,-311.767853,-331.321564,-442.411255,-184.811768,-284.288574,-666.337280,-296.915436,-310.188446,-368.114075,-245.180450,-297.319824,-403.098328,-368.575745,-277.911438,-636.402466,-440.136932,-308.880035,-465.767792,-494.624908,-298.328827,-289.234589,-465.915314
60,0.500000,-306.266205,-834.727844,-225.916229,-279.979858,-791.092834,-309.712524,-331.209351,-440.520325,-181.791946,-284.288513,-664.312561,-292.949707,-310.107147,-365.327454,-240.975082,-297.223297,-400.483398,-364.403870,-277.962158,-633.914062,-436.111267,-308.941528,-463.303223,-490.482788,-298.393982,-286.677856,-461.719360
61,0.508000,-306.167603,-833.159546,-223.967499,-279.890259,-788.858765,-307.503876,-331.212769,-438.471649,-178.644409,-284.282043,-662.234375,-288.985565,-310.291382,-362.488159,-236.822647,-297.244171,-397.963226,-360.129120,-278.039124,-631.328735,-432.076813,-309.053436,-460.739075,-486.249695,-298.338898,-284.145874,-457.417358
62,0.517000,-305.912231,-831.427063,-221.932602,-279.838501,-786.620361,-305.072021,-331.194397,-436.549133,-175.436447,-284.151703,-660.249695,-285.040192,-310.389832,-359.725525,-232.527649,-297.316376,-395.451385,-355.775696,-278.035797,-628.777405,-427.987244,-308.940186,-458.156219,-482.119324,-298.333160,-281.558228,-453.024475
63,0.525000,-305.937042,-829.685303,-219.479599,-279.647614,-784.302429,-302.497192,-331.200684,-434.587219,-172.099274,-284.045654,-658.131714,-281.024292,-310.628143,-356.986847,-228.147232,-297.404480,-392.935181,-351.248169,-277.936157,-626.211609,-423.922272,-308.911102,-455.486755,-477.808868,-298.259796,-279.092651,-448.521545
64,0.533000,-305.590546,-827.887817,-216.931244,-279.464447,-782.019470,-299.705414,-331.079987,-432.642853,-168.494705,-283.972321,-656.051331,-276.988007,-310.710510,-354.378418,-223.596375,-297.429688,-390.454498,-346.672028,-277.823151,-623.658325,-419.743042,-308.852203,-452.845093,-473.388733,-298.227264,-276.513702,-443.847015
65,0.542000,-305.231201,-825.996460,-214.217209,-279.326263,-779.729431,-296.657196,-330.956818,-430.839661,-164.605682,-283.785919,-653.990295,-272.914673,-310.445007,-352.027374,-218.916534,-297.312683,-388.038940,-342.034027,-277.703247,-621.121155,-415.559784,-308.766418,-450.195221,-468.876740,-298.206482,-273.853516,-438.985565
66,0.550000,-304.971466,-824.101746,-211.260300,-279.099121,-777.385986,-293.460876,-330.630615,-429.079742,-160.494888,-283.684418,-651.834900,-268.671021,-310.320221,-349.697449,-214.098312,-297.222076,-385.664185,-337.281830,-277.670776,-618.499023,-411.258453,-308.730865,-447.602875,-464.252777,-298.139282,-271.321472,-434.034149
67,0.558000,-304.803925,-822.067505,-207.899567,-278.810974,-775.036255,-290.039124,-330.341278,-427.564117,-156.291641,-283.558502,-649.711609,-264.510132,-310.140778,-347.702515,-209.149948,-297.111115,-383.310974,-332.483734,-277.494385,-615.959961,-407.013916,-308.618530,-444.985168,-459.573425,-298.115692,-268.625641,-428.835938
68,0.567000,-304.585876,-820.084595,-204.436218,-278.612000,-772.722595,-286.495239,-330.200531,-425.985718,-151.902344,-283.384552,-647.468140,-260.226532,-309.957336,-345.666656,-204.149292,-296.914856,-380.994385,-327.628510,-277.443115,-613.420654,-402.679260,-308.554565,-442.169281,-454.752106,-298.023529,-266.037109,-423.620361
69,0.575000,-304.271088,-817.950562,-200.884644,-278.453979,-770.358337,-282.908142,-329.903931,-424.683472,-147.485107,-283.198090,-645.231506,-256.037872,-309.756348,-343.921387,-199.062485,-296.819061,-378.613983,-322.688446,-277.361511,-610.792236,-398.342590,-308.499573,-439.394287,-449.900055,-297.921478,-263.417755,-418.289520
70,0.583000,-304.088959,-815.522522,-197.304367,-278.326599,-768.023376,-279.157013,-329.766205,-423.275269,-142.990051,-283.026520,-643.006653,-251.831497,-309.740723,-342.115784,-193.866852,-296.836731,-376.310455,-317.700989,-277.262024,-608.181580,-394.074768,-308.442017,-436.592407,-445.092407,-297.829437,-260.674561,-412.928131
71,0.592000,-304.187073,-813.048523,-193.360199,-278.312531,-765.647278,-275.315430,-329.537750,-421.983246,-138.452011,-282.873596,-640.579285,-247.615601,-309.535645,-340.465759,-188.719757,-296.489227,-373.916901,-312.929352,-277.245941,-605.406250,-389.810364,-308.402100,-433.727844,-440.283569,-297.760681,-257.834473,-407.614838
72,0.600000,-304.095917,-810.660400,-189.503387,-278.342163,-763.132324,-271.366394,-329.342194,-420.512177,-133.968643,-282.762512,-638.167786,-243.431686,-309.366150,-338.775574,-183.664215,-296.448212,-371.362427,-308.093109,-277.117889,-602.621582,-385.513611,-308.342743,-430.735382,-435.468933,-297.667084,-255.013077,-402.364685
73,0.608000,-303.922577,-807.973511,-185.709930,-278.256927,-760.303528,-267.464966,-329.206177,-418.851837,-129.463608,-282.738831,-635.445007,-239.280380,-309.173553,-336.862549,-178.817429,-296.374634,-368.769012,-303.367126,-277.124512,-599.601196,-381.328979,-308.319366,-427.664642,-430.728607,-297.577789,-252.018845,-397.191528
74,0.617000,-304.105591,-805.186646,-181.670700,-278.254944,-757.444214,-263.625580,-328.965759,-417.212341,-125.427261,-282.711426,-632.682312,-235.109253,-309.037354,-334.673004,-173.967850,-296.192291,-366.052643,-298.806793,-277.059906,-596.638550,-377.078278,-308.326385,-424.535553,-426.124817,-297.517059,-248.955185,-392.190033
75,0.625000,-303.963959,-802.225647,-177.929886,-278.116058,-754.432617,-259.635681,-328.979370,-414.542358,-125.096474,-282.691071,-629.659241,-231.102264,-309.021881,-330.044983,-170.323685,-296.331421,-363.468536,-294.846619,-277.131287,-593.413391,-372.949341,-308.284485,-421.238861,-421.770905,-297.487183,-245.660690,-387.534607
76,0.633000,-303.980225,-799.228027,-174.252182,-278.246216,-751.212830,-255.872345,-328.889221,-410.316132,-125.135361,-282.584320,-626.566711,-227.053680,-309.157318,-324.197113,-167.445129,-296.504333,-360.536804,-291.017273,-277.211884,-590.239929,-368.969574,-308.360809,-417.938507,-417.585815,-297.221375,-242.897858,-383.835266
77,0.642000,-303.981781,-795.969421,-170.495392,-278.421112,-747.947388,-252.281570,-328.967773,-407.105560,-124.627426,-282.425659,-623.229797,-223.202972,-309.494690,-319.402527,-163.457611,-296.709076,-357.072388,-286.646820,-277.347992,-586.962036,-365.097656,-308.423584,-414.740875,-413.680939,-297.343719,-239.130234,-379.341766
78,0.650000,-303.978455,-792.407532,-166.837265,-278.444214,-744.405518,-248.476288,-329.077026,-403.824188,-124.228638,-282.421478,-619.741089,-219.232925,-309.733673,-314.680664,-159.817032,-296.624878,-353.391235,-282.699280,-277.609528,-583.566589,-361.211151,-308.567322,-411.233978,-409.806396,-297.300720,-235.506729,-375.385986
79,0.658000,-304.486053,-788.706116,-162.684845,-278.588959,-740.668884,-244.646179,-329.209778,-400.534729,-123.922974,-282.663940,-616.105591,-215.306625,-309.610931,-310.327179,-156.972656,-296.826599,-350.133240,-279.263123,-277.938538,-580.032288,-357.310638,-308.805298,-407.792603,-406.010498,-297.283173,-232.235245,-371.897095
80,0.667000,-304.265320,-785.109192,-159.127792,-279.094666,-736.849121,-240.725647,-329.331635,-397.616028,-123.600128,-282.915802,-612.322937,-211.462067,-309.404999,-306.578613,-154.092209,-296.966339,-346.922150,-275.980255,-278.349518,-576.515320,-353.530853,-309.119110,-404.227692,-402.259186,-297.423523,-228.763443,-368.254272
