Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
19,0.158000,-297.175476,-718.470459,-128.491486,-268.812134,-731.550354,-220.452805,-333.511902,-215.511063,-119.020699,-273.204346,-605.721497,-242.021820,-310.624481,-168.790268,-202.815552,-296.669434,-286.319611,-253.508575,-271.089264,-589.491394,-386.968201,-294.230408,-242.732910,-396.484802,-304.513336,-417.422638,-433.855713
20,0.167000,-297.165466,-716.765137,-128.600220,-268.508362,-731.980347,-220.222397,-333.281891,-214.546738,-119.304550,-272.797821,-606.615906,-244.428467,-310.294373,-170.071808,-204.147491,-296.300476,-287.007996,-256.008362,-270.499176,-591.177673,-389.519135,-293.898315,-244.488815,-399.159271,-303.989746,-419.003448,-436.540283
21,0.175000,-297.211945,-715.280396,-128.593201,-268.187500,-732.191711,-220.045807,-333.178833,-213.702728,-119.493347,-272.534393,-607.817383,-246.920395,-309.874359,-171.553665,-205.440887,-295.859680,-287.924835,-258.618561,-270.035645,-592.872864,-392.179871,-293.164551,-246.274612,-402.216583,-303.454651,-420.848450,-439.323883
22,0.183000,-297.279724,-713.803284,-128.473557,-268.110199,-732.824951,-219.582306,-332.371582,-213.325394,-119.890900,-272.214386,-609.276611,-249.574432,-309.439941,-173.134476,-206.900955,-295.414825,-288.776428,-261.240509,-269.553345,-594.677307,-394.895630,-292.816345,-248.166550,-405.042084,-302.988922,-422.684631,-442.164398
23,0.192000,-297.270538,-712.363770,-128.493668,-268.210388,-734.010376,-218.912323,-330.840759,-214.466919,-120.582939,-271.923767,-610.915833,-252.324753,-308.272491,-174.966827,-207.951126,-294.527435,-289.851776,-263.996277,-269.146698,-596.711914,-397.657654,-292.420898,-250.250168,-408.096924,-302.586639,-424.589325,-445.076996
24,0.200000,-297.360779,-710.826294,-128.531357,-267.890259,-734.622559,-218.683228,-329.181274,-217.075470,-121.167694,-271.567322,-612.644165,-255.054916,-306.613098,-177.661163,-208.512405,-293.414948,-291.446381,-266.943573,-268.721588,-598.681458,-400.620514,-291.412476,-251.790619,-411.548340,-302.174805,-426.656342,-448.050659
25,0.208000,-297.337799,-709.427368,-128.510834,-267.957825,-735.904297,-217.861252,-326.943909,-219.587646,-121.500832,-271.239929,-614.528748,-257.966125,-304.470978,-181.094986,-209.394089,-292.331879,-293.706726,-270.086426,-268.330536,-600.847839,-403.602020,-291.443848,-254.337189,-414.372559,-301.791168,-428.891052,-451.092499
26,0.217000,-297.364197,-707.825317,-128.570419,-267.812775,-736.707886,-217.027206,-324.919006,-221.566589,-121.420197,-270.837524,-616.635254,-261.118896,-302.739838,-185.445724,-210.079468,-290.969177,-296.626984,-273.570618,-268.040955,-603.291199,-406.832825,-290.494690,-256.723053,-417.891235,-301.291168,-431.274353,-454.389709
27,0.225000,-297.317871,-706.302490,-128.807175,-267.853180,-737.751953,-216.516235,-323.324158,-224.023285,-121.159599,-270.496399,-618.850220,-264.253143,-301.104553,-190.085892,-210.945938,-289.829376,-299.601105,-277.232178,-267.839203,-605.997620,-410.158783,-289.658478,-259.579895,-421.548981,-300.860382,-433.891022,-457.711395
28,0.233000,-297.385376,-704.829956,-129.021851,-268.016388,-738.614685,-215.968307,-321.609253,-228.391357,-121.782898,-270.383545,-621.215393,-267.576508,-299.596436,-194.938019,-211.753754,-288.624420,-302.705353,-281.069855,-267.732239,-608.777039,-413.579163,-288.627045,-262.348969,-425.375000,-300.460754,-436.695190,-461.254974
29,0.242000,-297.480896,-703.230347,-129.094925,-268.307770,-739.381653,-215.338821,-320.208038,-233.609756,-122.476387,-270.343689,-623.710510,-270.872833,-297.923492,-200.121490,-212.451630,-287.493256,-305.872620,-284.940338,-267.740265,-611.678894,-417.000946,-287.421875,-264.754242,-429.359985,-299.919250,-439.504852,-465.011139
30,0.250000,-297.536621,-701.679504,-129.240616,-268.697174,-740.234192,-214.741852,-318.588226,-238.574310,-123.071976,-270.251129,-626.339966,-274.291138,-296.218506,-205.788467,-213.400894,-286.098572,-309.218262,-289.329346,-267.701752,-614.678528,-420.476044,-286.874298,-267.903473,-433.486969,-299.606964,-442.463623,-468.756439
31,0.258000,-297.629547,-700.108887,-129.596710,-269.053192,-740.659424,-214.287842,-317.081757,-243.299164,-123.713120,-270.149170,-628.963013,-277.697845,-294.669708,-211.902374,-214.285812,-285.155731,-312.800293,-293.707367,-267.643433,-617.612061,-423.985016,-286.074432,-270.970123,-437.799316,-299.170807,-445.389313,-472.719269
32,0.267000,-297.665649,-698.526733,-129.808151,-269.723938,-741.069885,-213.585739,-315.554596,-247.941498,-124.244865,-270.158478,-631.461914,-281.053619,-293.350830,-218.383881,-215.469177,-284.513306,-316.476807,-298.211029,-267.476959,-620.590942,-427.460754,-285.617035,-274.202637,-442.100189,-298.670471,-448.433838,-476.645966
33,0.275000,-297.739563,-696.735352,-130.077820,-269.358887,-741.000732,-213.003586,-314.357361,-252.650208,-125.113457,-270.034210,-633.916321,-284.356995,-292.417725,-225.050507,-216.895828,-283.459320,-320.376648,-303.117737,-267.204865,-623.446045,-430.879364,-284.886932,-276.843994,-446.640137,-298.304565,-451.458069,-480.574921
34,0.283000,-297.641754,-694.934998,-130.489105,-269.196686,-740.742004,-212.467285,-313.424072,-257.839691,-126.533356,-269.807159,-636.122681,-287.552612,-291.456238,-231.598618,-218.565308,-282.773285,-324.116608,-307.757812,-266.874603,-626.321167,-434.259033,-284.392944,-279.607208,-451.173279,-297.867096,-454.420349,-484.542633
35,0.292000,-297.625854,-692.980286,-130.892548,-269.285645,-740.328979,-212.074524,-312.692596,-263.256439,-128.380524,-269.559906,-638.141724,-290.632690,-290.751678,-238.030502,-220.802155,-282.290100,-327.880463,-312.453003,-266.461670,-629.149414,-437.464569,-284.111176,-282.572754,-455.474579,-297.606812,-457.396698,-488.204010
36,0.300000,-297.547943,-691.032166,-131.190689,-268.653778,-739.471008,-211.668304,-312.712219,-268.298767,-130.583572,-269.390778,-640.001953,-293.571716,-290.764862,-244.268921,-223.066284,-282.239197,-331.866089,-317.067596,-266.025970,-631.922913,-440.554108,-283.997620,-285.417053,-459.632843,-297.247681,-460.236725,-491.859558
37,0.308000,-297.517731,-689.049377,-131.536118,-268.363007,-738.491638,-211.329544,-313.058136,-272.360870,-132.770859,-269.092346,-641.717041,-296.399628,-291.026764,-250.331284,-225.809402,-282.436890,-336.117279,-321.411011,-265.568237,-634.620667,-443.410706,-284.044678,-288.320190,-463.490692,-296.801483,-463.159821,-495.244446
38,0.317000,-297.545776,-687.117188,-132.038757,-268.255096,-737.481445,-211.140121,-314.048981,-275.811066,-135.116516,-268.958252,-643.114197,-299.082855,-291.706451,-256.168549,-228.593719,-282.804871,-340.223602,-325.588837,-265.087860,-637.364685,-446.143616,-284.056244,-291.053131,-467.215210,-296.509216,-466.025818,-498.524811
39,0.325000,-297.554565,-685.363098,-132.408203,-268.072601,-736.290466,-211.059418,-315.474548,-278.546814,-137.553024,-268.734039,-644.428406,-301.512939,-292.639069,-261.453674,-231.370361,-283.321625,-344.179016,-329.457489,-264.514221,-640.057007,-448.724762,-284.253967,-293.756897,-470.573334,-296.141266,-468.917603,-501.598846
40,0.333000,-297.736633,-683.872192,-132.520264,-268.075623,-735.019470,-210.912628,-317.462311,-280.805939,-139.994110,-268.532227,-645.532410,-303.879822,-294.166107,-266.200897,-234.189453,-284.085480,-347.589386,-333.122498,-263.931244,-642.591370,-451.126617,-284.579681,-296.449280,-473.881897,-295.852997,-471.703064,-504.490845
41,0.342000,-297.965118,-682.798767,-132.775192,-267.848480,-733.729187,-211.170807,-319.650452,-282.400085,-142.613434,-268.355835,-646.456177,-306.183990,-295.829926,-270.335114,-236.977890,-284.939117,-350.945129,-336.576630,-263.265411,-645.118103,-453.421539,-284.814697,-299.154572,-477.094727,-295.524811,-474.452332,-507.276581
42,0.350000,-298.663300,-682.223999,-133.158997,-267.768921,-732.634888,-211.567719,-321.877167,-283.430664,-145.399109,-268.277313,-647.281372,-308.297974,-297.767242,-273.733124,-239.816513,-286.010529,-353.882812,-339.687347,-262.551758,-647.539551,-455.612976,-285.359619,-301.392395,-479.946381,-295.090576,-477.039062,-509.977295
43,0.358000,-299.574432,-682.456055,-133.530609,-267.780182,-731.894165,-212.288437,-324.666016,-283.799438,-148.318756,-268.309021,-648.262329,-310.498108,-299.947144,-276.491272,-242.681137,-287.122498,-356.569336,-342.639160,-261.819092,-649.722290,-457.813416,-285.703918,-303.842163,-482.816071,-294.749512,-479.490143,-512.575378
44,0.367000,-300.642120,-683.147278,-134.040848,-268.269684,-731.743286,-212.955383,-327.582947,-283.062500,-151.317017,-268.449829,-649.698547,-312.673553,-302.091095,-278.793365,-245.745743,-288.495209,-359.001251,-345.282196,-261.159454,-651.934326,-459.949097,-286.082214,-305.797485,-485.456512,-294.426086,-481.976593,-515.048401
45,0.375000,-302.293549,-683.973938,-134.674942,-268.992737,-731.988892,-213.800079,-330.819733,-281.531067,-154.519089,-268.768890,-651.549561,-314.784180,-304.404327,-280.279999,-248.759995,-289.871643,-361.114807,-347.618317,-260.536224,-654.204346,-462.004883,-286.543549,-308.114258,-487.893616,-294.052032,-484.394531,-517.479553
46,0.383000,-304.149475,-685.200867,-135.680649,-270.160187,-732.579651,-214.639572,-334.026276,-279.733856,-157.989182,-269.434143,-653.805481,-316.898254,-306.656097,-281.136810,-252.032425,-291.263794,-363.053284,-349.777191,-260.142029,-656.333679,-464.121582,-287.062286,-310.545502,-490.168976,-293.748077,-486.609772,-519.760864
47,0.392000,-306.256714,-687.111084,-136.659927,-271.796906,-733.895996,-215.833130,-337.228699,-277.168732,-161.840973,-270.118744,-656.220703,-318.928772,-309.231720,-281.261963,-255.489227,-292.586823,-364.811157,-351.777893,-259.815948,-658.464355,-466.095001,-287.540771,-312.860870,-492.366455,-293.440521,-488.867920,-522.029907
48,0.400000,-308.546051,-690.024109,-137.643188,-273.516327,-735.667419,-217.516083,-340.455414,-274.062988,-166.026443,-271.020264,-658.559204,-320.954468,-311.465637,-280.930298,-259.225739,-293.915253,-366.420044,-353.716919,-259.621826,-660.559082,-468.079163,-287.580078,-315.268860,-494.553009,-293.238464,-491.099274,-524.091553
49,0.408000,-310.868378,-693.489136,-138.912888,-275.241730,-737.680298,-219.257553,-343.205780,-270.748779,-170.499847,-272.027313,-660.850159,-322.992218,-313.689514,-280.097595,-263.131775,-295.177979,-367.820618,-355.506012,-259.536621,-662.587463,-470.009705,-287.764709,-316.839630,-496.545654,-292.994659,-493.210968,-526.290710
50,0.417000,-313.006958,-697.770203,-140.071793,-276.914734,-740.053589,-221.272598,-345.843475,-266.923859,-175.107666,-273.014038,-663.229431,-324.959930,-315.476135,-278.757477,-267.209167,-296.377197,-368.872375,-357.085297,-259.692535,-664.443481,-471.952057,-288.750214,-319.072266,-498.067078,-292.955658,-495.017517,-528.295288
51,0.425000,-314.632721,-702.746826,-141.264618,-278.357330,-742.786377,-223.445648,-348.115509,-262.450073,-179.933075,-273.868652,-665.777100,-326.976044,-316.825043,-277.056885,-271.513550,-297.346680,-369.760406,-358.603363,-259.872498,-666.265076,-473.945160,-289.398041,-321.036896,-499.934631,-293.040771,-496.858948,-530.375366
52,0.433000,-315.850250,-707.871765,-142.773209,-279.509033,-745.642456,-225.706604,-349.534027,-257.723846,-185.195618,-274.661469,-668.455505,-328.983032,-317.983154,-275.072754,-275.972290,-298.216217,-370.314056,-360.279968,-260.175262,-667.874573,-475.905701,-289.429901,-322.317841,-501.901917,-293.304382,-498.423035,-532.346252
53,0.442000,-316.882202,-713.444397,-144.179794,-280.412292,-748.971985,-228.191620,-350.817505,-252.907486,-190.335068,-275.351654,-670.955872,-330.967499,-318.748474,-272.931641,-280.447723,-299.002014,-370.584778,-361.924744,-260.642395,-669.321655,-477.855896,-289.741669,-323.446625,-503.801636,-293.641815,-499.894562,-534.382812
54,0.450000,-316.951477,-720.034607,-145.518341,-280.770416,-752.377808,-230.868912,-351.368683,-247.715530,-195.666351,-275.908722,-673.481567,-332.914398,-319.116791,-270.505768,-285.151703,-299.496918,-370.671600,-363.627319,-261.405273,-670.592346,-479.740143,-290.291748,-325.053894,-505.904144,-294.184448,-501.304443,-536.421509
55,0.458000,-316.770142,-726.841980,-146.859909,-280.412933,-755.372192,-233.741959,-352.160797,-242.246567,-200.518677,-276.279877,-675.961853,-334.735291,-319.063446,-268.127228,-289.846375,-299.808228,-370.596771,-365.376434,-262.191650,-671.861755,-481.648071,-290.613129,-326.725830,-508.055023,-294.979828,-502.479553,-538.406494
56,0.467000,-316.207245,-733.617371,-148.513672,-279.832520,-759.763550,-236.356842,-351.598053,-237.436768,-205.906921,-276.671936,-678.544128,-336.502594,-318.676392,-265.643921,-294.802704,-299.947968,-370.429321,-367.273773,-263.255859,-672.893250,-483.437164,-291.196869,-327.373444,-510.079193,-295.730652,-503.519470,-540.283875
57,0.475000,-315.389862,-741.033813,-150.139526,-279.317719,-763.571716,-239.074875,-350.092407,-233.180405,-211.763962,-276.989624,-681.095276,-338.296265,-317.850708,-263.125519,-299.551544,-299.889404,-370.063690,-369.325653,-264.406189,-673.767639,-485.220276,-290.222717,-328.026855,-513.004089,-296.638275,-504.400604,-542.309143
58,0.483000,-314.489349,-748.642822,-152.056702,-279.592682,-768.155945,-242.251236,-348.583710,-228.542648,-217.126785,-277.370972,-683.720337,-340.022339,-316.681458,-260.855255,-304.490906,-299.580597,-369.577667,-371.360718,-265.719757,-674.495789,-486.966736,-290.819092,-329.014465,-515.322266,-297.652710,-505.107239,-544.179810
59,0.492000,-313.666809,-756.332092,-154.249878,-280.649750,-772.023560,-245.410797,-346.904541,-224.353226,-222.152496,-277.801971,-686.225342,-341.721161,-315.234772,-258.421326,-309.046326,-299.021240,-368.909271,-373.487488,-267.070190,-675.024292,-488.539398,-291.280640,-329.732910,-517.551819,-298.710175,-505.608032,-546.117676
60,0.500000,-312.832672,-764.292847,-156.675568,-280.720856,-776.211792,-248.696289,-344.452576,-220.442719,-227.198425,-278.351105,-688.532471,-343.405487,-313.519226,-256.132233,-313.558105,-298.503632,-368.230896,-375.598602,-268.485382,-675.304810,-490.094025,-291.485474,-330.086792,-520.079834,-299.751923,-506.067688,-548.023376
61,0.508000,-312.103271,-772.187988,-159.442337,-281.023499,-780.417175,-252.191299,-341.954498,-216.651352,-232.027252,-278.881531,-690.907898,-345.091919,-311.832977,-254.166519,-317.873260,-297.881134,-367.377533,-377.777344,-269.988434,-675.528625,-491.606598,-291.274200,-329.871887,-522.380066,-300.875397,-506.264099,-549.850769
62,0.517000,-311.638947,-780.078857,-162.455872,-281.263641,-784.644531,-255.743591,-339.519867,-213.358307,-237.024811,-279.513824,-693.199646,-346.711853,-310.173798,-252.083481,-321.986633,-297.172546,-366.591400,-379.825562,-271.417877,-675.618408,-493.045105,-292.264160,-330.327728,-524.473511,-301.960144,-506.324890,-551.490051
63,0.525000,-311.374908,-787.721008,-165.668030,-281.663177,-788.836365,-259.298889,-337.375336,-210.057571,-241.255188,-280.114929,-695.491211,-348.227051,-308.594940,-250.016846,-325.953583,-296.594421,-365.594208,-381.774048,-272.827759,-675.476440,-494.325958,-291.639374,-329.979279,-526.824158,-303.033691,-506.276672,-553.066284
64,0.533000,-311.258911,-795.378784,-169.087234,-282.206909,-792.878845,-262.850250,-335.379578,-207.266251,-245.022202,-280.937622,-697.560364,-349.676178,-307.242279,-248.036026,-329.398285,-296.181763,-364.586212,-383.390259,-274.210358,-675.281494,-495.402771,-291.811096,-329.748749,-528.768188,-304.024078,-506.097687,-554.507874
65,0.542000,-311.251831,-803.022034,-172.742188,-282.775360,-796.846802,-266.466125,-333.518799,-204.286377,-248.521683,-281.713501,-699.559326,-351.033417,-306.121613,-246.280334,-332.502869,-295.895264,-363.570007,-384.935760,-275.547302,-674.877197,-496.425354,-292.092285,-329.541229,-530.379578,-305.022858,-505.742493,-555.726746
66,0.550000,-311.506714,-810.262817,-176.396530,-283.413177,-800.842224,-269.976562,-332.496063,-201.502167,-251.376602,-282.395477,-701.670288,-352.333832,-305.321716,-244.475632,-335.164185,-295.815765,-362.475128,-386.115051,-276.720520,-674.490112,-497.254944,-293.136230,-329.393127,-531.564087,-306.027924,-505.252075,-556.706055
67,0.558000,-311.807404,-817.280823,-180.088181,-284.047333,-804.633301,-273.463074,-331.630524,-199.381744,-253.820175,-283.207153,-703.572510,-353.368744,-304.906586,-242.604477,-337.457642,-296.050171,-361.057312,-386.798553,-277.904510,-673.987854,-497.908478,-293.314056,-328.850800,-532.812439,-306.876740,-504.876617,-557.546570
68,0.567000,-312.267883,-824.187683,-183.823029,-284.775085,-808.244385,-276.728027,-331.471649,-197.159286,-255.564056,-284.030884,-705.321411,-354.348145,-304.878876,-240.781006,-339.099335,-295.985474,-359.901672,-387.626465,-278.940613,-673.483582,-498.346985,-293.174500,-328.086548,-533.790527,-307.698395,-504.257904,-558.080750
69,0.575000,-313.289978,-830.643799,-187.337341,-285.524048,-811.639648,-279.826080,-331.551239,-194.893509,-257.070984,-284.761780,-707.121033,-355.169067,-305.219879,-239.212738,-340.245178,-296.647064,-358.457611,-387.600922,-279.869415,-672.863647,-498.569641,-293.524078,-327.264008,-534.175476,-308.421936,-503.614441,-558.399170
70,0.583000,-313.914673,-836.799683,-190.838593,-286.328186,-814.970215,-282.777893,-332.185303,-193.111786,-257.884644,-285.452179,-708.739014,-355.778900,-305.718140,-237.604752,-340.975464,-297.233673,-357.169434,-387.599762,-280.713104,-672.247375,-498.641022,-293.988220,-326.658813,-534.262878,-309.096069,-502.887482,-558.497864
71,0.592000,-314.583618,-842.335327,-194.100906,-286.956848,-817.891907,-285.347443,-333.108337,-191.719666,-258.088318,-286.174408,-710.220520,-356.192749,-306.634644,-236.096497,-341.288879,-298.202759,-355.879059,-387.291016,-281.351929,-671.467712,-498.483032,-294.697754,-325.989746,-534.042969,-309.720825,-502.167633,-558.368286
72,0.600000,-315.420502,-847.408081,-197.163940,-287.578613,-820.631348,-287.808594,-334.291382,-190.445724,-257.920380,-286.935455,-711.577026,-356.413971,-307.757294,-234.740005,-341.112549,-299.002655,-354.745819,-386.728271,-281.990662,-670.540161,-498.096191,-295.677795,-325.297974,-533.588867,-310.272186,-501.395294,-557.918213
73,0.608000,-316.182892,-852.057068,-199.906326,-288.223877,-823.067749,-289.867676,-335.820374,-189.322128,-257.300079,-287.599640,-712.705627,-356.382202,-309.047333,-233.578674,-340.526428,-299.938721,-353.707825,-386.246704,-282.453125,-669.822449,-497.501831,-296.808655,-324.782654,-532.713318,-310.836456,-500.555267,-557.322998
74,0.617000,-316.996063,-856.315002,-202.463821,-288.889160,-825.384827,-291.721283,-337.989990,-188.491516,-256.153503,-288.295441,-713.896179,-356.353790,-310.700958,-232.495590,-339.535614,-301.164917,-352.716766,-385.267761,-282.877441,-669.028381,-496.777802,-296.901215,-323.387238,-532.167114,-311.283203,-499.827087,-556.566467
75,0.625000,-317.788269,-860.031128,-204.722473,-289.637970,-827.465942,-293.240356,-340.282959,-188.095764,-254.897354,-288.950256,-714.898499,-356.103424,-312.500580,-231.591858,-338.419281,-302.834991,-351.469452,-384.024780,-283.180939,-668.194824,-495.946564,-297.652252,-322.503418,-531.189087,-311.660461,-498.993591,-555.690796
76,0.633000,-318.722656,-863.386841,-206.391174,-290.301636,-829.231140,-294.507996,-342.846344,-187.844482,-253.274170,-289.630859,-715.876160,-355.736664,-314.647552,-230.842636,-336.715057,-304.081360,-350.657043,-383.109589,-283.395294,-667.288025,-494.891968,-299.224640,-322.203186,-529.591309,-311.983032,-498.194397,-554.751587
77,0.642000,-319.761627,-866.115173,-207.882584,-291.079773,-830.779785,-295.310944,-345.668579,-187.774918,-251.394424,-290.217010,-716.609497,-355.183563,-316.853760,-230.178207,-334.994965,-305.701660,-349.743042,-381.826416,-283.588348,-666.617798,-493.808502,-299.482025,-320.937805,-528.770264,-312.359009,-497.480499,-553.612854
78,0.650000,-320.531860,-868.651978,-209.124069,-291.847931,-832.055176,-295.876373,-348.712494,-187.892868,-249.377258,-290.907867,-717.122498,-354.418091,-319.265778,-229.690399,-332.992737,-307.569763,-348.814789,-380.209473,-283.743530,-666.002686,-492.539368,-300.343719,-320.200806,-527.581543,-312.505463,-496.845337,-552.479126
79,0.658000,-321.368408,-870.762695,-210.064713,-292.397644,-833.081665,-296.257050,-351.881531,-188.255249,-247.309921,-291.515259,-717.570862,-353.490387,-321.738831,-229.462326,-330.989655,-308.964691,-348.392120,-379.083618,-283.842712,-665.274536,-491.228546,-301.891846,-320.128296,-525.479492,-312.739746,-496.202209,-551.160583
80,0.667000,-322.248260,-872.567017,-210.871002,-292.604675,-833.747437,-296.605164,-355.106842,-188.996811,-245.101593,-292.195923,-717.680115,-352.350891,-324.243744,-229.370514,-328.959259,-310.615814,-348.075256,-377.662354,-283.873352,-664.574524,-489.764526,-301.904785,-318.987915,-524.459900,-312.913788,-495.704651,-549.776001
