Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
18,0.150000,-309.868225,-691.824768,-133.944916,-278.536652,-722.641357,-221.496704,-332.864838,-346.988983,-150.199188,-280.009094,-617.520447,-295.865906,-308.435669,-307.653229,-236.803070,-293.927490,-385.248718,-338.217377,-271.853943,-644.602722,-440.001251,-293.537506,-297.037476,-460.632965,-303.835266,-473.296783,-492.450043
19,0.158000,-310.688416,-691.044189,-135.009796,-279.310577,-723.004211,-222.309219,-332.513855,-349.294861,-152.267761,-280.332733,-618.580811,-297.934845,-308.067505,-310.385223,-239.057190,-293.778625,-387.391022,-340.880554,-271.722748,-646.444275,-441.879150,-293.312439,-299.027924,-463.009460,-303.442627,-475.090424,-494.650238
20,0.167000,-311.958954,-690.949890,-136.356079,-280.186493,-723.567078,-223.185974,-332.598145,-350.851593,-154.269684,-280.708527,-619.857239,-299.906403,-307.933716,-312.507446,-241.277710,-293.600525,-389.169617,-343.368652,-271.608002,-648.098572,-443.752014,-292.757477,-299.774567,-465.098358,-303.190399,-476.763367,-496.801392
21,0.175000,-313.182190,-691.459534,-137.898743,-281.236206,-724.602356,-224.407944,-332.587158,-351.870331,-156.158722,-281.116852,-621.424194,-301.754059,-307.898590,-314.099304,-243.465439,-293.569641,-390.573822,-345.605194,-271.560577,-649.565369,-445.642609,-292.815765,-302.063263,-467.586334,-303.055115,-478.337830,-498.956757
22,0.183000,-314.190277,-692.789734,-139.261795,-282.246307,-726.168396,-225.764114,-332.787201,-352.281158,-157.976227,-281.412170,-623.360413,-303.574615,-308.158325,-315.261230,-245.400681,-293.601196,-391.702209,-347.770233,-271.611664,-650.967651,-447.549805,-292.465118,-302.679596,-469.647736,-302.833771,-479.777039,-501.061035
23,0.192000,-314.921417,-694.584412,-140.726959,-283.126007,-727.796509,-227.338577,-333.263428,-352.204193,-159.629257,-281.676147,-625.336243,-305.285614,-308.401062,-315.930450,-247.241989,-293.691864,-392.439697,-349.606140,-271.629059,-652.185547,-449.403076,-292.500488,-304.796295,-471.978119,-302.732239,-481.021912,-503.111786
24,0.200000,-315.252289,-697.188843,-142.172333,-283.014374,-729.952942,-228.915054,-333.740265,-351.578827,-161.050461,-281.936462,-627.356934,-306.961365,-308.673126,-316.256836,-249.056686,-293.903168,-393.125671,-351.076843,-271.742645,-653.290955,-451.254425,-292.099640,-305.270905,-473.741760,-302.598938,-482.021698,-504.946045
25,0.208000,-315.227539,-700.473694,-143.476334,-282.930817,-732.140686,-230.640762,-334.186340,-350.326630,-162.349930,-282.016785,-629.333496,-308.495667,-308.948975,-316.258118,-250.735611,-294.070862,-393.311432,-352.561859,-271.850525,-654.199829,-453.007324,-292.057068,-305.824554,-475.518585,-302.624298,-483.137787,-506.762848
26,0.217000,-314.808228,-704.154175,-144.839508,-282.767181,-734.668884,-232.396439,-334.588715,-348.505707,-163.431854,-281.886993,-631.604919,-309.928345,-309.162933,-315.758881,-252.265335,-294.263611,-393.318756,-353.916840,-272.003113,-654.793701,-454.691742,-292.195312,-306.472137,-477.304260,-302.819489,-483.624146,-508.501709
27,0.225000,-314.358307,-708.249023,-146.208221,-282.370392,-737.415283,-234.354630,-334.729401,-346.665161,-164.606339,-281.670990,-633.899353,-311.198761,-309.397247,-314.912659,-253.890274,-294.515533,-393.113983,-355.062378,-272.121246,-655.148804,-456.317139,-292.356812,-306.901611,-478.874542,-303.050568,-484.043945,-510.087860
28,0.233000,-313.751862,-713.028503,-147.582611,-281.891998,-740.383179,-236.408173,-334.945831,-344.475372,-165.649612,-281.559967,-636.111816,-312.247070,-309.407227,-313.812805,-255.256088,-294.721893,-392.482513,-355.995056,-272.277863,-655.437012,-457.692535,-292.630249,-307.263367,-480.439484,-303.226562,-484.410095,-511.592438
29,0.242000,-313.119812,-718.448669,-148.862961,-281.414185,-743.109314,-238.188553,-334.924683,-341.584717,-166.523972,-281.559204,-638.469055,-313.176544,-309.528381,-312.224976,-256.657745,-294.931519,-391.562225,-356.882721,-272.529999,-655.473389,-458.937103,-292.965240,-307.656616,-482.021942,-303.460327,-484.485077,-512.822205
30,0.250000,-312.634125,-724.001526,-150.201843,-281.144653,-746.636963,-240.141876,-334.917419,-338.207062,-167.360107,-281.536743,-641.003906,-313.793610,-309.678894,-310.382324,-257.794037,-295.145142,-390.597687,-357.563141,-272.775024,-655.421814,-459.811340,-293.629456,-308.267334,-483.598572,-303.755432,-484.435669,-514.025085
31,0.258000,-312.503326,-730.054077,-151.545380,-281.039825,-750.663696,-242.314621,-335.201263,-334.524170,-168.272736,-281.537292,-643.702881,-314.260895,-309.854004,-308.099792,-258.964783,-295.420197,-389.195557,-358.056427,-273.069733,-655.207458,-460.616943,-294.432892,-308.580627,-484.599609,-304.066254,-484.399780,-515.082275
32,0.267000,-312.464447,-736.480103,-152.915268,-281.234497,-754.559753,-244.315628,-335.474213,-330.840759,-168.979401,-281.735321,-646.496765,-314.648376,-310.092529,-305.533051,-260.097565,-295.919952,-387.389160,-358.613434,-273.361847,-654.963989,-461.181122,-294.769501,-308.448792,-485.786835,-304.387238,-484.112000,-515.998779
33,0.275000,-312.788574,-743.291443,-154.239899,-281.502380,-758.304565,-246.205536,-335.836029,-326.366516,-169.574265,-282.096039,-649.373596,-314.813568,-310.468018,-302.653687,-261.210754,-296.256775,-385.440125,-358.831024,-273.658569,-654.585510,-461.518158,-295.204803,-308.091370,-486.860687,-304.562714,-483.917480,-516.700867
34,0.283000,-313.214355,-750.097595,-155.938889,-282.079742,-762.734131,-248.346207,-336.646393,-321.557709,-170.399078,-282.524292,-652.346252,-314.991730,-310.823761,-299.451569,-262.273712,-296.648895,-383.552551,-358.869415,-273.958191,-654.102905,-461.758301,-295.457184,-307.729523,-487.801239,-304.796753,-483.528137,-517.361267
35,0.292000,-313.872437,-756.898254,-157.760406,-283.060944,-766.660583,-250.535248,-337.509460,-316.628143,-171.155762,-282.859192,-655.384521,-315.073456,-311.569855,-295.904175,-263.275269,-297.181793,-381.291107,-358.770874,-274.258423,-653.533813,-461.908630,-295.479218,-307.213104,-488.771271,-305.024384,-483.138367,-517.875916
36,0.300000,-314.342773,-763.738525,-159.690308,-283.626434,-770.867249,-252.653214,-338.433624,-311.198517,-171.828461,-283.299133,-658.552185,-315.357391,-312.529816,-292.077759,-264.273407,-297.865540,-378.850433,-358.401764,-274.484253,-652.906738,-462.000580,-295.862946,-306.560120,-489.419128,-305.289368,-482.547424,-518.338501
37,0.308000,-314.741425,-770.508362,-161.878372,-283.889679,-775.100525,-254.952789,-339.579102,-305.803253,-172.425171,-283.671295,-661.618713,-315.620728,-313.326782,-288.010193,-265.113037,-298.686890,-376.140106,-357.833649,-274.634521,-652.221802,-462.060669,-296.369965,-306.023682,-490.055237,-305.350983,-482.039215,-518.712952
38,0.317000,-314.960541,-777.230957,-164.338058,-284.062195,-779.181152,-257.497925,-340.524261,-299.993988,-172.860779,-283.872955,-664.577026,-315.897980,-314.424652,-283.745758,-265.662445,-299.458588,-373.594299,-356.987671,-274.845612,-651.535583,-462.100952,-296.594055,-305.703278,-490.426361,-305.633331,-481.412079,-518.863770
39,0.325000,-314.881836,-783.776855,-166.936279,-283.894653,-783.222168,-260.096069,-341.966461,-294.183411,-173.154846,-284.106995,-667.579590,-316.311798,-315.519104,-279.455475,-266.225250,-300.268860,-370.692413,-356.005951,-275.082794,-650.959229,-462.187988,-297.218414,-304.986633,-490.458740,-305.904907,-480.860199,-519.017334
40,0.333000,-314.554291,-790.203491,-169.557983,-283.730164,-787.298889,-262.656586,-343.436340,-288.265625,-173.380951,-284.213531,-670.687073,-316.895752,-316.610352,-274.883667,-266.672485,-301.218079,-367.638733,-354.824646,-275.322357,-650.448242,-462.254456,-297.621735,-304.495605,-490.537018,-306.200897,-480.419647,-519.072266
41,0.342000,-314.056793,-796.426392,-172.203888,-283.336761,-791.250305,-265.192535,-344.772766,-282.382172,-173.593063,-284.206238,-673.756226,-317.460938,-317.951355,-270.264679,-266.872955,-302.102600,-364.469971,-353.505402,-275.512268,-649.997620,-462.365692,-297.939728,-304.057587,-490.423462,-306.474670,-479.872681,-519.086060
42,0.350000,-313.593414,-802.342102,-174.849396,-282.924133,-795.177246,-267.773926,-346.182251,-276.724548,-173.520554,-284.136719,-676.825012,-318.105286,-319.129456,-265.617188,-266.994812,-302.962036,-361.229584,-352.029022,-275.699036,-649.478699,-462.371765,-298.110779,-303.591583,-490.152344,-306.805206,-479.352936,-519.018738
43,0.358000,-313.093201,-808.251282,-177.445663,-282.475983,-799.012634,-270.273895,-347.351044,-271.180328,-173.327866,-284.090118,-679.991699,-318.768982,-319.974030,-261.176270,-266.930389,-303.743774,-357.965271,-350.414459,-275.945648,-648.977417,-462.312225,-298.264893,-302.841949,-489.864075,-307.029572,-478.982330,-518.818787
44,0.367000,-312.726959,-813.956848,-180.042557,-282.247437,-802.923889,-272.690002,-348.079132,-265.684875,-173.050797,-284.062897,-683.115784,-319.282928,-320.772980,-256.707184,-266.634888,-304.480499,-354.658173,-348.843170,-276.065704,-648.588806,-462.104340,-298.545197,-302.385162,-489.447418,-307.357361,-478.551636,-518.453674
45,0.375000,-312.428619,-819.406494,-182.667725,-282.092407,-806.691101,-275.097443,-348.605469,-260.365845,-172.617813,-283.984039,-686.159790,-319.853271,-321.213806,-252.160431,-266.073914,-304.858856,-351.220154,-347.261444,-276.258850,-648.258545,-461.800049,-298.891052,-301.983276,-488.773132,-307.567139,-478.147064,-517.984375
46,0.383000,-312.292267,-824.574768,-185.172653,-281.952057,-810.328857,-277.424377,-348.985138,-255.399429,-171.961349,-284.114563,-689.106812,-320.315277,-321.325226,-247.990479,-265.627533,-305.725037,-347.803925,-345.268890,-276.443848,-647.958313,-461.406891,-299.167542,-301.711823,-488.175781,-307.828400,-477.697174,-517.486694
47,0.392000,-312.190552,-829.514832,-187.411057,-281.851044,-813.888000,-279.481781,-349.111572,-250.562881,-171.280823,-284.175232,-692.059143,-320.746216,-321.541168,-243.990280,-264.977875,-305.728607,-344.667938,-343.938660,-276.663696,-647.699890,-460.858795,-299.170593,-301.729675,-487.746246,-307.954620,-477.474518,-516.985962
48,0.400000,-312.302704,-834.315125,-189.300095,-281.806122,-817.302246,-281.353546,-349.784546,-245.904144,-170.429520,-284.158813,-694.937378,-321.074341,-321.808716,-239.941956,-264.170471,-306.063477,-341.525391,-342.329041,-276.817078,-647.454956,-460.169891,-300.252991,-301.523773,-486.416840,-308.134186,-477.158417,-516.175232
49,0.408000,-311.977905,-838.435364,-191.388565,-281.766602,-820.541748,-283.020203,-349.943787,-241.543869,-169.668503,-284.160278,-697.809021,-321.422516,-321.948303,-236.384491,-263.367920,-306.296875,-338.352448,-340.783630,-277.003693,-647.284790,-459.468475,-299.988098,-301.512024,-485.774261,-308.203339,-477.030945,-515.475891
50,0.417000,-312.122040,-842.458801,-192.861633,-281.647125,-823.619873,-284.598389,-350.160980,-237.591980,-168.765930,-284.073578,-700.451599,-321.688995,-322.272491,-232.985382,-262.490936,-306.589294,-335.443665,-339.249847,-277.182373,-647.065369,-458.690735,-300.345642,-301.385315,-484.821808,-308.338867,-476.743835,-514.646851
51,0.425000,-311.806854,-846.065613,-194.324844,-281.341492,-826.452271,-285.993439,-350.424744,-233.862183,-167.856293,-283.923492,-702.930176,-321.924683,-322.559814,-229.759918,-261.633453,-306.855316,-332.683838,-337.771332,-277.194519,-646.898804,-457.834625,-299.621613,-300.484344,-484.341248,-308.346466,-476.658478,-513.753296
52,0.433000,-311.079529,-849.568970,-195.925171,-280.862457,-829.057190,-287.283905,-350.693665,-230.583679,-166.836044,-283.677063,-705.168823,-321.972198,-322.704468,-226.733429,-260.641266,-307.054810,-330.051910,-336.201019,-277.263977,-646.746338,-456.964539,-299.471802,-300.232574,-483.490723,-308.492676,-476.371704,-512.805969
53,0.442000,-310.537811,-852.743347,-197.190109,-280.424896,-831.260986,-288.416077,-350.900024,-227.621597,-165.751709,-283.477966,-707.055115,-322.017578,-322.936768,-223.999710,-259.577118,-307.297546,-327.614014,-334.663635,-277.255768,-646.589722,-456.032745,-299.631500,-300.202850,-482.296814,-308.529663,-476.221680,-511.814819
54,0.450000,-309.907562,-855.742310,-198.454590,-279.907013,-833.251770,-289.500061,-350.984344,-224.904144,-164.594940,-283.131226,-708.717163,-321.821991,-323.019836,-221.473541,-258.382568,-307.399017,-325.415436,-333.179047,-277.216522,-646.409485,-455.011078,-299.644226,-300.187683,-481.071075,-308.538635,-476.049042,-510.673157
55,0.458000,-309.327759,-858.308533,-199.319122,-279.341187,-835.158997,-290.424866,-350.990601,-222.482391,-163.299088,-282.784149,-710.322876,-321.484467,-323.009949,-219.331833,-257.126251,-307.506653,-323.397858,-331.577667,-277.097046,-646.243286,-453.943878,-299.484650,-299.871735,-480.034607,-308.498383,-475.920990,-509.539307
56,0.467000,-308.796143,-860.467468,-200.153641,-278.881958,-836.877747,-290.939972,-350.858948,-220.562408,-161.819122,-282.517944,-711.770813,-321.062134,-323.034485,-217.292236,-255.662537,-307.520477,-321.678589,-329.807068,-276.983521,-646.068115,-452.755463,-299.406342,-299.831024,-478.588257,-308.423615,-475.823761,-508.194031
57,0.475000,-308.530853,-862.149597,-200.297119,-278.423126,-838.560120,-291.260406,-350.703461,-219.002075,-160.089935,-282.211700,-713.310547,-320.592163,-322.753845,-215.540817,-253.961624,-307.457642,-319.872314,-328.064819,-276.897156,-645.983154,-451.588623,-299.048950,-299.817047,-476.778229,-308.339172,-475.590485,-506.826416
58,0.483000,-307.821320,-863.905029,-200.381836,-278.143829,-840.165527,-291.374939,-350.381073,-217.663284,-158.083694,-281.832520,-714.724182,-320.104706,-322.727112,-214.146683,-252.017975,-307.216705,-318.281586,-326.296478,-276.823090,-645.914856,-450.293335,-298.893768,-299.695496,-475.081146,-308.175201,-475.498779,-505.402985
59,0.492000,-307.583801,-864.949646,-200.142502,-277.888794,-841.652344,-291.152679,-349.891602,-216.561584,-155.777420,-281.515533,-716.134949,-319.555511,-322.330200,-212.707733,-249.733017,-306.899139,-316.815247,-324.329346,-276.757996,-645.866150,-448.970093,-298.627625,-299.676147,-473.285309,-308.003876,-475.363617,-503.803131
60,0.500000,-307.242401,-865.899963,-199.558517,-277.724670,-842.946838,-290.739166,-349.120544,-215.860977,-153.246902,-281.293274,-717.397705,-318.947998,-321.706207,-211.735321,-247.268738,-306.473175,-315.396545,-322.241364,-276.682861,-645.854797,-447.668793,-297.942505,-299.308929,-471.851776,-307.825562,-475.267395,-502.256439
61,0.508000,-307.094116,-866.468689,-198.851212,-277.589325,-844.039307,-290.074890,-347.942535,-215.243774,-150.564514,-281.152863,-718.524597,-318.175049,-320.825745,-210.755402,-244.534943,-305.830261,-314.064331,-320.137421,-276.610687,-645.738342,-446.242920,-297.636353,-299.207336,-469.877106,-307.685455,-475.038300,-500.504791
62,0.517000,-306.964783,-866.749451,-197.864487,-277.543213,-844.957764,-289.278320,-346.873474,-215.020370,-147.645630,-280.935791,-719.369507,-317.334503,-319.713928,-210.039581,-241.791107,-304.966705,-313.240448,-318.036407,-276.513306,-645.628662,-444.845856,-296.987152,-299.029541,-467.480103,-307.540253,-474.737091,-498.705048
63,0.525000,-306.731140,-866.615662,-196.768250,-277.481537,-845.559448,-288.242493,-345.364807,-214.825256,-144.663513,-280.600616,-719.993103,-316.423187,-318.589478,-209.589294,-238.916382,-304.774078,-311.958862,-315.257080,-276.467682,-645.380981,-443.439789,-296.772003,-298.793579,-465.248505,-307.384247,-474.404388,-496.849823
64,0.533000,-306.457336,-866.273682,-195.402283,-277.241089,-845.894165,-287.078278,-343.885437,-214.750549,-141.566544,-280.313477,-720.480042,-315.523621,-317.402161,-209.140137,-235.895004,-303.945923,-311.061859,-312.907013,-276.337738,-645.068054,-442.090424,-296.623108,-298.684418,-462.687683,-307.267181,-473.749756,-494.857666
65,0.542000,-306.067657,-865.546509,-193.815613,-276.960876,-845.961487,-285.621155,-342.445404,-214.953857,-138.445038,-280.070953,-720.601379,-314.400482,-316.110138,-208.837006,-232.738281,-303.271301,-310.422180,-310.468079,-276.264404,-644.675842,-440.692047,-296.189026,-297.971130,-460.817017,-307.116608,-473.201782,-492.943329
66,0.550000,-305.693695,-864.616821,-192.131668,-276.589203,-845.791992,-284.105377,-341.172943,-215.300934,-135.215942,-279.725311,-720.454712,-313.220428,-315.038940,-208.581436,-229.379776,-302.463318,-309.641052,-308.120636,-276.191956,-644.190674,-439.235901,-295.627045,-297.283051,-458.177307,-306.992676,-472.606171,-490.993378
67,0.558000,-305.123199,-863.252197,-190.418610,-276.334869,-845.329285,-282.523804,-340.085114,-215.769241,-131.870972,-279.432678,-720.053345,-311.941162,-314.036102,-208.610489,-226.161331,-301.905396,-309.018341,-305.742279,-276.076416,-643.424805,-437.765320,-295.492676,-296.725769,-455.857819,-306.790375,-471.793213,-489.098541
68,0.567000,-304.847076,-861.875549,-188.457504,-276.188934,-844.615845,-280.760559,-339.161896,-216.136887,-128.577789,-279.121857,-719.483826,-310.535736,-313.223450,-208.639481,-222.971649,-301.471741,-308.423828,-303.448517,-275.974701,-642.506531,-436.231384,-294.809845,-295.611908,-453.734375,-306.702026,-470.813721,-487.175781
69,0.575000,-304.643768,-860.361450,-186.462082,-276.143188,-843.708740,-278.866089,-338.394653,-216.666809,-125.269470,-278.930267,-718.653320,-308.842346,-312.582428,-208.705536,-219.609314,-300.775055,-307.494476,-301.286438,-275.872162,-641.460327,-434.473663,-294.822601,-294.728912,-451.445343,-306.449738,-469.683044,-485.205414
70,0.583000,-304.500549,-858.664307,-184.237198,-276.057678,-842.486328,-276.820587,-337.828339,-217.223801,-121.844406,-278.661255,-717.418701,-307.047546,-312.044617,-208.828094,-216.279846,-300.473267,-306.740051,-299.007965,-275.776154,-640.128357,-432.519073,-294.367584,-293.444794,-448.997528,-306.265289,-468.329407,-483.045837
71,0.592000,-304.573608,-857.102844,-181.853241,-276.015442,-841.021973,-274.517334,-337.365997,-215.902756,-118.714867,-278.653320,-716.023438,-304.916534,-311.657593,-208.824677,-213.002930,-300.059570,-305.862915,-296.859955,-275.661438,-638.691833,-430.399323,-294.028107,-291.851196,-446.781677,-306.226349,-466.825287,-480.865967
72,0.600000,-304.474792,-855.302124,-179.349243,-275.847778,-839.279907,-272.128418,-337.377777,-213.779251,-117.876854,-278.479095,-714.280396,-302.584015,-311.680206,-207.352020,-212.200104,-299.859558,-305.343536,-294.854401,-275.546204,-637.085999,-428.120392,-293.887756,-290.175751,-444.859802,-306.051056,-465.163605,-478.650421
73,0.608000,-304.086853,-853.316345,-177.086685,-275.801666,-837.251099,-269.655090,-337.431610,-211.056000,-118.761742,-278.327332,-712.219360,-300.174255,-311.470245,-204.195190,-213.131226,-300.089539,-304.411743,-292.982819,-275.445251,-635.324463,-425.849365,-293.542389,-288.177368,-443.073517,-305.939087,-463.477295,-476.534973
74,0.617000,-303.940369,-851.051758,-174.365158,-275.781677,-834.983826,-266.985626,-337.525391,-208.251099,-118.687256,-278.065582,-710.004272,-297.582489,-311.609924,-200.583679,-212.925125,-300.100891,-301.897308,-291.177094,-275.389435,-633.586853,-423.607697,-293.549164,-286.805969,-440.934143,-305.801025,-461.858795,-474.567078
75,0.625000,-303.791443,-848.268555,-171.306412,-275.616638,-832.500916,-264.010895,-337.636108,-205.339081,-117.990105,-278.056366,-707.614624,-295.047943,-311.789490,-196.255997,-212.173569,-299.950531,-298.434479,-289.336212,-275.373535,-631.603638,-421.322052,-293.407471,-284.803375,-439.192200,-305.804657,-459.862640,-472.505249
76,0.633000,-303.716431,-845.122375,-168.019653,-275.509308,-829.685120,-260.765533,-337.691620,-202.273727,-118.044479,-278.055664,-704.940491,-292.341553,-311.912384,-191.641037,-212.024734,-299.647491,-295.051025,-287.592194,-275.322449,-629.514343,-418.982300,-293.929077,-282.946960,-437.484772,-305.894226,-457.912109,-470.476593
77,0.642000,-303.561615,-841.732117,-164.664413,-275.437805,-826.738892,-257.531067,-337.854309,-199.296722,-118.111977,-277.913147,-702.099121,-289.646851,-312.068817,-187.333984,-212.046570,-299.649323,-291.959381,-285.893433,-275.280334,-627.353455,-416.701111,-293.642670,-280.554382,-435.794556,-305.926086,-455.897675,-468.378418
78,0.650000,-303.305695,-837.988098,-161.305115,-275.371643,-823.520447,-254.284088,-337.980194,-196.356583,-118.137848,-277.789856,-699.031189,-286.807343,-312.229858,-183.610855,-211.813263,-300.085297,-289.561249,-283.919952,-275.213043,-625.303711,-414.426147,-294.147095,-278.695892,-433.357056,-306.056885,-453.869507,-466.169464
79,0.658000,-303.220245,-834.039734,-157.904922,-275.104767,-819.873962,-250.922714,-338.324707,-193.705460,-117.994926,-277.899017,-695.448792,-283.680695,-312.754272,-180.245636,-211.666901,-300.310364,-287.511200,-281.707977,-275.259674,-623.150574,-412.173096,-294.340332,-276.441406,-431.170776,-306.219879,-451.658386,-463.796600
80,0.667000,-303.149048,-829.951355,-154.590530,-274.938049,-815.899902,-247.533478,-338.667419,-191.239136,-117.805611,-278.078217,-691.416382,-280.495972,-313.117645,-177.294205,-211.528259,-300.558655,-285.812561,-279.584808,-275.372986,-620.992676,-409.921265,-295.114471,-274.439423,-428.901703,-306.429169,-449.538055,-461.500702
