,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 4301,Unlabeled 4301,Unlabeled 4301,Unlabeled 4302,Unlabeled 4302,Unlabeled 4302,Unlabeled 4303,Unlabeled 4303,Unlabeled 4303,Unlabeled 4304,Unlabeled 4304,Unlabeled 4304,Unlabeled 4305,Unlabeled 4305,Unlabeled 4305,Unlabeled 4306,Unlabeled 4306,Unlabeled 4306,Unlabeled 4307,Unlabeled 4307,Unlabeled 4307,Unlabeled 4308,Unlabeled 4308,Unlabeled 4308,Unlabeled 4309,Unlabeled 4309,Unlabeled 4309
,ID,"656D11BA8CFC447911EF","656D11BA8CFC447911EF","656D11BA8CFC447911EF","656E11BA8CFC447911EF","656E11BA8CFC447911EF","656E11BA8CFC447911EF","656F11BA8CFC447911EF","656F11BA8CFC447911EF","656F11BA8CFC447911EF","657011BA8CFC447911EF","657011BA8CFC447911EF","657011BA8CFC447911EF","657111BA8CFC447911EF","657111BA8CFC447911EF","657111BA8CFC447911EF","657211BA8CFC447911EF","657211BA8CFC447911EF","657211BA8CFC447911EF","657311BA8CFC447911EF","657311BA8CFC447911EF","657311BA8CFC447911EF","657411BA8CFC447911EF","657411BA8CFC447911EF","657411BA8CFC447911EF","657511BA8CFC447911EF","657511BA8CFC447911EF","657511BA8CFC447911EF"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
780,6.500000,-308.293732,-922.740845,-457.979889,-278.858917,-912.093933,-551.166016,-322.558350,-615.717407,-445.204529,-281.411102,-786.983459,-524.845215,-302.566650,-519.624207,-452.885559,-290.770721,-509.367828,-582.108093,-274.707031,-749.115051,-665.793335,-288.276947,-401.418732,-684.811157,-301.728546,-576.793762,-717.430054
781,6.508000,-308.233276,-922.774475,-458.412598,-278.943817,-912.086060,-551.562134,-322.664337,-616.495789,-445.869446,-281.414948,-787.018677,-524.880981,-302.450623,-520.386475,-453.249329,-290.815216,-509.518158,-582.398438,-274.750397,-749.092346,-665.824646,-288.287201,-401.387634,-684.837708,-301.767822,-576.786926,-717.446594
782,6.517000,-308.196014,-922.741882,-458.801971,-278.891815,-911.961243,-551.983093,-322.498138,-617.227417,-446.970276,-281.460205,-787.023926,-524.903687,-302.479492,-520.974487,-453.496552,-290.798157,-509.633179,-582.652954,-274.788635,-749.081543,-665.842285,-288.306122,-401.364594,-684.879211,-301.816071,-576.772827,-717.472473
783,6.525000,-308.225769,-922.690491,-459.123047,-278.853577,-911.837280,-552.313477,-322.393433,-617.875122,-447.709961,-281.487396,-787.000732,-524.909424,-302.462494,-521.641541,-453.855011,-290.820435,-509.794006,-582.894653,-274.842865,-749.071350,-665.850891,-288.354065,-401.352112,-684.926270,-301.922485,-576.707703,-717.453369
784,6.533000,-308.144257,-922.637451,-459.450287,-278.870178,-911.734253,-552.743835,-322.324615,-618.528748,-448.472839,-281.513855,-786.949402,-524.915405,-302.609711,-522.313843,-454.005524,-290.556702,-510.101562,-583.086426,-274.885956,-749.049866,-665.865356,-288.366302,-401.315674,-684.940674,-301.977570,-576.668640,-717.456543
785,6.542000,-308.148712,-922.597839,-459.833466,-278.874603,-911.640320,-553.075378,-322.376343,-619.131409,-449.296265,-281.527313,-786.932983,-524.916809,-302.494781,-522.952271,-454.209564,-290.537079,-510.249481,-583.283813,-274.933929,-749.023987,-665.861816,-288.419678,-401.301636,-684.994873,-302.013214,-576.666931,-717.471191
786,6.550000,-308.113007,-922.411682,-460.201569,-278.890839,-911.529175,-553.431274,-322.213898,-619.701782,-450.184235,-281.577423,-786.916687,-524.927124,-302.456726,-523.449158,-454.388672,-290.577454,-510.350403,-583.476257,-274.970551,-749.012268,-665.893982,-288.434235,-401.289886,-685.005920,-302.059662,-576.649109,-717.478271
787,6.558000,-308.219269,-922.379272,-460.526550,-278.928284,-911.404419,-553.728210,-322.219788,-620.162048,-450.800110,-281.620667,-786.903870,-524.903748,-302.452301,-523.906799,-454.621399,-290.551270,-510.623383,-583.691833,-275.019470,-748.987427,-665.878723,-288.470917,-401.265167,-685.023132,-302.096375,-576.630981,-717.487732
788,6.567000,-308.188751,-922.239990,-460.965057,-278.996002,-911.323242,-554.158813,-322.204529,-620.601501,-451.725647,-281.665802,-786.918152,-524.899780,-302.487518,-524.354614,-454.834961,-290.615234,-510.749451,-583.832397,-275.053925,-748.955078,-665.851257,-288.497009,-401.250366,-685.011230,-302.127441,-576.613770,-717.459351
789,6.575000,-308.285858,-922.083496,-461.316742,-279.071320,-911.205627,-554.532654,-322.190704,-621.060425,-452.816498,-281.731354,-786.881897,-524.884460,-302.599670,-524.761963,-454.966003,-290.662476,-510.814667,-583.933594,-275.100159,-748.939270,-665.827637,-288.520233,-401.236298,-684.987244,-302.152313,-576.591309,-717.440247
790,6.583000,-308.357422,-921.930725,-461.677185,-279.208862,-911.090820,-554.893066,-322.117065,-621.499146,-453.649628,-281.809387,-786.851746,-524.854004,-302.663513,-525.152954,-455.138641,-290.828644,-510.806671,-584.184326,-275.153320,-748.927124,-665.802673,-288.545624,-401.211670,-684.969055,-302.175659,-576.579163,-717.412292
791,6.592000,-308.460358,-921.966125,-462.055023,-279.257751,-910.979858,-555.210205,-322.134399,-621.956116,-454.079346,-281.871582,-786.841064,-524.838379,-302.747101,-525.531677,-455.317963,-290.932526,-510.953613,-584.340820,-275.185394,-748.893738,-665.771057,-288.600037,-401.201080,-684.952637,-302.211914,-576.556152,-717.393555
792,6.600000,-308.545593,-921.975525,-462.396240,-279.277893,-910.920471,-555.512634,-322.308929,-622.422119,-454.732697,-281.919464,-786.860962,-524.810120,-302.814209,-526.000000,-455.487488,-290.992889,-511.031921,-584.481628,-275.223969,-748.876465,-665.751343,-288.632080,-401.159821,-684.948669,-302.233093,-576.526794,-717.379089
793,6.608000,-308.543457,-921.972290,-462.650391,-279.333374,-910.893860,-555.819031,-322.305756,-622.797546,-455.339264,-281.953827,-786.906616,-524.831116,-302.775848,-526.433838,-455.628876,-291.005096,-511.093262,-584.600403,-275.241211,-748.853333,-665.744751,-288.658447,-401.133698,-684.926697,-302.246338,-576.517700,-717.374756
794,6.617000,-308.545135,-922.012817,-462.909393,-279.257507,-910.885376,-556.136841,-322.250824,-623.205750,-455.965576,-281.994995,-786.913940,-524.810425,-302.797394,-526.847046,-455.844757,-291.030884,-511.218719,-584.790039,-275.284027,-748.845703,-665.737732,-288.697845,-401.128967,-684.953186,-302.272369,-576.502563,-717.369080
795,6.625000,-308.474762,-921.986694,-463.192230,-279.285706,-910.823547,-556.407166,-322.212433,-623.551880,-456.493195,-282.022583,-786.922974,-524.780518,-302.812103,-527.259338,-456.015076,-291.071960,-511.299683,-584.955994,-275.279480,-748.823242,-665.716492,-288.737976,-401.090210,-684.930908,-302.291382,-576.472656,-717.345276
796,6.633000,-308.488617,-921.923889,-463.486359,-279.264709,-910.752869,-556.675659,-322.228729,-623.928345,-457.182159,-282.038086,-786.951172,-524.796021,-302.825592,-527.644531,-456.149078,-291.041138,-511.440765,-585.180908,-275.320221,-748.813171,-665.718506,-288.744934,-401.077362,-684.934082,-302.317596,-576.483459,-717.357483
797,6.642000,-308.457916,-921.774597,-463.783569,-279.230896,-910.677429,-556.975159,-322.114838,-624.297241,-457.986450,-282.105804,-786.929199,-524.777527,-302.884979,-528.044373,-456.235413,-291.018555,-511.496307,-585.304565,-275.337799,-748.821594,-665.734619,-288.756500,-401.072968,-684.928040,-302.336121,-576.480164,-717.354309
798,6.650000,-308.467957,-921.780945,-464.084137,-279.241669,-910.573425,-557.232361,-322.089233,-624.793640,-458.431396,-282.071167,-786.942139,-524.808777,-302.796844,-528.445068,-456.483948,-291.028442,-511.637146,-585.454590,-275.348877,-748.813843,-665.737488,-288.766235,-401.080170,-684.944763,-302.337982,-576.481018,-717.360291
799,6.658000,-308.372742,-921.714783,-464.402740,-279.303345,-910.524414,-557.584351,-322.054565,-625.182434,-459.041473,-282.067108,-786.982483,-524.812073,-302.769348,-528.794434,-456.655945,-291.027252,-511.750031,-585.579651,-275.365326,-748.815674,-665.731628,-288.751740,-401.085083,-684.957031,-302.348450,-576.484497,-717.362915
800,6.667000,-308.418549,-921.637756,-464.774963,-279.331146,-910.450317,-557.875977,-321.948639,-625.566284,-460.162659,-282.069336,-786.999451,-524.827332,-302.664154,-529.227478,-456.822021,-290.947632,-511.826324,-585.740723,-275.379211,-748.821594,-665.744446,-288.726746,-401.085938,-684.976257,-302.347839,-576.496460,-717.372498
801,6.675000,-308.394440,-921.566223,-465.118713,-279.315552,-910.363708,-558.204285,-321.834961,-625.904236,-460.855225,-282.119171,-786.990234,-524.806335,-302.870209,-529.665588,-457.167877,-290.902954,-511.977203,-585.908447,-275.373138,-748.838623,-665.756226,-288.726257,-401.089264,-684.982117,-302.339478,-576.491882,-717.386169
802,6.683000,-308.415497,-921.614868,-465.427734,-279.247528,-910.338806,-558.549866,-321.724579,-626.342590,-461.302368,-282.123688,-787.003845,-524.809570,-302.625824,-530.131470,-457.393524,-290.945648,-512.159668,-586.077820,-275.373322,-748.831604,-665.761047,-288.733978,-401.085785,-685.013733,-302.339905,-576.498047,-717.393677
803,6.692000,-308.333771,-921.576233,-465.713776,-279.239441,-910.341797,-558.894104,-321.733307,-626.861389,-462.151398,-282.044373,-787.091858,-524.852905,-302.592773,-530.602539,-457.536591,-290.916962,-512.328247,-586.284180,-275.364838,-748.836548,-665.758179,-288.704498,-401.088593,-685.039917,-302.326874,-576.504822,-717.405457
804,6.700000,-308.351746,-921.617737,-465.938629,-279.201141,-910.305359,-559.158081,-321.638336,-627.299438,-462.657593,-282.034668,-787.135681,-524.888611,-302.576416,-531.025330,-457.728851,-290.855347,-512.484802,-586.426208,-275.338165,-748.846680,-665.781921,-288.691223,-401.094696,-685.061218,-302.311096,-576.510681,-717.430786
805,6.708000,-308.272156,-921.668152,-466.179901,-279.162659,-910.278748,-559.442444,-321.565216,-627.810486,-463.227264,-282.033295,-787.187622,-524.896973,-302.768097,-531.509460,-457.975006,-290.852570,-512.657471,-586.577454,-275.326874,-748.860107,-665.792297,-288.677216,-401.101318,-685.078735,-302.300446,-576.529297,-717.441650
806,6.717000,-308.235992,-921.697571,-466.521912,-279.122833,-910.251587,-559.719849,-321.705292,-628.075928,-463.002655,-281.992188,-787.263611,-524.947632,-302.335968,-531.908997,-458.322632,-290.750793,-512.936523,-586.927429,-275.284515,-748.885498,-665.821838,-288.679199,-401.125061,-685.080078,-302.285553,-576.535645,-717.446350
807,6.725000,-308.081299,-921.650024,-466.905762,-279.095337,-910.183167,-560.026367,-321.466980,-628.161621,-463.459930,-281.945923,-787.306519,-524.969238,-302.277130,-531.969543,-458.287384,-290.777008,-512.923767,-586.916626,-275.295563,-748.922363,-665.839600,-288.619537,-401.154388,-685.043579,-302.263153,-576.577759,-717.451172
808,6.733000,-308.023010,-921.560547,-467.309906,-278.964264,-910.141541,-560.413940,-321.360901,-628.136292,-463.673218,-281.920898,-787.335266,-524.992859,-302.163574,-531.961792,-458.229004,-290.717743,-512.882446,-586.886719,-275.263763,-748.968628,-665.865417,-288.607025,-401.195190,-685.062988,-302.255463,-576.610779,-717.475586
809,6.742000,-308.037445,-921.647278,-467.714539,-278.952148,-910.061584,-560.819031,-321.281525,-627.976807,-463.599518,-281.877747,-787.359863,-524.983215,-302.359436,-531.762634,-458.123413,-290.627441,-512.884705,-586.891663,-275.239227,-749.008301,-665.866943,-288.566986,-401.230530,-685.088013,-302.230560,-576.638550,-717.486572
810,6.750000,-307.960907,-921.707947,-468.022522,-278.932068,-910.043152,-561.209351,-321.239716,-627.773010,-463.738556,-281.838837,-787.441284,-524.998291,-302.265320,-531.560547,-458.032166,-290.464813,-512.948120,-586.855408,-275.195740,-749.016846,-665.855347,-288.529602,-401.250214,-685.075745,-302.211243,-576.658813,-717.476929
811,6.758000,-307.905548,-921.744690,-468.306244,-278.890411,-910.060730,-561.498840,-321.101990,-627.486145,-464.260681,-281.824066,-787.554565,-525.033630,-302.055084,-531.290222,-457.846039,-290.494080,-512.792419,-586.738159,-275.166473,-749.067322,-665.872009,-288.508453,-401.300903,-685.096802,-302.180359,-576.694214,-717.491211
812,6.767000,-307.911774,-921.853821,-468.630066,-278.821869,-910.073242,-561.804626,-320.908051,-627.071716,-464.580597,-281.823212,-787.643860,-525.055542,-302.160431,-530.893066,-457.705780,-290.393250,-512.699707,-586.639832,-275.119598,-749.097778,-665.876770,-288.484436,-401.330780,-685.103760,-302.165955,-576.718506,-717.493652
813,6.775000,-307.874939,-922.068787,-468.989990,-278.781433,-910.060730,-562.055298,-320.997589,-626.856750,-464.468170,-281.779785,-787.730774,-525.071655,-302.157349,-530.682495,-457.676086,-290.464233,-512.790894,-586.564575,-275.085205,-749.109802,-665.877747,-288.476074,-401.356232,-685.095093,-302.137421,-576.746948,-717.496399
814,6.783000,-307.786194,-922.200256,-469.306335,-278.688110,-910.126160,-562.455200,-321.017578,-626.663452,-464.653412,-281.740417,-787.877136,-525.088379,-302.191284,-530.511902,-457.575958,-290.500397,-512.707520,-586.477783,-275.057037,-749.144775,-665.867493,-288.444031,-401.398224,-685.103271,-302.103088,-576.775696,-717.484802
815,6.792000,-307.741730,-922.307434,-469.610321,-278.637238,-910.108765,-562.723816,-321.011353,-626.377930,-465.068207,-281.757874,-787.964172,-525.079163,-302.271362,-530.240234,-457.464294,-290.442780,-512.561584,-586.368408,-275.007111,-749.145691,-665.831970,-288.410919,-401.416351,-685.079529,-302.059998,-576.792542,-717.460571
816,6.800000,-307.712982,-922.444641,-469.930664,-278.608307,-910.083679,-563.030518,-321.129913,-626.226685,-465.263306,-281.750610,-788.054504,-525.049561,-302.339874,-530.096252,-457.431244,-290.484955,-512.592285,-586.320435,-274.966187,-749.166626,-665.801025,-288.395752,-401.424927,-685.077332,-302.013428,-576.803406,-717.447510
817,6.808000,-307.703125,-922.620422,-470.187225,-278.553894,-910.115295,-563.307434,-321.235077,-626.148010,-465.186066,-281.706848,-788.170776,-525.043152,-302.364288,-530.020203,-457.437897,-290.623352,-512.732178,-586.249756,-274.912964,-749.159241,-665.770508,-288.396820,-401.422394,-685.033447,-301.913086,-576.863159,-717.442688
818,6.817000,-307.614136,-922.717896,-470.437286,-278.521698,-910.149719,-563.556458,-321.179657,-626.060181,-465.505188,-281.663757,-788.325134,-525.060425,-302.693848,-529.958130,-457.338318,-290.633850,-512.696777,-586.124878,-274.876801,-749.151978,-665.743896,-288.383118,-401.429871,-684.980652,-301.888916,-576.871399,-717.405945
819,6.825000,-307.435455,-922.822449,-470.843140,-278.338440,-910.159668,-563.862244,-321.087219,-625.987244,-466.006622,-281.671021,-788.392578,-525.054932,-302.743317,-529.924316,-457.266235,-290.602081,-512.628479,-586.010010,-274.817688,-749.167542,-665.714172,-288.377686,-401.431244,-684.925354,-301.847656,-576.876770,-717.376587
820,6.833000,-307.361725,-922.988708,-471.194641,-278.258698,-910.081360,-564.167480,-321.118286,-626.040588,-466.139984,-281.659119,-788.425476,-525.026917,-302.747192,-529.976807,-457.320465,-290.630341,-512.723450,-586.029358,-274.793518,-749.173645,-665.680542,-288.383240,-401.423462,-684.896179,-301.815674,-576.872498,-717.352905
821,6.842000,-307.223267,-923.081909,-471.528992,-278.196777,-910.051575,-564.570251,-321.105927,-626.078247,-466.341492,-281.591644,-788.511353,-525.058411,-302.453735,-530.065796,-457.356079,-290.615692,-512.842529,-586.080322,-274.746582,-749.167480,-665.695068,-288.346710,-401.424896,-684.872620,-301.786285,-576.874634,-717.346802
822,6.850000,-307.188599,-923.107056,-471.837830,-278.142761,-910.061829,-564.861572,-320.972778,-626.166504,-466.759216,-281.523041,-788.605042,-525.087402,-302.755371,-530.152954,-457.344116,-290.422333,-512.941406,-585.968933,-274.718689,-749.172424,-665.711975,-288.300385,-401.436584,-684.886963,-301.763519,-576.871826,-717.359802
823,6.858000,-307.114929,-923.161987,-472.135651,-278.092377,-910.031311,-565.147400,-320.940125,-626.264282,-467.129608,-281.456421,-788.684814,-525.169006,-302.472443,-530.303711,-457.440155,-290.303070,-513.068481,-586.068359,-274.695404,-749.164185,-665.735596,-288.284546,-401.426147,-684.930237,-301.733582,-576.866943,-717.381775
824,6.867000,-307.086060,-923.286499,-472.422058,-278.056213,-909.993286,-565.381775,-320.885468,-626.413940,-467.379028,-281.402893,-788.728699,-525.221191,-302.353760,-530.482605,-457.569153,-290.279175,-513.165588,-586.213989,-274.665436,-749.143616,-665.776794,-288.260254,-401.409637,-684.980042,-301.699493,-576.844971,-717.425720
825,6.875000,-307.007965,-923.345764,-472.751221,-278.002563,-910.012878,-565.724792,-320.744415,-626.527893,-467.818970,-281.370361,-788.792419,-525.252136,-302.259155,-530.637573,-457.648834,-290.339081,-513.044922,-586.382263,-274.646423,-749.130493,-665.796326,-288.221771,-401.408112,-685.006958,-301.689423,-576.845886,-717.447815
826,6.883000,-306.918732,-923.447571,-473.044067,-277.874390,-909.971680,-565.988220,-320.568939,-626.690857,-468.206421,-281.236908,-788.880188,-525.347290,-302.277374,-530.765686,-457.696411,-290.191498,-513.046143,-586.599060,-274.615570,-749.120605,-665.821838,-288.168854,-401.385284,-685.025879,-301.671509,-576.829834,-717.477539
827,6.892000,-306.857697,-923.546143,-473.315552,-277.856415,-909.908813,-566.210327,-320.476990,-626.845886,-468.424438,-281.206116,-788.912842,-525.382202,-302.037842,-531.026672,-457.879791,-290.271729,-513.193848,-586.712769,-274.577454,-749.117859,-665.849670,-288.159729,-401.368866,-685.074219,-301.643219,-576.814575,-717.508545
828,6.900000,-306.796295,-923.633240,-473.527557,-277.798187,-909.928650,-566.466064,-320.437622,-626.957092,-468.643524,-281.137390,-788.982849,-525.421387,-301.994812,-531.167664,-457.978058,-290.236023,-513.246277,-586.796814,-274.545044,-749.081787,-665.859314,-288.122223,-401.349762,-685.080933,-301.620361,-576.790955,-717.514832
829,6.908000,-306.727722,-923.725830,-473.738464,-277.784180,-909.941956,-566.672119,-320.443146,-627.070190,-468.869781,-281.083374,-789.054626,-525.472900,-302.038788,-531.398682,-458.112732,-290.185089,-513.199707,-586.840027,-274.531677,-749.088928,-665.893433,-288.074127,-401.343506,-685.090088,-301.604187,-576.775146,-717.527649
830,6.917000,-306.708099,-923.792480,-473.937012,-277.753876,-909.968994,-566.877991,-320.399109,-627.219299,-469.035828,-281.073120,-789.096558,-525.496948,-302.019836,-531.540527,-458.181763,-290.164917,-513.226562,-586.888855,-274.495575,-749.054688,-665.912476,-288.048035,-401.325928,-685.077759,-301.582214,-576.750061,-717.535645
831,6.925000,-306.716278,-923.889404,-474.095123,-277.700134,-909.958740,-567.033264,-320.394623,-627.333374,-469.098602,-281.071686,-789.113708,-525.505432,-302.002411,-531.640747,-458.269836,-290.161957,-513.273804,-586.952576,-274.480377,-749.028015,-665.898376,-288.057312,-401.287109,-685.072815,-301.567688,-576.715271,-717.533142
832,6.933000,-306.655334,-923.942566,-474.228302,-277.689636,-909.961426,-567.184448,-320.203491,-627.434998,-469.305359,-281.024292,-789.169495,-525.530640,-301.983429,-531.691284,-458.242126,-290.148621,-513.239014,-586.915039,-274.470367,-749.014465,-665.902100,-288.038208,-401.269958,-685.037964,-301.552460,-576.692627,-717.506714
833,6.942000,-306.641022,-924.000183,-474.335999,-277.671814,-909.948792,-567.306396,-320.270508,-627.341858,-469.307495,-281.038330,-789.205566,-525.512146,-301.993530,-531.655457,-458.209045,-290.094360,-513.145386,-586.915222,-274.461548,-748.958435,-665.868835,-288.048920,-401.217041,-685.016968,-301.548492,-576.653076,-717.498352
834,6.950000,-306.611420,-924.055542,-474.470764,-277.644318,-909.895142,-567.425903,-320.380829,-627.328064,-469.427216,-281.072968,-789.202209,-525.493774,-302.001007,-531.640381,-458.215851,-290.102509,-513.114624,-586.906616,-274.441650,-748.925537,-665.838135,-288.051025,-401.171967,-685.023499,-301.522644,-576.615662,-717.495483
835,6.958000,-306.634399,-924.093384,-474.601288,-277.642426,-909.830994,-567.514832,-320.416138,-627.226807,-469.342834,-281.073792,-789.188538,-525.474304,-302.026337,-531.551453,-458.206482,-290.112946,-513.094421,-586.896912,-274.423920,-748.874695,-665.823853,-288.077423,-401.129364,-685.034363,-301.517212,-576.574524,-717.492249
836,6.967000,-306.657166,-924.111267,-474.727356,-277.641602,-909.822510,-567.604553,-320.418488,-627.082825,-469.357574,-281.062897,-789.210632,-525.463562,-302.096497,-531.423218,-458.134155,-290.138031,-513.032959,-586.832397,-274.424805,-748.855408,-665.809753,-288.071320,-401.100891,-685.006470,-301.511810,-576.550049,-717.478943
837,6.975000,-306.633759,-924.098999,-474.783966,-277.651428,-909.784546,-567.648865,-320.467865,-626.995667,-469.416046,-281.079102,-789.200806,-525.462524,-302.126740,-531.358643,-458.116638,-290.148438,-512.997925,-586.803040,-274.389404,-748.796753,-665.798340,-288.105347,-401.064026,-684.996277,-301.503082,-576.523010,-717.467529
838,6.983000,-306.671722,-924.103210,-474.835571,-277.632599,-909.730957,-567.679443,-320.523071,-626.931458,-469.403320,-281.116669,-789.168762,-525.422791,-302.197449,-531.278564,-458.120270,-290.182709,-512.991272,-586.810059,-274.392181,-748.757202,-665.767151,-288.138336,-401.021759,-685.004578,-301.497345,-576.488037,-717.461853
839,6.992000,-306.668549,-924.089966,-474.864532,-277.644073,-909.668030,-567.689819,-320.552063,-626.892944,-469.406006,-281.147217,-789.136353,-525.394104,-302.167206,-531.202271,-458.009674,-290.198822,-512.973450,-586.785217,-274.409027,-748.706909,-665.733521,-288.150574,-400.989807,-684.971863,-301.504700,-576.446655,-717.434998
840,7.000000,-306.667755,-924.077393,-474.849243,-277.654327,-909.637390,-567.668091,-320.571014,-626.900696,-469.446503,-281.159607,-789.120667,-525.361389,-302.209473,-531.198303,-457.965454,-290.228424,-512.941162,-586.735229,-274.396088,-748.686523,-665.711487,-288.173035,-400.957153,-684.953186,-301.501648,-576.423401,-717.416077
841,7.008000,-306.673889,-924.035583,-474.844727,-277.689178,-909.602661,-567.646729,-320.611176,-626.888062,-469.460785,-281.176605,-789.090454,-525.359497,-302.257812,-531.187073,-457.964996,-290.239471,-512.940002,-586.744934,-274.404541,-748.652893,-665.704895,-288.206512,-400.919373,-684.928467,-301.506470,-576.392090,-717.398560
842,7.017000,-306.714966,-924.001648,-474.819275,-277.708832,-909.567383,-567.621704,-320.662872,-626.893005,-469.391937,-281.208740,-789.052795,-525.326294,-302.418182,-531.116821,-457.938812,-290.253937,-512.923279,-586.759277,-274.414307,-748.655212,-665.689392,-288.236206,-400.880280,-684.909668,-301.510834,-576.376831,-717.390442
843,7.025000,-306.728577,-923.944580,-474.790894,-277.722534,-909.536804,-567.599670,-320.668579,-626.863831,-469.415192,-281.236206,-789.013062,-525.305786,-302.448364,-531.081238,-457.910034,-290.377289,-512.821655,-586.654785,-274.443176,-748.634521,-665.683594,-288.231934,-400.882965,-684.882263,-301.528229,-576.362976,-717.365173
844,7.033000,-306.679016,-923.911255,-474.728577,-277.719055,-909.529785,-567.578308,-320.689423,-626.829712,-469.351868,-281.255188,-788.985901,-525.309509,-302.450714,-531.039124,-457.902222,-290.285339,-512.876343,-586.685364,-274.453003,-748.632507,-665.681091,-288.252045,-400.863556,-684.876892,-301.610535,-576.277588,-717.317017
845,7.042000,-306.704407,-923.879700,-474.722534,-277.773895,-909.513428,-567.556580,-320.667084,-626.763245,-469.334229,-281.318542,-788.968811,-525.267334,-302.451752,-530.979004,-457.901520,-290.368591,-512.768677,-586.648315,-274.465759,-748.628357,-665.683533,-288.272705,-400.843781,-684.903809,-301.626984,-576.272095,-717.334167
846,7.050000,-306.752960,-923.851379,-474.723724,-277.810455,-909.493286,-567.556396,-320.678070,-626.694824,-469.204987,-281.378601,-788.912720,-525.242126,-302.464203,-530.904297,-457.914673,-290.369965,-512.729797,-586.673889,-274.489807,-748.624878,-665.683960,-288.285309,-400.829193,-684.910828,-301.647064,-576.254883,-717.331421
847,7.058000,-306.767914,-923.838684,-474.702454,-277.823364,-909.484131,-567.544189,-320.643677,-626.616821,-469.194824,-281.333923,-788.926636,-525.296997,-302.444275,-530.806885,-457.890503,-290.385132,-512.703003,-586.661072,-274.524109,-748.622192,-665.684937,-288.286316,-400.829926,-684.942993,-301.669617,-576.265015,-717.361145
848,7.067000,-306.782288,-923.796387,-474.686218,-277.851562,-909.477173,-567.533142,-320.645782,-626.523560,-469.115692,-281.409241,-788.888306,-525.317993,-302.427734,-530.690857,-457.872772,-290.374756,-512.658386,-586.669434,-274.563416,-748.622253,-665.700073,-288.291351,-400.824799,-684.976074,-301.691864,-576.265625,-717.384888
849,7.075000,-306.818451,-923.782471,-474.669647,-277.891602,-909.467163,-567.532532,-320.584503,-626.444763,-468.961365,-281.439789,-788.871033,-525.299500,-302.409637,-530.584534,-457.854736,-290.369812,-512.641296,-586.685913,-274.597839,-748.634216,-665.711731,-288.305206,-400.836273,-685.001099,-301.713593,-576.273438,-717.404297
850,7.083000,-306.844940,-923.773987,-474.666779,-277.931793,-909.467346,-567.522583,-320.609253,-626.345337,-468.851898,-281.429199,-788.874390,-525.343262,-302.377502,-530.466492,-457.830200,-290.366486,-512.621826,-586.686401,-274.634949,-748.676331,-665.731445,-288.300720,-400.856018,-685.012878,-301.741486,-576.281006,-717.411133
851,7.092000,-306.875092,-923.773376,-474.629028,-277.944519,-909.490601,-567.505737,-320.656921,-626.225037,-468.728058,-281.453796,-788.876831,-525.335449,-302.323517,-530.281006,-457.812866,-290.357880,-512.577209,-586.670288,-274.668304,-748.688416,-665.732056,-288.280304,-400.863831,-685.033508,-301.759674,-576.307556,-717.421753
852,7.100000,-306.906067,-923.752808,-474.619171,-278.056732,-909.472107,-567.471008,-320.647095,-626.104797,-468.616577,-281.467865,-788.882507,-525.357117,-302.188141,-530.157166,-457.808075,-290.355316,-512.526184,-586.563477,-274.702789,-748.713135,-665.750854,-288.272552,-400.894012,-685.046509,-301.788239,-576.317444,-717.431885
853,7.108000,-306.982513,-923.800476,-474.577118,-278.079010,-909.516846,-567.449707,-320.689514,-625.966553,-468.372223,-281.462677,-788.906738,-525.369690,-302.425934,-529.998291,-457.782410,-290.326233,-512.506042,-586.551086,-274.728821,-748.735168,-665.761597,-288.291290,-400.914429,-685.056396,-301.814056,-576.330750,-717.438171
854,7.117000,-307.018921,-923.836487,-474.531677,-278.048553,-909.614014,-567.436707,-320.737213,-625.735718,-468.149170,-281.469238,-788.935547,-525.368530,-302.415466,-529.802429,-457.689026,-290.364532,-512.487122,-586.500916,-274.753448,-748.759827,-665.766785,-288.298920,-400.935150,-685.047180,-301.835022,-576.354675,-717.431213
855,7.125000,-307.054504,-923.852234,-474.492523,-278.171570,-909.624451,-567.368347,-320.749603,-625.502991,-467.929443,-281.510315,-788.964783,-525.375732,-302.213806,-529.587769,-457.550903,-290.370972,-512.425598,-586.423950,-274.783966,-748.777039,-665.773438,-288.312775,-400.962280,-685.050781,-301.858368,-576.377625,-717.429138
856,7.133000,-307.102600,-923.866150,-474.465332,-278.198853,-909.642883,-567.334595,-320.696411,-625.255676,-467.681183,-281.542938,-788.976135,-525.367615,-302.241791,-529.376221,-457.398712,-290.387848,-512.352844,-586.337402,-274.816772,-748.815613,-665.776672,-288.329041,-400.984375,-685.044922,-301.882446,-576.406616,-717.439575
