Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
17,0.142000,-308.946411,-728.310791,-129.690109,-280.282104,-706.204651,-220.559052,-320.940033,-261.635712,-124.423615,-278.768494,-582.269775,-252.985809,-297.447601,-239.691681,-217.189499,-288.044739,-344.608490,-292.096008,-275.440521,-599.040344,-397.717163,-290.956940,-251.175735,-409.303284,-305.765289,-426.061798,-445.087524
18,0.150000,-308.915466,-726.418762,-129.684982,-280.280090,-704.781738,-220.684937,-320.804871,-268.929474,-125.222534,-278.828278,-581.236389,-254.334366,-297.769257,-245.846481,-217.754105,-287.968170,-348.341461,-295.203400,-275.533691,-600.071533,-398.849976,-290.806610,-252.463913,-410.545166,-305.888062,-427.186096,-446.056030
19,0.158000,-308.950195,-724.452576,-129.689148,-280.384735,-703.474670,-220.833267,-320.921600,-276.226257,-126.159996,-278.911987,-580.239624,-255.799118,-297.640167,-251.936890,-218.389725,-287.732666,-352.177185,-298.751343,-275.554260,-601.313599,-399.925018,-290.944183,-253.574020,-411.486481,-305.918701,-428.260010,-447.168762
20,0.167000,-308.723938,-722.484741,-129.813690,-280.411743,-702.292175,-221.020737,-321.143036,-283.725433,-127.155479,-279.006470,-579.382141,-257.093750,-297.839478,-257.738098,-218.891525,-287.908142,-355.910492,-301.818970,-275.578461,-602.547302,-401.002625,-290.832947,-254.764084,-412.586517,-306.013153,-429.576599,-448.141937
21,0.175000,-308.740265,-720.703674,-129.875412,-280.519287,-701.139160,-221.082108,-321.463135,-290.857574,-128.329086,-279.215393,-578.674011,-258.627411,-298.122955,-263.390503,-219.724609,-288.264069,-359.800720,-304.787872,-275.675049,-603.896301,-402.105469,-291.065704,-256.106964,-413.628082,-306.061981,-430.867676,-449.291138
22,0.183000,-308.846741,-718.767395,-129.781845,-280.684814,-700.106567,-221.218872,-321.985382,-297.594299,-129.553513,-279.579651,-578.015686,-260.038666,-298.723602,-268.769012,-220.463715,-288.560852,-363.451965,-307.537079,-275.730957,-605.310059,-403.230835,-291.200256,-257.511932,-414.871674,-306.157959,-432.333832,-450.389648
23,0.192000,-308.994781,-717.022461,-129.803131,-280.812134,-699.287231,-221.417862,-323.074432,-303.921661,-130.622314,-279.821106,-577.634521,-261.659302,-299.343353,-273.836609,-221.444138,-288.808777,-366.901794,-310.344055,-275.780884,-606.850525,-404.411957,-291.456116,-258.979767,-416.092682,-306.288727,-433.945343,-451.611847
24,0.200000,-309.187653,-715.259521,-129.757629,-280.956421,-698.490417,-221.626877,-324.024933,-309.182190,-132.078537,-280.085999,-577.330811,-263.326263,-299.890747,-278.793579,-222.711960,-289.421478,-369.843872,-312.926666,-275.787415,-608.323303,-405.701324,-291.679901,-260.537964,-417.542389,-306.365906,-435.469940,-452.993500
25,0.208000,-309.313751,-713.482788,-129.879257,-281.099304,-697.712952,-221.818924,-324.886719,-313.571625,-133.787308,-280.296875,-577.163086,-265.149048,-301.317535,-283.354980,-223.914520,-289.987518,-372.186096,-316.614410,-275.803436,-609.999329,-407.160522,-292.041565,-262.092590,-419.149872,-306.415649,-437.109833,-454.609131
26,0.217000,-309.428070,-711.567078,-129.932709,-281.124756,-697.028687,-222.096619,-325.783905,-317.681793,-135.732697,-280.432281,-577.039124,-267.028656,-301.512085,-287.038727,-225.801208,-290.377167,-374.814392,-319.573608,-275.704224,-611.679016,-408.596497,-292.357849,-263.860992,-421.070557,-306.474945,-438.906494,-456.233795
27,0.225000,-309.496033,-709.788391,-129.935242,-281.075165,-696.360168,-222.348068,-326.659119,-321.380249,-137.927170,-280.610321,-577.031372,-268.925476,-302.206055,-290.484283,-227.868851,-290.709351,-377.279358,-322.214661,-275.670898,-613.338684,-410.112427,-292.667725,-265.526825,-422.983032,-306.538239,-440.665344,-458.005432
28,0.233000,-309.623383,-707.862122,-130.022141,-281.133453,-695.761047,-222.617889,-327.339569,-324.453064,-140.433502,-280.808624,-577.067627,-270.981049,-302.729553,-293.310333,-230.289856,-291.032410,-379.628326,-324.974915,-275.574188,-615.222900,-411.714172,-292.886139,-267.412567,-425.173676,-306.569580,-442.649506,-459.968597
29,0.242000,-309.777649,-706.067383,-130.121414,-281.355347,-695.250366,-222.849960,-327.871735,-326.877747,-142.961502,-281.051605,-577.284485,-273.093658,-303.155884,-295.691772,-232.834229,-291.409973,-381.862549,-327.615601,-275.542023,-617.011658,-413.375183,-293.227112,-269.196869,-427.397430,-306.637878,-444.654541,-461.866333
30,0.250000,-310.000000,-704.277344,-130.205536,-281.526184,-694.951294,-223.128723,-328.401031,-328.620972,-145.428116,-281.235229,-577.673645,-275.234650,-303.660767,-297.525848,-235.308487,-291.704956,-383.871246,-330.048431,-275.515533,-618.909363,-415.074738,-293.415710,-271.207458,-429.845032,-306.692200,-446.642944,-463.915375
31,0.258000,-310.107544,-702.416260,-130.302780,-281.635162,-694.714478,-223.435394,-328.902283,-330.015961,-148.073227,-281.359344,-578.295837,-277.455841,-304.120026,-298.971619,-237.946259,-291.876770,-385.704010,-332.321686,-275.480774,-620.995178,-416.904297,-293.589691,-273.217255,-432.257599,-306.675476,-448.808472,-466.154327
32,0.267000,-310.199097,-700.555115,-130.443024,-281.663361,-694.478333,-223.722046,-329.309540,-330.597626,-150.585052,-281.536713,-578.992920,-279.682953,-304.455414,-300.083679,-240.638397,-292.141602,-387.503326,-334.383575,-275.510895,-623.118103,-418.726776,-293.635712,-275.385193,-434.788757,-306.667450,-450.991272,-468.315826
33,0.275000,-310.347656,-698.822266,-130.579666,-281.742554,-694.312805,-224.007202,-329.979767,-330.787933,-153.002350,-281.705719,-579.738281,-281.961700,-304.686432,-301.101257,-243.299652,-292.266754,-389.229401,-336.396179,-275.552124,-625.238403,-420.602417,-293.635895,-277.554901,-437.337402,-306.642395,-453.224335,-470.528473
34,0.283000,-310.516296,-697.119934,-130.790497,-281.742279,-694.446472,-224.224823,-330.518097,-330.736450,-155.547974,-281.697845,-580.752502,-284.254791,-304.857666,-301.924103,-246.171494,-292.404846,-390.928864,-338.351562,-275.479736,-627.422913,-422.541504,-293.584503,-279.758759,-439.829712,-306.576202,-455.435150,-472.714294
35,0.292000,-310.698242,-695.281372,-130.860153,-281.983124,-694.494324,-224.396332,-330.880615,-330.739655,-157.893326,-281.825348,-581.889771,-286.572784,-305.061676,-302.600891,-248.872757,-292.393066,-392.599030,-340.248444,-275.462646,-629.608765,-424.530853,-293.577240,-281.944824,-442.284760,-306.522980,-457.795227,-474.995056
36,0.300000,-310.791992,-693.500671,-131.042999,-281.994110,-694.505859,-224.554123,-330.218170,-330.302765,-160.836075,-281.899445,-583.041443,-289.004639,-305.160065,-303.369171,-251.653397,-292.441772,-394.174377,-342.096252,-275.477783,-631.708069,-426.608673,-293.527588,-284.102051,-444.733398,-306.387115,-459.983368,-477.367035
37,0.308000,-310.886749,-691.723328,-131.244858,-282.010773,-694.569214,-224.753830,-330.085815,-330.220520,-163.300568,-281.893646,-584.441040,-291.340424,-305.075500,-304.006042,-254.256668,-292.525635,-395.730133,-343.935791,-275.369202,-633.919678,-428.810852,-293.472809,-286.210022,-447.177338,-306.350159,-462.047211,-479.656799
38,0.317000,-311.006775,-690.015381,-131.522659,-282.107910,-694.637756,-224.963104,-329.915222,-330.262390,-165.717377,-281.769623,-585.784729,-293.787598,-304.950439,-304.727936,-256.880493,-292.404022,-397.163696,-345.768860,-275.241516,-635.874817,-431.012604,-293.363068,-288.282654,-449.652924,-306.254333,-464.113007,-482.012970
39,0.325000,-311.105438,-688.221741,-131.732407,-282.143616,-694.700684,-225.189178,-329.800873,-330.413116,-167.982300,-281.778412,-587.251160,-296.120483,-304.658234,-305.510986,-259.317322,-292.303101,-398.555817,-347.650391,-275.098022,-637.855408,-433.284576,-293.302032,-290.245300,-452.102936,-306.110596,-466.084900,-484.341492
40,0.333000,-311.167633,-686.427246,-132.072113,-282.170685,-694.701599,-225.399078,-329.683441,-330.661743,-170.281174,-281.862244,-588.600098,-298.489807,-304.702362,-306.282440,-261.650879,-292.267029,-399.766235,-349.543091,-274.990540,-639.703430,-435.495056,-293.224121,-292.098480,-454.606842,-305.895691,-468.012360,-486.750641
41,0.342000,-311.235809,-684.703735,-132.427567,-282.206390,-694.739441,-225.636154,-329.876373,-330.979065,-172.526428,-281.849854,-590.033203,-300.732056,-304.716644,-307.111206,-264.073120,-292.316315,-400.897797,-351.429596,-274.878845,-641.499512,-437.564636,-293.126923,-293.796600,-457.046295,-305.729889,-469.794220,-489.079102
42,0.350000,-311.385193,-683.046814,-132.773865,-282.234711,-694.671692,-225.854919,-330.114197,-331.297394,-174.825485,-281.803040,-591.324280,-302.833252,-304.874817,-307.790771,-266.429138,-292.240356,-402.019226,-353.356079,-274.717896,-643.165344,-439.667297,-292.797089,-295.597382,-459.668701,-305.579498,-471.430725,-491.397491
43,0.358000,-311.507568,-681.275940,-133.008347,-282.283173,-694.433838,-225.982620,-330.343506,-331.579437,-177.027023,-281.818970,-592.613708,-304.979462,-304.996063,-308.447113,-268.734344,-292.193420,-403.003418,-355.322693,-274.599487,-644.742432,-441.723206,-292.666168,-297.145660,-462.190735,-305.364105,-472.938507,-493.650848
44,0.367000,-311.588898,-679.439758,-133.290054,-282.308960,-694.049744,-226.078293,-330.393951,-331.736847,-179.236954,-281.719391,-593.648743,-307.002991,-305.115692,-309.083038,-271.149200,-292.243469,-403.770111,-357.365234,-274.372498,-645.901550,-443.695648,-292.585175,-298.455994,-464.678040,-305.173096,-474.450775,-495.995422
45,0.375000,-311.819031,-677.796936,-133.585419,-282.293793,-693.549255,-226.228683,-330.446838,-331.642822,-181.261627,-281.697571,-594.529907,-308.892822,-305.096649,-309.550354,-273.288605,-292.230011,-404.431854,-359.396362,-274.127228,-647.126953,-445.583588,-292.505981,-299.557129,-467.149933,-304.866394,-475.579010,-498.153229
46,0.383000,-312.445160,-676.085876,-134.340576,-282.386536,-692.992432,-226.393082,-330.338440,-330.952881,-183.109741,-281.704651,-595.230469,-310.590302,-305.137146,-309.851837,-275.225006,-292.147522,-404.846344,-361.265106,-273.843933,-648.039856,-447.205353,-292.430450,-300.669586,-469.602081,-304.637878,-476.669830,-500.251343
47,0.392000,-312.992584,-675.455994,-134.798676,-282.825958,-692.823486,-226.695862,-330.372162,-329.871521,-184.515915,-281.904266,-595.993896,-311.994995,-304.942230,-310.186737,-276.996216,-292.163849,-405.005249,-362.982239,-273.521332,-648.696167,-448.633911,-292.459808,-301.461548,-471.900970,-304.425110,-477.531525,-502.250061
48,0.400000,-314.008881,-675.109436,-135.289383,-283.262360,-692.823975,-226.917786,-330.500092,-328.409637,-185.808258,-282.159058,-596.967224,-313.104950,-305.201965,-310.172302,-278.458282,-292.238861,-405.019043,-364.575226,-273.241394,-649.258118,-449.901245,-292.512848,-302.113098,-474.082062,-304.159363,-478.233673,-504.006500
49,0.408000,-315.042114,-675.328613,-135.664886,-284.107117,-693.585205,-227.058212,-331.044830,-327.004059,-186.803650,-282.317017,-598.301147,-314.006683,-305.542664,-309.944244,-279.633209,-292.319916,-404.800659,-365.851410,-273.030396,-649.672424,-451.024475,-292.647675,-302.610413,-475.998352,-303.909515,-478.832520,-505.638306
50,0.417000,-315.976776,-676.369690,-135.856247,-284.675110,-694.334167,-227.341614,-331.827972,-325.313293,-187.567993,-282.604156,-599.860046,-314.757660,-305.923889,-309.591278,-280.695465,-292.554810,-404.376282,-366.746429,-272.797760,-650.110901,-452.243286,-292.764160,-303.024597,-477.744019,-303.761169,-479.396210,-507.076752
51,0.425000,-316.875000,-677.504089,-135.928482,-285.270813,-695.286987,-227.426224,-332.974243,-323.036133,-188.012787,-282.957489,-601.650269,-315.419556,-306.847260,-308.805511,-281.290985,-293.088867,-403.677765,-367.391418,-272.645599,-650.410645,-453.335327,-292.935791,-303.453186,-479.244873,-303.606934,-479.807526,-508.527649
52,0.433000,-317.452484,-679.147156,-136.146698,-285.851868,-697.094971,-227.501312,-334.416931,-320.479767,-188.324921,-283.264862,-603.508301,-315.874115,-307.957336,-307.810150,-281.629242,-293.528198,-402.802490,-367.670471,-272.580231,-650.709717,-454.467133,-293.249939,-303.720551,-480.531708,-303.537231,-480.136719,-509.847595
53,0.442000,-318.009003,-681.416748,-136.536133,-286.110840,-698.894165,-227.813690,-336.052979,-317.785889,-188.372971,-283.395569,-605.331848,-316.408539,-309.115753,-306.587311,-281.756500,-294.136200,-401.606689,-367.666565,-272.423706,-650.932068,-455.474548,-293.453644,-303.956940,-481.697876,-303.448334,-480.525146,-511.071869
54,0.450000,-318.338989,-684.168518,-136.966629,-286.297241,-700.951904,-228.360565,-337.627625,-314.812744,-188.332520,-283.587860,-607.268127,-316.834717,-310.355835,-304.953979,-281.884918,-294.875458,-400.124817,-367.530975,-272.268860,-650.959595,-456.579346,-293.881470,-304.188751,-483.020996,-303.437439,-480.545990,-512.229919
55,0.458000,-318.693573,-687.154236,-137.428101,-286.235535,-702.994019,-229.099442,-339.264099,-311.607269,-188.381836,-283.739716,-609.337891,-317.240967,-311.587097,-303.130157,-281.832489,-295.636078,-398.380920,-367.182892,-272.172791,-651.070312,-457.568329,-294.185028,-304.355042,-484.133942,-303.438965,-480.608856,-513.434326
56,0.467000,-318.850555,-690.598877,-137.963287,-286.319977,-705.489197,-229.810516,-340.729279,-308.211914,-188.479324,-283.955261,-611.551758,-317.568787,-312.639160,-300.878693,-282.010956,-296.407349,-396.530243,-366.722107,-272.095520,-650.981628,-458.492615,-294.582275,-304.503387,-485.083893,-303.532562,-480.645721,-514.342468
57,0.475000,-318.985046,-694.244995,-138.625214,-286.526886,-708.059753,-230.670853,-341.998199,-304.596039,-188.679535,-284.179504,-613.871338,-317.742676,-313.910736,-298.322968,-282.090393,-297.154327,-394.618164,-366.218689,-272.126953,-650.930054,-459.383667,-295.011169,-304.389313,-486.020752,-303.650360,-480.668091,-515.359497
58,0.483000,-319.114044,-698.250061,-139.218338,-286.839386,-711.598755,-231.135101,-343.042786,-300.855255,-189.002747,-284.393188,-616.414978,-317.885315,-314.636230,-295.711090,-282.492554,-297.882111,-392.628235,-365.702820,-272.265717,-650.797852,-460.079071,-295.919983,-304.682098,-486.933105,-303.829071,-480.646515,-516.148743
59,0.492000,-319.325989,-702.721924,-139.937180,-287.007294,-714.908997,-231.966293,-343.845367,-296.840454,-189.396698,-284.565125,-619.000244,-317.823853,-315.395508,-292.627319,-282.893158,-298.552307,-390.380676,-365.123505,-272.391174,-650.754395,-460.776520,-296.307098,-304.665253,-487.686676,-304.013214,-480.690582,-517.070129
60,0.500000,-319.612000,-707.535217,-140.661789,-287.285461,-718.456177,-232.823822,-344.564117,-292.531982,-189.759979,-284.909424,-621.646667,-317.688477,-316.080994,-289.394043,-283.194366,-299.148682,-388.015747,-364.387726,-272.597015,-650.666199,-461.282501,-296.702484,-304.689514,-488.488098,-304.193665,-480.674408,-517.644287
61,0.508000,-319.863464,-712.414490,-141.474884,-287.587280,-722.305908,-233.753296,-345.314148,-288.096558,-190.058670,-285.282837,-624.552612,-317.641144,-316.688019,-286.124969,-283.560059,-299.692902,-385.586395,-363.544434,-272.859558,-650.636353,-461.659790,-296.999023,-304.607330,-489.140564,-304.495514,-480.667633,-518.334656
62,0.517000,-320.155975,-717.552063,-142.231857,-287.859161,-726.417725,-234.634720,-345.786102,-283.595917,-190.313248,-285.622437,-627.686890,-317.376312,-317.082947,-282.592224,-283.764801,-300.216064,-383.024811,-362.620728,-273.217041,-650.615356,-462.012360,-297.427521,-304.628235,-489.769897,-304.774414,-480.684021,-518.844116
63,0.525000,-320.236389,-723.015930,-143.136459,-288.122559,-730.658936,-235.687286,-346.177002,-279.069550,-190.443863,-285.836426,-630.942688,-317.163635,-317.466583,-279.021759,-283.928894,-300.670959,-380.388428,-361.649200,-273.668213,-650.590271,-462.312683,-297.711151,-304.595856,-490.352753,-305.114594,-480.690369,-519.259277
64,0.533000,-320.323761,-728.609863,-144.231903,-288.261902,-735.141174,-236.873337,-346.461090,-274.581604,-190.417267,-286.022217,-634.133545,-316.869415,-317.678131,-275.396423,-283.945129,-301.139038,-377.640320,-360.571259,-274.095459,-650.614197,-462.499573,-297.871735,-304.606750,-490.840546,-305.501923,-480.739441,-519.505066
65,0.542000,-320.119232,-734.372070,-145.289337,-288.191101,-739.565369,-238.132462,-346.526978,-270.343140,-190.258560,-286.308411,-637.333679,-316.562653,-317.824219,-271.824768,-283.771088,-301.520142,-374.805573,-359.438385,-274.528900,-650.570007,-462.535309,-298.177612,-304.660522,-491.203644,-305.749542,-480.766357,-519.924316
66,0.550000,-319.820496,-740.300049,-146.445160,-288.095947,-744.074463,-239.292725,-346.476440,-266.208527,-190.016373,-286.452423,-640.697815,-316.241608,-318.017578,-268.280640,-283.411438,-301.903900,-371.929810,-358.214172,-274.906494,-650.521484,-462.496185,-298.398590,-304.693695,-491.441650,-306.136627,-480.777771,-520.035339
67,0.558000,-319.320343,-746.478943,-147.801910,-287.818604,-748.815186,-240.799393,-346.671692,-262.375946,-189.554520,-286.424347,-644.197510,-315.889252,-318.205963,-264.773987,-283.028137,-302.283691,-369.069641,-356.971497,-275.226471,-650.462646,-462.439697,-298.440247,-304.647614,-491.675720,-306.536407,-480.665558,-519.984558
68,0.567000,-318.725128,-752.662354,-149.270477,-287.442139,-753.705139,-242.417084,-346.800201,-258.713989,-188.992416,-286.273102,-647.707153,-315.684845,-318.379120,-261.171326,-282.454132,-302.674347,-366.241852,-355.705505,-275.555786,-650.413086,-462.341064,-298.530762,-304.623108,-491.683990,-306.830658,-480.624573,-519.919617
69,0.575000,-318.112488,-758.834290,-150.975067,-287.033081,-758.555176,-244.097061,-346.990021,-255.309616,-188.307022,-286.308868,-651.322327,-315.475159,-318.650208,-257.934814,-281.787476,-303.102142,-363.420410,-354.291626,-275.865112,-650.367065,-462.194977,-298.661102,-304.553955,-491.577148,-307.099152,-480.562256,-519.728271
70,0.583000,-317.449066,-765.257812,-152.723175,-286.564606,-763.577942,-245.909668,-347.386871,-252.066940,-187.357269,-286.146637,-655.023315,-315.237244,-318.790436,-254.908142,-281.040558,-303.492126,-360.671356,-352.823181,-276.120819,-650.319031,-461.947693,-298.747528,-304.499756,-491.280945,-307.423645,-480.451660,-519.403809
71,0.592000,-316.794159,-771.776245,-154.668350,-286.079620,-768.716980,-247.877792,-347.697083,-249.114044,-186.220810,-285.914001,-658.777283,-315.047638,-319.561127,-251.960449,-279.828522,-303.844238,-358.056854,-351.339203,-276.357361,-650.273071,-461.616547,-298.784271,-304.376678,-490.786591,-307.711945,-480.341003,-518.974792
72,0.600000,-316.255859,-778.318970,-156.732849,-285.658905,-773.829956,-249.954681,-347.848846,-246.510300,-184.967590,-285.811859,-662.704407,-314.920532,-319.708191,-249.206985,-278.503326,-304.152039,-355.552765,-349.814362,-276.577148,-650.196838,-461.186523,-298.900024,-304.210327,-490.179779,-307.876709,-480.258423,-518.496826
73,0.608000,-315.721863,-784.892334,-158.930832,-285.302216,-779.089722,-252.003403,-347.981781,-244.232819,-183.450638,-285.692963,-666.578674,-314.676727,-319.828217,-246.687622,-277.115051,-304.446106,-353.131775,-348.172577,-276.759918,-650.074890,-460.615936,-299.054443,-304.087555,-489.482391,-307.966797,-480.150574,-517.880432
74,0.617000,-315.369080,-791.548645,-161.135391,-284.953491,-784.294678,-254.230469,-347.927673,-242.364670,-181.759064,-285.536438,-670.536438,-314.525818,-319.894989,-244.346741,-275.375275,-304.606659,-350.795502,-346.509094,-276.900970,-649.934143,-459.932190,-299.114685,-303.885437,-488.529358,-308.065887,-479.938782,-517.015076
75,0.625000,-315.071625,-798.327881,-163.562973,-284.728607,-789.470703,-256.472382,-348.017883,-240.528793,-179.736603,-285.403931,-674.502441,-314.382965,-320.032135,-242.274902,-273.452087,-304.757416,-348.692505,-344.693207,-276.927551,-649.815063,-459.117981,-298.817291,-303.804993,-487.794922,-308.066956,-479.801636,-516.123413
76,0.633000,-314.735229,-805.168335,-166.065399,-284.336731,-794.778259,-258.822449,-347.866821,-238.942429,-177.631134,-285.262634,-678.526978,-314.230194,-320.130066,-240.473663,-271.315430,-304.914978,-346.596771,-342.899841,-276.948059,-649.552246,-458.216949,-298.878235,-303.751099,-486.535156,-308.104553,-479.509583,-514.986328
77,0.642000,-314.315735,-811.873901,-168.556931,-284.078857,-799.949341,-261.129425,-348.026062,-237.593124,-175.355545,-285.075592,-682.643494,-314.153778,-320.209412,-238.727142,-268.977142,-304.958527,-344.696106,-340.946320,-276.911407,-649.398865,-457.263763,-298.847076,-303.603302,-485.007751,-308.084808,-479.166077,-513.743286
78,0.650000,-313.801971,-818.463501,-171.026047,-283.633453,-805.049622,-263.485931,-348.263824,-236.449127,-173.095642,-284.798370,-686.660583,-314.044678,-320.306763,-237.414368,-266.711914,-305.073730,-343.145264,-338.883636,-276.873260,-649.152222,-456.105408,-298.753510,-303.377991,-483.437805,-308.058624,-478.855713,-512.372498
79,0.658000,-313.018005,-825.045349,-173.644226,-282.938995,-810.037842,-265.929504,-348.414093,-235.472672,-170.644302,-284.326996,-690.574097,-313.982300,-320.336823,-236.076782,-264.373077,-305.186584,-341.612823,-336.847534,-276.758484,-648.905029,-454.931763,-299.808411,-303.048157,-481.078278,-307.884064,-478.708191,-510.900085
80,0.667000,-312.464691,-831.596497,-176.194839,-282.249176,-814.648621,-268.360687,-348.527466,-234.679977,-168.126160,-283.966248,-694.306702,-313.953247,-320.436462,-235.011017,-261.858917,-305.214661,-340.442139,-334.608978,-276.634857,-648.561157,-453.638123,-299.081573,-302.904663,-479.489441,-307.854004,-478.214539,-509.241516
